time_s,ax,ay,az,gx,gy,gz,current,voltage,power
31.661,3688.0,-2524.0,19720.0,210.0,-273.0,-100.0,0.173,6.57,1.13
31.77,2896.0,-1640.0,20300.0,250.0,482.0,-180.0,0.141,6.46,0.91
31.878,316.0,-1040.0,20564.0,-292.0,239.0,-118.0,0.15,6.44,0.96
31.986,-2072.0,-1408.0,21672.0,-588.0,50.0,52.0,0.198,6.57,1.31
32.094,4364.0,-120.0,20824.0,-222.0,1650.0,687.0,0.211,6.66,1.4
32.202,-2436.0,-1464.0,21784.0,-234.0,-183.0,-40.0,0.196,6.61,1.29
32.309,1128.0,8.0,21080.0,-381.0,443.0,123.0,0.152,6.42,0.98
32.418,296.0,-2772.0,20912.0,-229.0,309.0,154.0,0.146,6.42,0.93
32.525,-104.0,-540.0,22404.0,-615.0,444.0,35.0,0.173,6.53,1.14
32.633,1416.0,-1168.0,20700.0,-275.0,487.0,8.0,0.208,6.63,1.38
32.741,-16.0,44.0,21588.0,-391.0,196.0,-126.0,0.211,6.62,1.39
32.85,1276.0,-1028.0,20692.0,-572.0,-27.0,-73.0,0.157,6.5,1.02
32.958,524.0,-300.0,21380.0,-542.0,-178.0,-156.0,0.141,6.43,0.9
33.066,1260.0,196.0,20480.0,-415.0,354.0,-5.0,0.16,6.5,1.05
33.175,2952.0,756.0,20452.0,-443.0,770.0,-110.0,0.202,6.6,1.34
33.281,-1640.0,-2836.0,23860.0,89.0,1230.0,706.0,0.209,6.66,1.39
33.386,672.0,84.0,20996.0,-414.0,317.0,-23.0,0.166,6.52,1.07
33.499,2404.0,-1188.0,20140.0,-127.0,623.0,-8.0,0.148,6.4,0.95
33.607,-7968.0,-3488.0,21320.0,-307.0,-2185.0,-810.0,0.15,6.44,0.97
33.714,-348.0,-468.0,21924.0,-235.0,432.0,-74.0,0.186,6.6,1.23
33.823,480.0,-2012.0,20244.0,-158.0,470.0,3.0,0.213,6.63,1.41
33.928,1364.0,-1404.0,20356.0,-387.0,218.0,-295.0,0.191,6.58,1.25
34.039,-856.0,-464.0,20072.0,-281.0,83.0,-30.0,0.15,6.47,0.97
34.146,716.0,-1256.0,20716.0,-336.0,352.0,-11.0,0.144,6.44,0.93
34.254,-376.0,264.0,21548.0,-428.0,51.0,-35.0,0.175,6.53,1.15
34.363,4996.0,3584.0,17748.0,-1004.0,1148.0,17.0,0.204,6.65,1.36
34.471,592.0,-776.0,21568.0,-503.0,328.0,-52.0,0.199,6.64,1.31
34.579,-420.0,-1520.0,20268.0,-161.0,202.0,-49.0,0.165,6.48,1.06
34.688,3464.0,-340.0,20500.0,-261.0,815.0,56.0,0.142,6.42,0.91
34.796,548.0,1348.0,23188.0,-528.0,1134.0,232.0,0.153,6.48,0.99
34.904,-388.0,-916.0,20196.0,-228.0,143.0,-45.0,0.204,6.59,1.35
35.011,2988.0,1244.0,19008.0,-480.0,907.0,-143.0,0.211,6.63,1.4
35.12,1816.0,-1656.0,25316.0,-341.0,1278.0,703.0,0.189,6.58,1.23
35.228,-320.0,-156.0,22284.0,-371.0,158.0,-140.0,0.147,6.41,0.94
35.332,-1372.0,-1328.0,22312.0,-325.0,158.0,20.0,0.151,6.38,0.97
35.444,144.0,-240.0,22116.0,-286.0,460.0,323.0,0.177,6.54,1.16
35.549,204.0,-756.0,21148.0,-252.0,182.0,17.0,0.217,6.64,1.38
35.66,240.0,-1104.0,20836.0,-390.0,118.0,27.0,0.202,6.62,1.33
35.767,2760.0,552.0,20656.0,-544.0,625.0,-123.0,0.163,6.46,1.05
35.872,68.0,536.0,21448.0,-447.0,627.0,161.0,0.14,6.42,0.9
35.983,1680.0,-1248.0,20976.0,-310.0,359.0,37.0,0.17,6.5,1.11
36.092,2476.0,-512.0,20468.0,-267.0,756.0,28.0,0.205,6.64,1.36
36.2,448.0,-1008.0,22076.0,-334.0,110.0,57.0,0.209,6.63,1.39
36.309,-3196.0,-3912.0,22364.0,-120.0,-1130.0,32.0,0.163,6.5,1.06
36.416,16.0,-264.0,20684.0,-312.0,300.0,-134.0,0.143,6.41,0.92
36.525,432.0,-172.0,20700.0,-347.0,231.0,-155.0,0.154,6.41,0.99
36.633,-10292.0,-1828.0,26304.0,-173.0,-1710.0,-330.0,0.186,6.61,1.23
36.741,1664.0,216.0,21304.0,-548.0,247.0,-91.0,0.211,6.63,1.4
36.849,4576.0,-592.0,19020.0,-241.0,1210.0,-231.0,0.192,6.58,1.26
36.957,-1204.0,2992.0,20448.0,-434.0,-625.0,-626.0,0.157,6.42,1.01
37.064,972.0,-256.0,21284.0,-218.0,343.0,-61.0,0.144,6.42,0.92
37.169,-1356.0,-1460.0,21340.0,-254.0,-63.0,3.0,0.166,6.52,1.09
37.28,24.0,848.0,21300.0,-564.0,691.0,9.0,0.214,6.62,1.42
37.387,3036.0,-540.0,19300.0,-210.0,2.0,-238.0,0.2,6.6,1.37
37.496,416.0,-1524.0,21340.0,-354.0,123.0,118.0,0.155,6.49,1.0
37.605,848.0,-916.0,21760.0,-401.0,224.0,-51.0,0.143,6.41,0.91
37.712,-200.0,-88.0,22428.0,-726.0,124.0,54.0,0.16,6.49,1.04
37.822,724.0,3460.0,19900.0,-1084.0,-1498.0,-1765.0,0.204,6.64,1.36
37.929,-620.0,-1280.0,21588.0,-341.0,42.0,19.0,0.208,6.62,1.37
38.036,-928.0,-560.0,22308.0,-285.0,92.0,-48.0,0.166,6.47,1.07
38.145,-1504.0,312.0,22536.0,-417.0,558.0,242.0,0.142,6.42,0.91
38.253,212.0,532.0,21232.0,-606.0,568.0,-75.0,0.168,6.51,1.1
38.361,-1196.0,200.0,22856.0,-575.0,-59.0,-199.0,0.207,6.6,1.37
38.47,1056.0,140.0,21916.0,-315.0,412.0,-49.0,0.203,6.6,1.39
38.577,1948.0,-844.0,20620.0,-316.0,446.0,65.0,0.152,6.48,0.98
38.685,-1836.0,-1044.0,21648.0,-374.0,-247.0,-109.0,0.143,6.41,0.92
38.793,-480.0,104.0,21176.0,-366.0,108.0,-238.0,0.172,6.5,1.12
38.901,-744.0,488.0,21164.0,-378.0,170.0,77.0,0.214,6.62,1.42
39.01,-7220.0,-2588.0,23160.0,-39.0,-967.0,-455.0,0.196,6.64,1.29
39.118,252.0,-760.0,21496.0,-188.0,356.0,-84.0,0.159,6.44,1.02
39.226,1848.0,-664.0,20328.0,-159.0,831.0,81.0,0.144,6.41,0.93
39.335,-5476.0,-2680.0,23196.0,-296.0,-783.0,-224.0,0.183,6.53,1.21
39.442,-152.0,-804.0,20980.0,-369.0,281.0,-42.0,0.211,6.62,1.4
39.55,-576.0,-648.0,21784.0,-128.0,-90.0,41.0,0.202,6.56,1.33
39.658,2280.0,-776.0,22132.0,-336.0,13.0,-264.0,0.153,6.42,0.98
39.767,2004.0,-1264.0,19820.0,-227.0,16.0,-116.0,0.144,6.41,0.92
39.874,324.0,-500.0,21572.0,-394.0,323.0,38.0,0.173,6.5,1.14
39.982,-64.0,480.0,21888.0,-406.0,247.0,28.0,0.21,6.62,1.39
40.091,-352.0,-392.0,22416.0,-375.0,88.0,-150.0,0.205,6.58,1.34
40.199,-212.0,132.0,21964.0,-775.0,100.0,-137.0,0.155,6.48,1.0
40.307,-928.0,-656.0,21888.0,-414.0,151.0,-57.0,0.145,6.41,0.92
40.414,4304.0,276.0,19100.0,-353.0,966.0,-185.0,0.184,6.5,1.2
40.522,11800.0,-1092.0,17016.0,-161.0,1531.0,105.0,0.209,6.63,1.39
40.631,392.0,908.0,20888.0,-677.0,60.0,-170.0,0.205,6.58,1.35
40.739,-908.0,-156.0,22016.0,-481.0,116.0,-158.0,0.156,6.44,1.0
40.847,-5508.0,-716.0,22692.0,-392.0,-1301.0,-465.0,0.144,6.4,0.92
40.955,396.0,664.0,20656.0,-563.0,264.0,-133.0,0.171,6.49,1.12
41.062,1632.0,-800.0,20408.0,-298.0,369.0,-16.0,0.208,6.62,1.38
41.171,-96.0,-1764.0,21364.0,-207.0,253.0,18.0,0.204,6.58,1.33
41.278,476.0,-432.0,21816.0,-265.0,230.0,-85.0,0.156,6.45,1.0
41.387,1284.0,-8.0,21440.0,-158.0,690.0,-105.0,0.14,6.44,0.9
41.494,2076.0,-1000.0,20500.0,-61.0,585.0,-40.0,0.17,6.51,1.11
41.603,-10916.0,-2908.0,21948.0,-321.0,-1800.0,-823.0,0.202,6.62,1.34
41.711,-800.0,-2316.0,20292.0,74.0,-38.0,-233.0,0.198,6.62,1.31
41.819,1244.0,-544.0,20928.0,-406.0,305.0,-210.0,0.156,6.44,1.0
41.929,132.0,-1516.0,20772.0,-178.0,182.0,-176.0,0.145,6.38,0.93
42.035,4164.0,44.0,23120.0,-712.0,1637.0,605.0,0.169,6.48,1.1
42.143,552.0,160.0,20648.0,-645.0,343.0,-73.0,0.207,6.62,1.37
42.252,-100.0,-776.0,21200.0,-333.0,300.0,-45.0,0.21,6.59,1.38
42.359,1344.0,-1380.0,20284.0,-148.0,365.0,-114.0,0.167,6.47,1.07
42.468,4.0,-444.0,21748.0,-493.0,255.0,-86.0,0.144,6.4,0.92
42.575,-192.0,712.0,21740.0,-521.0,280.0,29.0,0.17,6.48,1.11
42.683,920.0,484.0,21652.0,-688.0,409.0,-70.0,0.204,6.6,1.35
42.792,-2432.0,384.0,20200.0,-687.0,-769.0,-772.0,0.211,6.63,1.4
42.9,468.0,-1684.0,21516.0,-347.0,321.0,56.0,0.164,6.51,1.06
43.008,484.0,148.0,20408.0,-422.0,94.0,-133.0,0.142,6.41,0.91
43.116,-2508.0,-1332.0,22716.0,-536.0,-392.0,-124.0,0.154,6.43,1.0
43.223,3724.0,360.0,20496.0,-359.0,497.0,98.0,0.198,6.61,1.27
43.332,2884.0,572.0,21836.0,-351.0,630.0,99.0,0.208,6.62,1.38
43.439,592.0,-196.0,20600.0,-250.0,238.0,-97.0,0.181,6.5,1.17
43.548,-4944.0,364.0,23352.0,-272.0,994.0,274.0,0.144,6.42,0.92
43.656,728.0,-560.0,21280.0,-390.0,72.0,-94.0,0.152,6.44,0.99
43.764,-656.0,-1004.0,20044.0,-228.0,-74.0,-222.0,0.204,6.55,1.34
43.873,-524.0,3520.0,19348.0,-997.0,192.0,-604.0,0.211,6.63,1.4
43.981,220.0,-2104.0,20680.0,-122.0,184.0,127.0,0.179,6.52,1.16
44.089,436.0,-1780.0,21152.0,-251.0,248.0,-14.0,0.146,6.41,0.93
44.197,172.0,-376.0,20968.0,-584.0,266.0,-170.0,0.149,6.4,0.96
44.305,2756.0,-3160.0,25144.0,179.0,1456.0,1143.0,0.2,6.58,1.2
44.412,-640.0,484.0,22032.0,-734.0,-14.0,-186.0,0.206,6.64,1.37
44.521,-588.0,-732.0,20712.0,-508.0,126.0,-150.0,0.186,6.57,1.21
44.628,-3472.0,-448.0,23276.0,-507.0,1202.0,173.0,0.149,6.44,0.96
44.737,-3652.0,-440.0,22820.0,-495.0,-220.0,10.0,0.148,6.41,0.96
44.845,264.0,-64.0,20516.0,-373.0,73.0,-37.0,0.183,6.54,1.21
44.953,-104.0,-1568.0,20260.0,-346.0,172.0,-96.0,0.218,6.61,1.44
45.061,-3704.0,-732.0,19440.0,-478.0,-656.0,-268.0,0.19,6.58,1.25
45.17,1312.0,520.0,21820.0,-650.0,323.0,-161.0,0.153,6.46,0.99
45.276,728.0,-740.0,21884.0,-299.0,307.0,-35.0,0.142,6.4,0.91
45.385,2584.0,-232.0,19600.0,-263.0,643.0,-205.0,0.155,6.47,1.0
45.492,144.0,312.0,21748.0,-544.0,334.0,16.0,0.197,6.62,1.31
45.602,400.0,-764.0,22384.0,-229.0,542.0,122.0,0.214,6.64,1.41
45.709,392.0,-752.0,20596.0,-174.0,463.0,70.0,0.185,6.54,1.2
45.817,-6688.0,-768.0,24628.0,-162.0,-1104.0,-320.0,0.144,6.42,0.92
45.926,1488.0,0.0,20056.0,-374.0,3.0,-321.0,0.144,6.44,0.93
46.034,496.0,-1572.0,21700.0,-190.0,15.0,-204.0,0.185,6.54,1.22
46.142,1996.0,-1120.0,20532.0,-369.0,112.0,-264.0,0.212,6.63,1.37
46.25,-6320.0,-988.0,24660.0,-540.0,-485.0,2.0,0.199,6.59,1.31
46.357,-1332.0,-1332.0,22036.0,-292.0,134.0,-182.0,0.155,6.48,1.0
46.466,364.0,104.0,21728.0,-297.0,351.0,-103.0,0.145,6.38,0.93
46.574,-384.0,3856.0,19436.0,-1043.0,79.0,-766.0,0.168,6.46,1.09
46.681,516.0,-1136.0,20504.0,-76.0,329.0,-31.0,0.203,6.59,1.34
46.79,1100.0,-424.0,20360.0,-233.0,482.0,-10.0,0.205,6.63,1.36
46.898,2156.0,-420.0,20912.0,-439.0,335.0,-39.0,0.167,6.48,1.08
47.006,7084.0,208.0,18964.0,-351.0,957.0,228.0,0.145,6.4,0.92
47.114,1112.0,-648.0,21144.0,-628.0,347.0,88.0,0.148,6.44,0.96
47.222,224.0,224.0,22004.0,-492.0,235.0,12.0,0.192,6.59,1.22
47.33,-1796.0,1036.0,21088.0,-729.0,44.0,-234.0,0.213,6.6,1.41
47.438,1320.0,-672.0,21500.0,-225.0,-184.0,-509.0,0.191,6.59,1.25
47.546,-1112.0,-44.0,20804.0,-503.0,-217.0,-244.0,0.157,6.45,1.01
47.655,324.0,292.0,20004.0,-582.0,252.0,-244.0,0.147,6.38,0.94
47.762,-396.0,108.0,21600.0,-663.0,148.0,34.0,0.169,6.47,1.1
47.871,612.0,-68.0,21668.0,-405.0,508.0,-118.0,0.201,6.59,1.33
47.978,-308.0,-644.0,20332.0,-397.0,14.0,-25.0,0.206,6.62,1.36
48.087,548.0,-488.0,21688.0,-703.0,245.0,11.0,0.169,6.51,1.09
48.194,-2016.0,-540.0,22940.0,-571.0,-52.0,29.0,0.142,6.42,0.91
48.303,1100.0,-636.0,20748.0,-345.0,205.0,-67.0,0.152,6.45,0.98
48.41,1304.0,-820.0,20392.0,-286.0,166.0,-199.0,0.2,6.6,1.32
48.519,1788.0,-352.0,21116.0,-324.0,519.0,216.0,0.212,6.63,1.4
48.626,-1948.0,1460.0,25040.0,-838.0,203.0,61.0,0.174,6.56,1.13
48.736,-276.0,-876.0,21472.0,-202.0,284.0,-33.0,0.146,6.37,0.93
48.843,1816.0,264.0,21364.0,-408.0,535.0,14.0,0.155,6.41,1.0
48.952,7168.0,1628.0,22492.0,-107.0,2215.0,51.0,0.196,6.58,1.29
49.06,416.0,-20.0,20852.0,-512.0,266.0,-52.0,0.21,6.62,1.4
49.167,-212.0,308.0,22212.0,-289.0,295.0,100.0,0.18,6.52,1.16
49.276,8260.0,388.0,19612.0,-248.0,1132.0,32.0,0.15,6.4,0.96
49.384,460.0,-204.0,20852.0,-36.0,359.0,-171.0,0.145,6.42,0.93
49.492,240.0,-420.0,20028.0,-265.0,116.0,-61.0,0.19,6.58,1.26
49.6,144.0,-1648.0,20808.0,-153.0,9.0,62.0,0.215,6.61,1.42
49.708,2020.0,-52.0,19436.0,-560.0,-542.0,-897.0,0.184,6.58,1.2
49.815,-196.0,-1932.0,21656.0,27.0,259.0,-54.0,0.143,6.42,0.92
49.924,-768.0,-1792.0,21360.0,-281.0,-7.0,-104.0,0.148,6.41,0.95
50.031,1384.0,-1112.0,20624.0,-473.0,376.0,-119.0,0.191,6.52,1.26
50.14,4956.0,1524.0,21236.0,-813.0,1519.0,79.0,0.212,6.62,1.41
50.247,-400.0,476.0,22580.0,-562.0,-29.0,-361.0,0.186,6.55,1.21
50.356,548.0,-20.0,22136.0,-383.0,404.0,264.0,0.152,6.4,0.97
50.465,4480.0,-1072.0,18324.0,-312.0,354.0,-213.0,0.146,6.4,0.93
50.572,24.0,-160.0,20644.0,-595.0,315.0,-12.0,0.187,6.55,1.23
50.68,624.0,-260.0,21448.0,-366.0,230.0,-104.0,0.207,6.62,1.37
50.788,152.0,-1060.0,21516.0,-430.0,-99.0,-43.0,0.207,6.58,1.35
50.896,248.0,-1444.0,21072.0,-41.0,248.0,24.0,0.15,6.45,0.96
51.004,1504.0,-1240.0,21372.0,-502.0,529.0,75.0,0.139,6.42,0.89
51.112,320.0,-124.0,20840.0,-533.0,73.0,-98.0,0.162,6.46,1.06
51.221,1300.0,444.0,20804.0,-390.0,561.0,-163.0,0.201,6.62,1.33
51.329,2816.0,2000.0,16136.0,-478.0,92.0,-729.0,0.202,6.62,1.33
51.436,-1440.0,-688.0,22048.0,-481.0,-62.0,-266.0,0.164,6.47,1.06
51.544,1748.0,808.0,22220.0,-578.0,424.0,-122.0,0.146,6.38,0.93
51.653,6604.0,112.0,23396.0,-490.0,747.0,-373.0,0.162,6.47,1.06
51.76,320.0,-224.0,20256.0,-263.0,177.0,-101.0,0.202,6.6,1.33
51.869,40.0,-128.0,21496.0,-377.0,237.0,-121.0,0.211,6.6,1.39
51.976,368.0,-1256.0,18284.0,74.0,-71.0,-241.0,0.166,6.49,1.16
52.084,1364.0,264.0,21796.0,-367.0,142.0,-275.0,0.141,6.4,0.9
52.193,828.0,-156.0,20272.0,-341.0,302.0,-148.0,0.148,6.45,0.96
52.302,1364.0,-1240.0,20516.0,-121.0,300.0,-167.0,0.195,6.55,1.28
52.408,64.0,144.0,22624.0,-281.0,432.0,-222.0,0.208,6.62,1.38
52.517,1248.0,3424.0,17216.0,-927.0,287.0,-724.0,0.173,6.54,1.13
52.626,296.0,-672.0,20128.0,-316.0,39.0,-198.0,0.149,6.4,0.95
52.733,-560.0,-1124.0,21984.0,-294.0,25.0,-150.0,0.153,6.41,0.99
52.841,-3680.0,-1384.0,23704.0,-665.0,-1346.0,-862.0,0.193,6.57,1.28
52.949,64.0,-320.0,20344.0,-470.0,137.0,-161.0,0.211,6.61,1.4
53.058,-172.0,-1828.0,20844.0,-185.0,251.0,122.0,0.177,6.51,1.23
53.165,432.0,-1152.0,22160.0,-401.0,235.0,-102.0,0.143,6.42,0.92
53.274,-1872.0,-1692.0,22360.0,-355.0,-258.0,12.0,0.149,6.41,0.95
53.382,944.0,512.0,21224.0,-376.0,380.0,-134.0,0.199,6.52,1.3
53.489,328.0,-720.0,20056.0,-289.0,319.0,-154.0,0.213,6.61,1.41
53.599,-2312.0,-1340.0,21928.0,-185.0,144.0,-109.0,0.192,6.55,1.26
53.705,-304.0,-284.0,21680.0,-721.0,63.0,-65.0,0.149,6.46,0.96
53.814,-744.0,-892.0,20964.0,-442.0,-25.0,-194.0,0.146,6.39,0.93
53.922,2864.0,416.0,22400.0,-618.0,512.0,-17.0,0.174,6.47,1.13
54.03,1424.0,-1328.0,17452.0,-81.0,-560.0,-564.0,0.203,6.62,1.34
54.139,-280.0,-1120.0,22264.0,-494.0,201.0,33.0,0.212,6.58,1.4
54.246,2212.0,-568.0,21736.0,-436.0,472.0,-21.0,0.167,6.46,1.07
54.355,-2316.0,-632.0,21348.0,-410.0,478.0,163.0,0.145,6.4,0.93
54.462,1080.0,284.0,21424.0,-644.0,447.0,-146.0,0.154,6.38,0.99
54.57,344.0,116.0,20280.0,-364.0,185.0,-208.0,0.199,6.56,1.31
54.678,1152.0,-1768.0,20896.0,-199.0,204.0,-107.0,0.21,6.62,1.39
54.787,1384.0,60.0,20996.0,-342.0,84.0,-147.0,0.188,6.55,1.22
54.895,1104.0,228.0,20432.0,-202.0,518.0,-239.0,0.144,6.41,0.95
55.003,2500.0,320.0,21060.0,-326.0,641.0,-84.0,0.149,6.41,0.96
55.11,-2300.0,-2476.0,21040.0,12.0,-437.0,126.0,0.191,6.53,1.26
55.218,7448.0,2016.0,17180.0,-626.0,1543.0,47.0,0.206,6.64,1.37
55.327,1808.0,-624.0,21508.0,-392.0,429.0,-142.0,0.186,6.54,1.21
55.435,-1640.0,-1516.0,21488.0,-140.0,-107.0,-85.0,0.153,6.4,0.97
55.544,-3736.0,-1220.0,22068.0,-671.0,-774.0,-576.0,0.144,6.4,0.92
55.652,684.0,-576.0,19648.0,-343.0,318.0,-18.0,0.185,6.54,1.22
55.759,952.0,-1272.0,21132.0,-279.0,361.0,28.0,0.22,6.59,1.45
55.868,680.0,-1080.0,21584.0,-428.0,402.0,-102.0,0.203,6.58,1.33
55.976,796.0,-1132.0,21032.0,-304.0,122.0,-58.0,0.15,6.44,1.02
56.083,180.0,-1096.0,20324.0,-335.0,57.0,81.0,0.143,6.39,0.91
56.191,-1736.0,92.0,23316.0,-530.0,37.0,50.0,0.168,6.47,1.1
56.3,104.0,-688.0,21972.0,-443.0,244.0,27.0,0.208,6.6,1.37
56.408,-272.0,872.0,22008.0,-544.0,-86.0,-313.0,0.199,6.61,1.31
56.515,356.0,-344.0,21360.0,-269.0,301.0,-43.0,0.159,6.46,1.03
56.624,464.0,496.0,20808.0,-642.0,177.0,-40.0,0.144,6.38,0.92
56.732,3504.0,-648.0,19140.0,-378.0,-29.0,-337.0,0.172,6.49,1.12
56.84,672.0,-644.0,20676.0,-403.0,236.0,176.0,0.206,6.61,1.36
56.948,500.0,-900.0,21176.0,-334.0,285.0,-224.0,0.214,6.59,1.41
57.056,-5308.0,-672.0,22952.0,-385.0,-586.0,-239.0,0.165,6.46,1.07
57.163,-376.0,-352.0,21364.0,-492.0,20.0,-191.0,0.14,6.4,0.9
57.272,864.0,8.0,22904.0,-471.0,424.0,125.0,0.158,6.45,1.03
57.381,-1056.0,-1812.0,21548.0,-172.0,15.0,-202.0,0.199,6.59,1.31
57.489,-1456.0,-308.0,21872.0,-341.0,106.0,-33.0,0.209,6.59,1.37
57.596,1244.0,-428.0,21656.0,-335.0,634.0,-28.0,0.159,6.48,1.03
57.704,496.0,-1016.0,21232.0,-243.0,258.0,-60.0,0.142,6.39,0.91
57.812,7212.0,1756.0,22804.0,-479.0,2135.0,551.0,0.171,6.48,1.03
57.921,5320.0,2028.0,17496.0,-342.0,1018.0,76.0,0.204,6.62,1.35
58.028,-76.0,-1252.0,20532.0,-38.0,102.0,-86.0,0.205,6.6,1.35
58.136,-1412.0,-1988.0,22116.0,-272.0,-61.0,-7.0,0.17,6.47,1.09
58.244,11320.0,3960.0,19860.0,-1138.0,2637.0,696.0,0.143,6.39,0.91
58.353,552.0,400.0,21476.0,-518.0,74.0,-255.0,0.159,6.43,1.03
58.46,-956.0,-472.0,21188.0,-279.0,113.0,87.0,0.201,6.56,1.32
58.568,3236.0,-1136.0,18740.0,-218.0,-583.0,-414.0,0.21,6.6,1.38
58.676,1060.0,-672.0,20960.0,-567.0,541.0,49.0,0.169,6.5,1.09
58.785,120.0,136.0,21772.0,-427.0,537.0,-86.0,0.142,6.4,0.91
58.893,-232.0,-704.0,21012.0,-297.0,-52.0,-100.0,0.16,6.42,0.98
59.001,484.0,-1292.0,20048.0,-259.0,165.0,-48.0,0.198,6.58,1.31
59.109,1100.0,12.0,20648.0,-622.0,335.0,-99.0,0.201,6.64,1.33
59.216,452.0,-600.0,21400.0,-319.0,212.0,-62.0,0.179,6.5,1.16
59.325,-2736.0,868.0,25072.0,-655.0,-308.0,-614.0,0.143,6.4,0.91
59.434,-7612.0,-1784.0,19600.0,9.0,-832.0,-243.0,0.154,6.4,0.99
59.542,868.0,-556.0,20568.0,-230.0,312.0,-104.0,0.195,6.52,1.28
59.649,468.0,-2376.0,19616.0,-193.0,-93.0,-187.0,0.214,6.59,1.41
59.758,-8004.0,1664.0,23952.0,-1124.0,-951.0,-845.0,0.176,6.54,1.15
59.865,736.0,-608.0,19568.0,-146.0,313.0,-4.0,0.15,6.39,0.96
59.974,100.0,-672.0,21100.0,-412.0,156.0,-155.0,0.143,6.38,0.91
60.082,928.0,-868.0,22024.0,-433.0,185.0,-119.0,0.189,6.52,1.24
60.19,1024.0,44.0,21380.0,-660.0,423.0,-26.0,0.211,6.6,1.39
60.298,1560.0,-500.0,21452.0,-388.0,460.0,67.0,0.201,6.57,1.32
60.406,-1244.0,-184.0,23096.0,-312.0,-17.0,-3.0,0.155,6.4,0.98
60.513,-584.0,-472.0,21944.0,-564.0,114.0,-112.0,0.145,6.37,0.93
60.622,852.0,-576.0,21260.0,-458.0,218.0,-196.0,0.169,6.52,1.11
60.729,2548.0,360.0,20696.0,-340.0,715.0,134.0,0.206,6.61,1.36
60.838,572.0,460.0,19652.0,-272.0,184.0,-83.0,0.202,6.54,1.32
60.947,4880.0,-2440.0,24404.0,174.0,1862.0,1039.0,0.152,6.45,0.97
61.053,2748.0,360.0,20228.0,-379.0,731.0,-42.0,0.144,6.38,0.92
61.162,220.0,-1804.0,20820.0,-356.0,-81.0,-137.0,0.183,6.49,1.2
61.271,5148.0,3904.0,17504.0,-1123.0,799.0,-460.0,0.207,6.62,1.37
61.378,640.0,-840.0,20780.0,-306.0,224.0,-239.0,0.205,6.58,1.35
61.487,280.0,-448.0,21008.0,-415.0,445.0,-151.0,0.156,6.43,1.0
61.595,-1200.0,-4136.0,26372.0,-427.0,719.0,974.0,0.142,6.39,0.91
61.703,100.0,-4.0,21212.0,-502.0,383.0,-72.0,0.156,6.45,1.01
61.811,64.0,-700.0,20988.0,-379.0,130.0,9.0,0.201,6.6,1.27
61.918,2272.0,168.0,21888.0,-566.0,385.0,-21.0,0.209,6.6,1.38
62.026,-56.0,-832.0,21936.0,-370.0,153.0,75.0,0.177,6.54,1.15
62.134,376.0,-80.0,20864.0,-555.0,393.0,-33.0,0.142,6.45,0.91
62.242,808.0,-660.0,20644.0,-264.0,101.0,-262.0,0.151,6.39,0.97
62.35,88.0,-544.0,19456.0,-262.0,226.0,-111.0,0.19,6.52,1.25
62.46,-3276.0,-472.0,18564.0,-216.0,-2017.0,-457.0,0.199,6.64,1.32
62.567,744.0,-328.0,19588.0,-277.0,345.0,142.0,0.18,6.55,1.17
62.675,268.0,32.0,22188.0,-506.0,144.0,-248.0,0.151,6.4,0.96
62.783,6776.0,1796.0,21024.0,-165.0,1798.0,330.0,0.146,6.38,0.93
62.892,752.0,-172.0,20140.0,-297.0,237.0,-147.0,0.173,6.53,1.13
63.0,-1088.0,-756.0,21904.0,-352.0,-264.0,-130.0,0.211,6.59,1.39
63.108,-584.0,-2028.0,20656.0,-202.0,72.0,-147.0,0.199,6.58,1.3
63.215,544.0,-164.0,21136.0,-196.0,192.0,-328.0,0.156,6.43,1.0
63.323,268.0,-656.0,20868.0,-72.0,202.0,-246.0,0.141,6.41,0.91
63.431,12.0,-848.0,21652.0,-298.0,278.0,-20.0,0.175,6.48,1.14
63.539,-1700.0,-728.0,22536.0,-308.0,-43.0,-90.0,0.206,6.6,1.36
63.647,-224.0,-1288.0,21808.0,-208.0,105.0,-8.0,0.198,6.59,1.33
63.754,-148.0,-508.0,20744.0,-386.0,296.0,-187.0,0.161,6.4,1.03
63.864,784.0,0.0,21772.0,-516.0,605.0,-11.0,0.144,6.37,0.92
63.972,-696.0,-344.0,22884.0,-404.0,141.0,-117.0,0.161,6.51,1.05
64.079,336.0,-1328.0,19680.0,-329.0,65.0,104.0,0.208,6.6,1.38
64.188,1748.0,-80.0,22416.0,-345.0,513.0,-133.0,0.214,6.58,1.4
64.296,-1960.0,-1976.0,21516.0,-504.0,-660.0,-845.0,0.165,6.49,1.06
64.404,1256.0,-512.0,21348.0,-461.0,230.0,-43.0,0.144,6.38,0.91
64.511,1460.0,-864.0,22048.0,-457.0,480.0,45.0,0.161,6.45,1.04
64.621,2128.0,1068.0,22172.0,-488.0,678.0,-292.0,0.2,6.58,1.32
64.728,-4608.0,-2180.0,21836.0,-200.0,-821.0,142.0,0.204,6.58,1.39
64.836,1768.0,4.0,21108.0,-605.0,436.0,-32.0,0.157,6.48,1.02
64.943,3212.0,92.0,22688.0,-116.0,554.0,-63.0,0.141,6.39,0.9
65.053,2020.0,1260.0,22544.0,-448.0,1805.0,407.0,0.155,6.41,1.0
65.161,6272.0,-232.0,22848.0,3.0,1888.0,643.0,0.202,6.6,1.33
