time_s,ax,ay,az,gx,gy,gz,current,voltage,power
73.846,-564.0,-20.0,23320.0,-601.0,413.0,-531.0,0.104,11.15,1.15
73.953,6176.0,-204.0,16916.0,-400.0,884.0,743.0,0.08,11.06,0.88
74.062,-8.0,-1284.0,21964.0,-313.0,243.0,-223.0,0.127,11.12,1.42
74.17,2316.0,-488.0,20428.0,-506.0,583.0,39.0,0.195,11.28,2.2
74.278,696.0,760.0,21552.0,-486.0,108.0,-120.0,0.16,11.22,1.79
74.386,260.0,-840.0,22096.0,-534.0,95.0,-201.0,0.086,11.08,0.95
74.495,-2644.0,-2040.0,24720.0,-479.0,131.0,-514.0,0.101,11.1,1.13
74.602,1804.0,-748.0,20852.0,-347.0,271.0,-4.0,0.159,11.22,1.79
74.711,2276.0,-1828.0,20160.0,-628.0,397.0,848.0,0.195,11.26,2.19
74.819,276.0,-1404.0,22580.0,-188.0,-171.0,-347.0,0.133,11.19,1.49
74.927,3256.0,-240.0,20280.0,-341.0,538.0,553.0,0.077,11.07,0.85
75.035,852.0,-304.0,21052.0,-257.0,-56.0,55.0,0.109,11.13,1.22
75.143,-88.0,-2088.0,22660.0,-310.0,480.0,-155.0,0.174,11.26,1.96
75.251,80.0,-668.0,22788.0,-288.0,168.0,-341.0,0.185,11.27,2.08
75.359,1560.0,-2020.0,20608.0,-413.0,444.0,337.0,0.106,11.16,1.18
75.467,1912.0,-1520.0,20800.0,-555.0,556.0,105.0,0.077,11.06,0.86
75.574,1480.0,-772.0,20584.0,-313.0,388.0,15.0,0.114,11.14,1.27
75.683,-64.0,668.0,22692.0,-689.0,-42.0,-244.0,0.19,11.28,2.15
75.791,-2640.0,-1800.0,24952.0,-329.0,-451.0,-358.0,0.178,11.24,2.0
75.898,788.0,104.0,21720.0,-270.0,36.0,82.0,0.087,11.12,0.97
76.007,760.0,-1700.0,21844.0,110.0,134.0,-54.0,0.089,11.06,0.98
76.115,864.0,1260.0,20428.0,-252.0,-537.0,300.0,0.124,11.15,1.38
76.224,-1296.0,-1136.0,25188.0,-572.0,352.0,-965.0,0.202,11.28,2.27
76.331,892.0,-608.0,21188.0,-351.0,445.0,-178.0,0.164,11.22,1.84
76.439,980.0,-2244.0,21424.0,-206.0,253.0,-51.0,0.087,11.1,0.96
76.548,1444.0,-388.0,21024.0,-312.0,389.0,-51.0,0.097,11.1,1.08
76.656,1996.0,556.0,20156.0,-373.0,154.0,309.0,0.156,11.22,1.76
76.763,516.0,92.0,21800.0,-33.0,-94.0,-49.0,0.188,11.25,2.3
76.872,-764.0,1324.0,21088.0,-413.0,-350.0,-270.0,0.135,11.14,1.5
76.98,584.0,-300.0,21204.0,-352.0,224.0,-410.0,0.076,11.06,0.84
77.088,2444.0,-1508.0,20704.0,180.0,535.0,-379.0,0.123,11.13,1.37
77.197,-336.0,-796.0,21060.0,-472.0,-456.0,298.0,0.192,11.27,2.17
77.304,2552.0,-476.0,19256.0,-315.0,510.0,125.0,0.181,11.25,2.03
77.412,1536.0,704.0,20144.0,-378.0,232.0,-4.0,0.095,11.11,1.06
77.52,2400.0,1648.0,19584.0,-243.0,417.0,266.0,0.083,11.06,0.92
77.627,1000.0,-980.0,20188.0,26.0,131.0,-53.0,0.119,11.14,1.33
77.736,1100.0,-720.0,21140.0,-463.0,438.0,-440.0,0.202,11.28,2.28
77.844,332.0,68.0,21312.0,-296.0,-207.0,126.0,0.178,11.24,2.0
77.951,1888.0,-592.0,20348.0,-494.0,-36.0,319.0,0.087,11.1,1.13
78.06,1016.0,-1108.0,20596.0,-264.0,318.0,277.0,0.087,11.08,0.97
78.168,4324.0,1048.0,17972.0,-727.0,921.0,132.0,0.136,11.19,1.53
78.277,736.0,704.0,21564.0,-620.0,238.0,-322.0,0.205,11.28,2.3
78.384,4960.0,592.0,18684.0,-565.0,624.0,453.0,0.153,11.19,1.71
78.493,-4100.0,-808.0,25736.0,-469.0,-891.0,-569.0,0.076,11.08,0.85
78.601,2916.0,-16.0,20628.0,-328.0,762.0,50.0,0.11,11.12,1.23
78.709,2040.0,-560.0,20732.0,-385.0,-70.0,-80.0,0.18,11.25,2.03
78.817,1700.0,-396.0,20300.0,-456.0,387.0,161.0,0.187,11.25,2.1
78.925,4408.0,1400.0,19000.0,-537.0,241.0,146.0,0.098,11.15,1.09
79.033,1684.0,-28.0,20836.0,-445.0,161.0,356.0,0.079,11.08,0.87
79.141,2496.0,620.0,19584.0,-676.0,262.0,-67.0,0.138,11.18,1.39
79.249,-1888.0,-1536.0,23472.0,-395.0,196.0,-836.0,0.199,11.28,2.25
79.357,904.0,-380.0,22288.0,-18.0,-101.0,-285.0,0.165,11.22,1.85
79.465,-1232.0,920.0,22728.0,-537.0,-361.0,-290.0,0.079,11.08,0.87
79.573,1136.0,-936.0,21252.0,-449.0,343.0,8.0,0.097,11.1,1.08
79.681,2908.0,-12.0,20220.0,-466.0,490.0,22.0,0.154,11.22,1.74
79.789,1604.0,152.0,21028.0,-371.0,517.0,160.0,0.187,11.27,2.1
79.898,-72.0,-3224.0,23832.0,-187.0,306.0,-865.0,0.138,11.18,1.54
80.006,1416.0,880.0,20696.0,-554.0,110.0,-635.0,0.078,11.05,0.86
80.114,1812.0,-712.0,20728.0,-467.0,554.0,-306.0,0.119,11.13,1.33
80.221,1632.0,-916.0,20164.0,-472.0,162.0,-113.0,0.19,11.26,2.15
80.333,-56.0,-1740.0,22004.0,-134.0,184.0,-153.0,0.176,11.24,1.98
80.437,380.0,-1980.0,22620.0,-26.0,369.0,-34.0,0.09,11.13,1.0
80.546,992.0,-1064.0,21436.0,56.0,-49.0,67.0,0.083,11.07,0.92
80.654,116.0,-1896.0,21608.0,-408.0,681.0,-11.0,0.148,11.19,1.66
80.762,5252.0,2312.0,16140.0,-785.0,1024.0,467.0,0.201,11.28,2.27
80.87,-1912.0,-1476.0,24288.0,-283.0,172.0,-59.0,0.162,11.22,1.82
80.978,-328.0,-596.0,22460.0,-341.0,161.0,-191.0,0.076,11.08,0.84
81.087,4380.0,-68.0,19772.0,-111.0,432.0,65.0,0.102,11.11,1.13
81.194,156.0,-1316.0,21712.0,19.0,131.0,-41.0,0.164,11.27,1.85
81.303,-920.0,228.0,22624.0,-399.0,-70.0,-399.0,0.179,11.26,2.01
81.41,-624.0,384.0,22752.0,-523.0,-55.0,-190.0,0.117,11.17,1.31
81.518,-240.0,-1064.0,22548.0,-227.0,35.0,-139.0,0.085,11.06,0.94
81.626,1088.0,1460.0,20816.0,-283.0,-37.0,77.0,0.126,11.15,1.42
81.734,2652.0,-108.0,20144.0,-269.0,420.0,390.0,0.193,11.28,2.18
81.843,1848.0,-196.0,20516.0,-379.0,314.0,-12.0,0.157,11.21,1.76
81.949,-376.0,624.0,22712.0,-385.0,79.0,-89.0,0.085,11.09,0.94
82.059,1584.0,1304.0,19964.0,-375.0,305.0,26.0,0.091,11.08,1.01
82.167,-3032.0,440.0,26140.0,-495.0,-645.0,-169.0,0.164,11.23,1.85
82.275,-360.0,1364.0,22456.0,-551.0,-175.0,66.0,0.195,11.28,2.19
82.383,-828.0,252.0,23756.0,-472.0,367.0,-282.0,0.125,11.16,1.73
82.491,1160.0,-1368.0,22196.0,-255.0,350.0,-262.0,0.076,11.07,0.84
82.599,960.0,1356.0,21740.0,-562.0,-160.0,-427.0,0.102,11.12,1.14
82.707,-200.0,292.0,21984.0,-441.0,-119.0,-110.0,0.183,11.27,2.07
82.815,-1884.0,-56.0,24548.0,-641.0,335.0,-457.0,0.182,11.25,2.05
82.923,3120.0,972.0,20108.0,-659.0,960.0,-281.0,0.117,11.17,1.3
83.031,1268.0,-316.0,21728.0,-1004.0,679.0,-47.0,0.084,11.05,0.93
83.139,4200.0,-736.0,19264.0,-243.0,779.0,-126.0,0.122,11.14,1.36
83.247,1960.0,-580.0,20888.0,-257.0,378.0,87.0,0.19,11.28,2.14
83.355,-592.0,-2004.0,23328.0,-311.0,20.0,-243.0,0.154,11.23,1.73
83.463,1300.0,-724.0,20740.0,-366.0,449.0,13.0,0.087,11.12,0.97
83.572,1056.0,-412.0,21300.0,-557.0,151.0,104.0,0.093,11.1,0.93
83.679,3900.0,304.0,18696.0,-640.0,663.0,592.0,0.15,11.19,1.69
83.787,20.0,404.0,21960.0,-426.0,-70.0,-31.0,0.198,11.28,2.23
83.896,732.0,-416.0,21180.0,-500.0,444.0,-248.0,0.141,11.19,1.58
84.004,960.0,-828.0,21972.0,-442.0,714.0,-177.0,0.076,11.08,0.84
84.112,-716.0,-528.0,23184.0,-342.0,-72.0,-79.0,0.097,11.1,1.07
84.22,880.0,-2276.0,22048.0,-94.0,222.0,-158.0,0.17,11.25,1.91
84.328,-796.0,-1116.0,23044.0,-120.0,-651.0,180.0,0.19,11.26,2.14
84.436,-1292.0,-708.0,23368.0,-586.0,288.0,-1001.0,0.142,11.16,1.58
84.544,2580.0,-132.0,19632.0,-338.0,471.0,22.0,0.079,11.06,0.87
84.652,-148.0,-648.0,22052.0,-374.0,-65.0,-100.0,0.114,11.13,1.28
84.76,2212.0,-96.0,19992.0,-264.0,341.0,201.0,0.19,11.28,2.04
84.868,1044.0,-652.0,21300.0,-398.0,238.0,-116.0,0.168,11.24,1.89
84.976,700.0,-608.0,21636.0,97.0,-180.0,233.0,0.099,11.15,1.1
85.085,-3108.0,-1244.0,24740.0,-173.0,211.0,-526.0,0.089,11.06,0.98
85.193,1080.0,-1872.0,21452.0,-237.0,358.0,-206.0,0.129,11.14,1.45
85.3,6632.0,-1004.0,15696.0,233.0,-365.0,71.0,0.194,11.27,2.19
85.409,-136.0,-228.0,20964.0,-468.0,-385.0,215.0,0.162,11.22,1.82
85.517,2828.0,-584.0,19304.0,-256.0,233.0,170.0,0.088,11.1,0.98
85.625,2404.0,212.0,20068.0,-365.0,539.0,-45.0,0.086,11.07,0.96
85.733,1740.0,1460.0,20108.0,-268.0,-328.0,-197.0,0.152,11.21,1.7
85.841,2520.0,-356.0,20028.0,-44.0,1047.0,-57.0,0.196,11.28,2.22
85.948,632.0,-184.0,21836.0,-334.0,-132.0,-174.0,0.147,11.2,1.64
86.057,-244.0,-688.0,22456.0,-314.0,-312.0,-76.0,0.079,11.07,0.88
86.165,1032.0,-428.0,21936.0,-597.0,-4.0,95.0,0.096,11.09,1.07
86.273,580.0,-408.0,21108.0,-369.0,200.0,86.0,0.17,11.25,1.92
86.38,4836.0,-292.0,17656.0,-593.0,789.0,416.0,0.186,11.27,2.1
86.489,900.0,892.0,20876.0,-563.0,334.0,-148.0,0.133,11.19,1.49
86.597,5968.0,452.0,18620.0,-474.0,1045.0,767.0,0.079,11.05,0.87
86.705,-764.0,1036.0,22864.0,-521.0,-835.0,178.0,0.117,11.12,1.3
86.813,548.0,-868.0,22964.0,-280.0,614.0,-23.0,0.184,11.28,2.08
86.921,2016.0,-208.0,21224.0,-381.0,397.0,-130.0,0.173,11.24,1.94
87.029,1500.0,-704.0,20784.0,-443.0,362.0,44.0,0.096,11.14,1.07
87.137,916.0,-200.0,21868.0,-563.0,51.0,-72.0,0.088,11.09,0.97
87.245,3340.0,444.0,18800.0,-428.0,256.0,565.0,0.133,11.19,1.49
87.354,3164.0,232.0,19596.0,-675.0,880.0,167.0,0.2,11.28,2.25
87.462,564.0,800.0,22308.0,-563.0,406.0,-594.0,0.156,11.2,1.74
87.569,3160.0,2368.0,19140.0,-388.0,500.0,-82.0,0.083,11.08,0.91
87.679,5572.0,500.0,16512.0,-321.0,837.0,443.0,0.093,11.08,1.03
87.786,108.0,-2012.0,21824.0,-252.0,135.0,41.0,0.16,11.24,1.8
87.894,1672.0,-500.0,21200.0,-480.0,484.0,-190.0,0.183,11.28,2.06
88.002,120.0,-1776.0,21864.0,-228.0,113.0,-130.0,0.123,11.18,1.66
88.11,-1344.0,-108.0,23268.0,-457.0,-365.0,-382.0,0.077,11.06,0.85
88.217,1056.0,-528.0,22104.0,-467.0,486.0,-451.0,0.108,11.1,1.2
88.326,1064.0,-448.0,22008.0,-472.0,509.0,-360.0,0.186,11.26,2.09
88.435,1820.0,-1320.0,20980.0,-368.0,493.0,-157.0,0.187,11.26,2.1
88.542,-204.0,-1808.0,22464.0,79.0,-163.0,-142.0,0.138,11.19,1.54
88.65,2432.0,632.0,20656.0,-216.0,322.0,-42.0,0.077,11.06,0.85
88.758,1172.0,-232.0,21380.0,-20.0,10.0,-101.0,0.105,11.11,1.17
88.866,-900.0,-1596.0,22440.0,-221.0,-53.0,-446.0,0.169,11.26,1.9
88.974,-3640.0,-2076.0,24132.0,-508.0,-290.0,-185.0,0.189,11.26,2.12
89.082,2480.0,412.0,21124.0,-503.0,542.0,-86.0,0.126,11.18,1.41
89.191,1804.0,840.0,20920.0,-379.0,443.0,-164.0,0.078,11.07,0.84
89.299,2668.0,556.0,20192.0,-151.0,453.0,200.0,0.115,11.14,1.29
89.406,12.0,-1176.0,22004.0,-1.0,-104.0,-70.0,0.183,11.27,2.06
89.516,-1884.0,-172.0,24056.0,-382.0,-350.0,-691.0,0.167,11.24,1.87
89.623,800.0,1416.0,21672.0,-515.0,-25.0,-22.0,0.097,11.12,1.08
89.732,672.0,-600.0,21596.0,-201.0,109.0,-106.0,0.085,11.05,0.94
89.838,1484.0,136.0,20236.0,-526.0,416.0,-95.0,0.141,11.19,1.58
89.946,1280.0,-936.0,21964.0,-408.0,530.0,-2.0,0.196,11.28,2.21
90.055,2320.0,-1244.0,21348.0,-387.0,667.0,-69.0,0.158,11.2,1.77
90.163,140.0,0.0,21752.0,-550.0,201.0,-218.0,0.077,11.08,0.86
90.271,-428.0,-368.0,24224.0,-641.0,276.0,-591.0,0.101,11.08,1.12
90.379,4464.0,4.0,16392.0,-437.0,600.0,489.0,0.179,11.25,1.77
90.488,-1200.0,-2784.0,23024.0,-228.0,-3.0,-232.0,0.19,11.26,2.13
90.596,1044.0,-1340.0,21616.0,-598.0,354.0,-37.0,0.13,11.18,1.45
90.704,-28.0,-120.0,22404.0,-488.0,133.0,-107.0,0.08,11.06,0.88
90.811,1260.0,692.0,21444.0,-672.0,10.0,102.0,0.115,11.14,1.28
90.92,-3084.0,-1840.0,26052.0,-411.0,-380.0,-402.0,0.179,11.26,2.02
91.028,-2724.0,-672.0,24344.0,-500.0,-604.0,-497.0,0.172,11.24,1.93
91.136,96.0,-2240.0,22256.0,-576.0,382.0,-305.0,0.102,11.13,1.13
91.244,1004.0,-3540.0,20692.0,357.0,-139.0,172.0,0.08,11.06,0.89
91.352,832.0,312.0,21256.0,-462.0,107.0,141.0,0.128,11.15,1.44
91.46,2356.0,-212.0,19280.0,-279.0,345.0,119.0,0.191,11.28,2.15
91.567,2104.0,-212.0,19584.0,-312.0,269.0,228.0,0.151,11.22,1.69
91.675,1440.0,-520.0,21140.0,-194.0,142.0,-97.0,0.08,11.1,0.88
91.783,1988.0,-1036.0,20640.0,8.0,695.0,-348.0,0.092,11.07,1.03
91.891,1444.0,-280.0,20692.0,-425.0,337.0,-168.0,0.16,11.22,1.81
92.0,1080.0,-916.0,21392.0,-327.0,113.0,-22.0,0.197,11.27,2.22
92.108,1372.0,-452.0,21192.0,-519.0,154.0,115.0,0.149,11.2,1.67
92.216,876.0,-2324.0,21220.0,-29.0,506.0,-214.0,0.076,11.06,0.85
92.325,-948.0,-2800.0,23596.0,-12.0,241.0,-486.0,0.112,11.12,1.25
92.432,488.0,-972.0,21788.0,1.0,213.0,-280.0,0.194,11.27,2.08
92.541,1816.0,-2068.0,20072.0,-101.0,739.0,-58.0,0.174,11.24,1.95
92.648,24.0,-28.0,22192.0,-943.0,345.0,-246.0,0.097,11.12,1.07
92.757,-112.0,-1064.0,21816.0,-148.0,41.0,99.0,0.094,11.08,1.04
92.865,-836.0,-1344.0,23468.0,-363.0,-11.0,-444.0,0.151,11.2,1.7
92.972,1852.0,-992.0,20092.0,-118.0,469.0,55.0,0.185,11.28,2.08
93.08,-184.0,-1048.0,22924.0,-119.0,69.0,-75.0,0.125,11.17,1.4
93.188,-652.0,1088.0,23232.0,-443.0,-221.0,58.0,0.076,11.06,0.84
93.296,-1140.0,-1560.0,23336.0,-464.0,-28.0,-170.0,0.113,11.11,1.26
93.405,800.0,-708.0,21540.0,-335.0,182.0,48.0,0.195,11.27,2.2
93.513,-1084.0,884.0,23632.0,-664.0,136.0,-576.0,0.174,11.24,1.95
93.621,-1484.0,-2232.0,23780.0,-329.0,136.0,-328.0,0.085,11.1,1.08
93.729,-776.0,216.0,22988.0,-654.0,-103.0,-105.0,0.088,11.08,0.97
93.837,2380.0,-672.0,20752.0,-558.0,563.0,130.0,0.132,11.18,1.48
93.945,-3132.0,-684.0,25112.0,-495.0,-917.0,-109.0,0.194,11.27,2.18
94.054,-1572.0,-2008.0,23908.0,-753.0,946.0,-634.0,0.147,11.19,1.64
94.162,1032.0,-1156.0,21468.0,-290.0,317.0,-132.0,0.079,11.07,0.87
94.269,1948.0,-784.0,21028.0,-460.0,49.0,-41.0,0.108,11.11,1.2
94.377,1400.0,152.0,20848.0,-410.0,248.0,78.0,0.168,11.25,1.9
94.486,2660.0,-1108.0,19712.0,-325.0,114.0,59.0,0.187,11.26,2.1
94.594,3080.0,220.0,20096.0,-241.0,102.0,328.0,0.118,11.19,1.32
94.702,4580.0,560.0,17876.0,-391.0,770.0,263.0,0.078,11.05,0.86
94.81,1436.0,-1628.0,22276.0,-180.0,438.0,-47.0,0.119,11.13,1.19
94.918,3376.0,904.0,18448.0,-178.0,275.0,-85.0,0.207,11.26,2.34
95.026,1812.0,240.0,21008.0,-503.0,406.0,-473.0,0.175,11.25,1.96
95.134,868.0,-972.0,21016.0,-196.0,63.0,-81.0,0.091,11.08,1.01
95.242,-372.0,-1128.0,22000.0,-221.0,7.0,-325.0,0.083,11.08,0.92
95.35,1468.0,992.0,20460.0,-196.0,-41.0,-372.0,0.125,11.15,1.4
95.458,-3428.0,1144.0,25952.0,-168.0,-728.0,-286.0,0.209,11.27,2.36
95.566,216.0,-436.0,21684.0,-231.0,-187.0,-225.0,0.169,11.22,1.89
95.674,-388.0,-244.0,22560.0,-533.0,-97.0,-161.0,0.094,11.08,1.04
95.782,560.0,-44.0,21640.0,-311.0,-141.0,-318.0,0.09,11.08,1.01
95.89,5572.0,384.0,17428.0,-513.0,1192.0,329.0,0.136,11.18,1.52
95.998,2332.0,248.0,19720.0,-341.0,511.0,157.0,0.19,11.28,2.18
96.107,3748.0,-456.0,19300.0,-238.0,692.0,444.0,0.162,11.21,1.81
96.215,-72.0,-604.0,22616.0,-584.0,-247.0,179.0,0.087,11.09,0.97
96.323,1120.0,-948.0,21616.0,-293.0,-161.0,536.0,0.097,11.08,1.08
96.431,1828.0,476.0,21304.0,-348.0,600.0,24.0,0.147,11.19,1.65
96.539,556.0,-1224.0,22232.0,-287.0,294.0,-149.0,0.196,11.28,2.21
96.647,2092.0,-576.0,21508.0,-405.0,683.0,13.0,0.148,11.2,1.65
96.755,-848.0,-472.0,23336.0,-373.0,-60.0,-373.0,0.077,11.09,0.85
96.863,-1384.0,-2796.0,21788.0,-258.0,-444.0,198.0,0.097,11.12,1.08
96.971,3124.0,-1568.0,19792.0,-177.0,337.0,333.0,0.187,11.24,2.11
97.079,896.0,-420.0,21048.0,-305.0,-419.0,-128.0,0.196,11.26,2.2
97.187,1700.0,-204.0,21024.0,-403.0,71.0,365.0,0.12,11.17,1.33
97.295,2664.0,-1036.0,19804.0,-166.0,280.0,319.0,0.075,11.07,0.83
97.403,1708.0,608.0,19868.0,-507.0,165.0,200.0,0.093,11.11,1.04
97.511,-52.0,-2260.0,23088.0,-257.0,236.0,-302.0,0.168,11.24,1.89
97.619,1340.0,-324.0,20584.0,-204.0,-273.0,431.0,0.196,11.26,2.2
97.728,-3420.0,-1796.0,23740.0,-534.0,-556.0,-889.0,0.152,11.2,1.69
97.836,1160.0,52.0,21100.0,-452.0,593.0,-321.0,0.08,11.04,0.88
97.944,2568.0,-20.0,19980.0,-280.0,376.0,-3.0,0.103,11.09,1.15
98.052,52.0,-1952.0,22612.0,-147.0,209.0,-290.0,0.177,11.25,1.77
98.16,2108.0,-972.0,19892.0,-253.0,459.0,-83.0,0.186,11.26,2.1
98.268,3136.0,-1200.0,19612.0,-91.0,623.0,144.0,0.136,11.18,1.51
98.375,4604.0,708.0,18084.0,-355.0,945.0,-10.0,0.077,11.06,0.85
98.484,1304.0,-796.0,21364.0,-219.0,298.0,-108.0,0.109,11.09,1.21
98.592,2592.0,632.0,20964.0,-129.0,766.0,-302.0,0.167,11.23,1.88
98.7,8.0,-1196.0,22360.0,-512.0,487.0,-623.0,0.189,11.25,2.12
98.808,1028.0,-352.0,21424.0,-376.0,351.0,-255.0,0.128,11.19,1.44
98.916,1552.0,-64.0,21060.0,-306.0,530.0,-304.0,0.075,11.08,0.84
99.024,-208.0,-688.0,22272.0,-162.0,76.0,-355.0,0.107,11.11,1.2
99.131,588.0,2588.0,21752.0,-447.0,507.0,-154.0,0.173,11.23,1.95
99.24,664.0,608.0,22428.0,-436.0,417.0,-482.0,0.188,11.26,2.23
99.349,1724.0,-1180.0,20656.0,-426.0,598.0,-152.0,0.138,11.18,1.54
99.457,1448.0,-1584.0,20480.0,-337.0,323.0,119.0,0.079,11.07,0.87
99.566,-1076.0,-652.0,23648.0,-382.0,85.0,-628.0,0.103,11.1,1.14
99.673,-1392.0,-1676.0,23568.0,-377.0,123.0,-332.0,0.16,11.22,1.8
99.781,524.0,628.0,22736.0,-638.0,349.0,-469.0,0.198,11.27,2.22
99.889,2088.0,-736.0,18872.0,-490.0,690.0,-232.0,0.143,11.19,1.6
99.997,1440.0,-276.0,21196.0,-1048.0,696.0,-231.0,0.083,11.06,0.91
100.105,4064.0,-152.0,19100.0,-234.0,835.0,-78.0,0.094,11.1,1.05
100.213,2488.0,-380.0,20684.0,-316.0,499.0,21.0,0.163,11.22,1.83
100.321,-532.0,-1912.0,23196.0,-310.0,20.0,-271.0,0.201,11.27,2.27
100.429,2116.0,-836.0,20784.0,-382.0,604.0,-132.0,0.137,11.18,1.76
100.537,2080.0,156.0,20676.0,-577.0,184.0,150.0,0.076,11.08,0.84
100.647,436.0,-2396.0,21436.0,-510.0,339.0,166.0,0.104,11.09,1.16
100.753,1288.0,164.0,20904.0,-391.0,165.0,213.0,0.185,11.26,2.09
100.861,-656.0,712.0,23100.0,-716.0,-9.0,-381.0,0.185,11.25,2.08
100.969,-1888.0,-2304.0,24840.0,-232.0,-41.0,-234.0,0.122,11.18,1.35
101.077,2364.0,120.0,21000.0,-391.0,308.0,59.0,0.078,11.07,0.87
101.185,40.0,-1912.0,22524.0,16.0,28.0,-136.0,0.118,11.13,1.31
101.293,4424.0,424.0,18144.0,-291.0,384.0,274.0,0.186,11.27,2.09
101.402,-2836.0,-1316.0,25340.0,-379.0,-343.0,-487.0,0.175,11.24,1.96
101.51,744.0,-1100.0,22268.0,-355.0,468.0,-236.0,0.096,11.12,1.07
101.62,2136.0,-296.0,20332.0,-294.0,352.0,174.0,0.093,11.06,0.91
101.727,1252.0,-1852.0,21636.0,-92.0,325.0,-34.0,0.141,11.19,1.58
101.834,-504.0,-1596.0,22164.0,-276.0,-112.0,-96.0,0.191,11.28,2.15
101.941,3048.0,196.0,19116.0,-201.0,319.0,30.0,0.143,11.2,1.6
102.049,-472.0,1308.0,21000.0,-401.0,-451.0,10.0,0.086,11.02,0.95
102.158,832.0,208.0,21344.0,-350.0,279.0,-276.0,0.101,11.1,1.13
102.266,4332.0,-2080.0,19348.0,333.0,1425.0,-344.0,0.192,11.26,2.16
102.374,4204.0,-1484.0,18228.0,-359.0,1068.0,67.0,0.181,11.25,2.03
102.482,1416.0,-704.0,20644.0,-304.0,582.0,-137.0,0.108,11.11,1.2
102.59,-260.0,20.0,22028.0,-562.0,151.0,-303.0,0.084,11.07,0.94
102.698,904.0,-404.0,21204.0,-448.0,200.0,-57.0,0.127,11.14,1.43
102.806,804.0,1324.0,23888.0,-843.0,506.0,-581.0,0.196,11.28,2.21
102.914,2848.0,12.0,19860.0,-452.0,578.0,-101.0,0.173,11.22,1.93
103.023,2176.0,-536.0,20304.0,-409.0,555.0,-114.0,0.091,11.1,1.01
103.13,2316.0,-2452.0,19880.0,-274.0,635.0,-4.0,0.099,11.08,1.1
103.238,-28.0,-536.0,22648.0,-423.0,26.0,-299.0,0.159,11.22,1.78
103.347,-2596.0,-1616.0,25120.0,-382.0,-326.0,-392.0,0.191,11.28,2.15
103.455,-388.0,-1476.0,23576.0,-480.0,115.0,-149.0,0.12,11.18,1.34
103.563,100.0,-1836.0,21344.0,-504.0,487.0,-546.0,0.078,11.05,0.86
103.671,-832.0,-448.0,21900.0,-1108.0,379.0,-325.0,0.11,11.13,1.23
103.779,2548.0,-32.0,20528.0,-201.0,331.0,46.0,0.195,11.27,2.2
103.887,1768.0,-1524.0,20944.0,-226.0,381.0,113.0,0.177,11.24,1.98
103.995,2556.0,-408.0,20652.0,-340.0,450.0,-116.0,0.094,11.12,1.04
104.103,548.0,-1096.0,21588.0,-324.0,28.0,-195.0,0.079,11.07,0.87
104.211,-652.0,-1052.0,25032.0,-456.0,-20.0,-197.0,0.117,11.13,1.3
104.319,2252.0,-1756.0,20272.0,-725.0,388.0,381.0,0.195,11.27,2.2
104.427,644.0,124.0,21728.0,-444.0,136.0,-158.0,0.189,11.23,2.12
104.535,-108.0,792.0,23260.0,-444.0,561.0,-237.0,0.108,11.16,1.21
104.643,1228.0,-816.0,21776.0,-329.0,515.0,-80.0,0.082,11.06,0.91
104.751,796.0,740.0,21352.0,-255.0,-317.0,-207.0,0.123,11.14,1.38
104.859,1112.0,-2144.0,21304.0,103.0,145.0,-204.0,0.194,11.28,2.14
104.968,1568.0,1184.0,19516.0,-197.0,-1041.0,256.0,0.167,11.21,1.87
105.076,-1452.0,-1716.0,23524.0,-484.0,275.0,-1006.0,0.083,11.11,0.92
105.183,1032.0,-1208.0,21668.0,-223.0,576.0,-162.0,0.1,11.08,1.11
105.291,804.0,-412.0,20356.0,-411.0,127.0,0.0,0.153,11.21,1.72
105.399,552.0,-1684.0,21912.0,-214.0,242.0,-113.0,0.192,11.27,2.16
105.508,1360.0,-400.0,21808.0,-621.0,349.0,-176.0,0.125,11.18,1.39
105.616,1820.0,-444.0,19852.0,-448.0,464.0,-132.0,0.076,11.06,0.85
105.724,116.0,-112.0,21476.0,-914.0,596.0,-283.0,0.104,11.1,1.16
105.832,72.0,-1376.0,23224.0,-424.0,91.0,-223.0,0.188,11.25,2.12
105.94,3448.0,1532.0,19044.0,-336.0,652.0,99.0,0.184,11.25,2.06
106.048,2620.0,760.0,19800.0,-359.0,425.0,365.0,0.095,11.13,1.32
106.156,1888.0,-1164.0,21876.0,-333.0,388.0,42.0,0.08,11.06,0.89
106.264,1976.0,-1636.0,21220.0,-386.0,490.0,225.0,0.121,11.14,1.35
106.372,-1436.0,-2528.0,25148.0,-401.0,69.0,-491.0,0.2,11.26,2.25
106.48,8116.0,-924.0,15208.0,-566.0,1571.0,364.0,0.165,11.22,1.85
106.589,-664.0,-1068.0,21312.0,-248.0,-207.0,-261.0,0.089,11.1,0.99
106.697,-192.0,-2392.0,22116.0,-287.0,147.0,-150.0,0.1,11.08,1.11
106.804,1504.0,-56.0,20836.0,-386.0,223.0,-63.0,0.155,11.19,1.74
106.913,608.0,-2172.0,22164.0,-229.0,35.0,158.0,0.191,11.27,2.15
107.02,1856.0,824.0,20604.0,-97.0,60.0,245.0,0.131,11.19,1.46
107.129,360.0,276.0,20396.0,-215.0,-49.0,-265.0,0.076,11.06,0.85
107.237,2376.0,-1472.0,20128.0,-151.0,505.0,-176.0,0.112,11.12,1.19
107.345,1900.0,-2312.0,20612.0,135.0,260.0,-93.0,0.185,11.25,2.08
