time_s,ax,ay,az,gx,gy,gz,current,voltage,power
74.412,1992.0,-3756.0,18516.0,-13.0,595.0,252.0,0.194,11.9,2.31
74.52,3500.0,-1048.0,20020.0,6.0,741.0,136.0,0.167,11.86,1.98
74.628,-2620.0,-892.0,22728.0,-259.0,-1384.0,212.0,0.083,11.69,0.97
74.735,1276.0,-596.0,19532.0,-68.0,258.0,-2.0,0.113,11.76,1.33
74.843,-1176.0,-4060.0,23660.0,-151.0,-256.0,-47.0,0.202,11.9,2.4
74.952,-2532.0,1000.0,24644.0,-882.0,-269.0,-354.0,0.152,11.79,1.79
75.06,3808.0,-1116.0,18008.0,133.0,740.0,-312.0,0.083,11.66,0.97
75.168,-256.0,-500.0,22420.0,-514.0,-168.0,-95.0,0.121,11.75,1.42
75.276,1612.0,460.0,21668.0,-924.0,862.0,-90.0,0.207,11.91,2.46
75.384,9332.0,1308.0,13060.0,-99.0,286.0,553.0,0.137,11.81,1.61
75.492,3064.0,-1656.0,19244.0,1.0,70.0,594.0,0.079,11.68,0.92
75.6,108.0,1052.0,22792.0,-490.0,-176.0,305.0,0.134,11.78,1.59
75.709,-2440.0,-2360.0,22824.0,-217.0,-211.0,-243.0,0.192,11.9,2.29
75.817,3328.0,116.0,21752.0,-460.0,1045.0,-111.0,0.125,11.79,1.47
75.924,308.0,276.0,21460.0,-107.0,345.0,-500.0,0.082,11.68,0.96
76.032,7140.0,1240.0,14860.0,-557.0,630.0,1041.0,0.134,11.77,1.58
76.139,2900.0,928.0,19548.0,-782.0,261.0,-6.0,0.196,11.92,2.33
76.248,5212.0,1564.0,17496.0,53.0,837.0,642.0,0.125,11.8,1.46
76.357,8792.0,956.0,14900.0,-54.0,1027.0,1149.0,0.083,11.68,0.97
76.465,-172.0,-1144.0,22632.0,-569.0,89.0,-16.0,0.152,11.82,1.81
76.573,264.0,1184.0,21088.0,182.0,-370.0,0.0,0.198,11.9,2.35
76.681,2420.0,-900.0,19944.0,-415.0,616.0,112.0,0.107,11.77,1.26
76.788,-320.0,-320.0,22512.0,-114.0,144.0,-172.0,0.087,11.68,1.02
76.897,1404.0,-2460.0,21684.0,-201.0,210.0,-310.0,0.146,11.8,1.73
77.004,1800.0,1252.0,21544.0,-883.0,642.0,-138.0,0.192,11.88,2.28
77.113,-96.0,-888.0,22688.0,56.0,150.0,-346.0,0.114,11.76,1.33
77.22,2340.0,-2992.0,20028.0,-131.0,165.0,-149.0,0.087,11.67,1.02
77.329,1616.0,-136.0,21584.0,-504.0,335.0,302.0,0.17,11.86,2.02
77.437,3680.0,1008.0,22072.0,-316.0,1183.0,-25.0,0.189,11.88,2.24
77.545,2140.0,-824.0,22920.0,-493.0,293.0,192.0,0.088,11.72,1.03
77.654,3944.0,192.0,20844.0,-445.0,1809.0,-249.0,0.101,11.7,1.18
77.762,-64.0,-3488.0,24012.0,115.0,254.0,-895.0,0.198,11.86,2.35
77.869,-2148.0,-480.0,25064.0,-921.0,130.0,-501.0,0.173,11.85,2.05
77.978,2676.0,-3712.0,19060.0,339.0,976.0,-352.0,0.085,11.7,1.0
78.086,700.0,-2204.0,21496.0,248.0,-75.0,-280.0,0.104,11.73,1.22
78.194,1076.0,-1500.0,20512.0,-468.0,247.0,206.0,0.198,11.89,2.36
78.302,832.0,-776.0,22972.0,-387.0,243.0,-401.0,0.166,11.85,1.96
78.41,-416.0,-1256.0,22836.0,-132.0,157.0,-193.0,0.08,11.67,0.93
78.518,1048.0,-1476.0,21528.0,-550.0,837.0,-487.0,0.12,11.73,1.41
78.625,4100.0,-1684.0,18400.0,-119.0,709.0,65.0,0.2,11.9,2.38
78.735,-1896.0,924.0,23404.0,-513.0,-973.0,432.0,0.149,11.82,1.76
78.842,1136.0,4172.0,19112.0,-581.0,-37.0,281.0,0.079,11.67,0.92
78.95,1496.0,724.0,20600.0,-105.0,-336.0,-369.0,0.125,11.8,1.48
79.057,3576.0,-308.0,17696.0,-603.0,269.0,477.0,0.201,11.9,2.39
79.166,3644.0,196.0,18744.0,-103.0,338.0,405.0,0.132,11.8,1.55
79.274,2720.0,-1144.0,20188.0,-136.0,555.0,141.0,0.09,11.68,1.05
79.383,-5344.0,-588.0,26508.0,-498.0,-1585.0,-364.0,0.153,11.82,1.82
79.489,2692.0,-740.0,19096.0,204.0,524.0,-14.0,0.208,11.9,2.47
79.598,-712.0,-2292.0,23828.0,-323.0,-404.0,76.0,0.096,11.74,1.13
79.707,-636.0,1628.0,21868.0,-832.0,-42.0,-445.0,0.095,11.7,1.11
79.815,2448.0,-1132.0,18308.0,134.0,120.0,-281.0,0.171,11.88,2.03
79.923,1612.0,500.0,20912.0,-836.0,387.0,-149.0,0.177,11.86,2.1
80.031,1544.0,1648.0,21884.0,-718.0,701.0,-144.0,0.086,11.71,1.0
80.139,4284.0,2828.0,18888.0,-494.0,-228.0,498.0,0.114,11.73,1.34
80.247,2408.0,-956.0,19268.0,-15.0,-38.0,682.0,0.198,11.89,2.35
80.354,28.0,1408.0,21952.0,-405.0,-140.0,297.0,0.171,11.85,2.03
80.463,-1440.0,-1152.0,22572.0,-768.0,173.0,-287.0,0.08,11.67,0.93
80.571,-1448.0,-2920.0,23872.0,-200.0,330.0,-349.0,0.121,11.75,1.42
80.679,2524.0,-1256.0,19544.0,172.0,477.0,-422.0,0.196,11.9,2.34
80.786,7684.0,1036.0,15232.0,-900.0,967.0,958.0,0.139,11.81,1.64
80.895,1616.0,384.0,19316.0,-597.0,334.0,121.0,0.079,11.67,0.92
81.003,4400.0,-856.0,16748.0,30.0,824.0,556.0,0.133,11.78,1.58
81.111,7128.0,-584.0,16672.0,-513.0,1483.0,282.0,0.201,11.9,2.4
81.218,220.0,-944.0,21932.0,-179.0,293.0,-172.0,0.149,11.82,1.76
81.327,2908.0,-300.0,19312.0,-31.0,559.0,79.0,0.084,11.66,0.98
81.436,2304.0,804.0,19484.0,-957.0,948.0,-337.0,0.132,11.77,1.56
81.544,-1140.0,-1440.0,24436.0,-62.0,-104.0,-249.0,0.204,11.89,2.42
81.652,-712.0,-840.0,22676.0,-239.0,-543.0,-202.0,0.124,11.78,1.46
81.76,-188.0,592.0,22248.0,-760.0,-201.0,26.0,0.084,11.67,0.98
81.868,1524.0,1944.0,21872.0,-349.0,113.0,-133.0,0.168,11.82,1.99
81.976,1452.0,-2008.0,19124.0,-102.0,494.0,-258.0,0.202,11.88,2.39
82.084,-1876.0,-2220.0,24116.0,-166.0,-257.0,-362.0,0.106,11.76,1.25
82.192,2456.0,1340.0,18792.0,-268.0,-692.0,509.0,0.098,11.7,1.15
82.3,1028.0,-1196.0,20912.0,-473.0,-163.0,59.0,0.17,11.85,2.02
82.408,1404.0,3804.0,21016.0,-479.0,-43.0,435.0,0.193,11.86,2.29
82.515,7036.0,-1080.0,14740.0,288.0,151.0,767.0,0.093,11.73,1.08
82.624,1280.0,-1376.0,21936.0,-643.0,63.0,321.0,0.095,11.69,1.11
82.732,1620.0,2844.0,20700.0,-282.0,353.0,49.0,0.188,11.88,2.24
82.839,1284.0,-612.0,20248.0,-248.0,628.0,-617.0,0.18,11.86,2.13
82.949,-1936.0,288.0,25700.0,-610.0,-494.0,-251.0,0.089,11.72,1.04
83.055,520.0,172.0,21824.0,8.0,227.0,19.0,0.111,11.72,1.3
83.165,-1632.0,-1280.0,22860.0,-300.0,-518.0,-81.0,0.19,11.88,2.26
83.273,2176.0,3116.0,21480.0,-967.0,456.0,15.0,0.183,11.83,2.16
83.381,980.0,-2032.0,21668.0,226.0,863.0,-45.0,0.081,11.67,0.94
83.488,128.0,-3396.0,21472.0,-191.0,-1.0,-492.0,0.118,11.71,1.39
83.597,-640.0,2660.0,22208.0,-1044.0,-493.0,390.0,0.218,11.89,2.59
83.705,2024.0,1052.0,18336.0,-273.0,235.0,164.0,0.158,11.81,1.85
83.813,4040.0,1760.0,19100.0,-593.0,-231.0,243.0,0.079,11.67,0.92
83.921,9048.0,960.0,13684.0,-264.0,1758.0,667.0,0.143,11.8,1.69
84.029,1528.0,-1036.0,20880.0,-145.0,202.0,18.0,0.196,11.9,2.33
84.137,2940.0,432.0,19708.0,-658.0,698.0,379.0,0.102,11.76,1.45
84.245,2204.0,2140.0,20164.0,-725.0,572.0,-137.0,0.093,11.68,1.08
84.353,-5440.0,-1848.0,26668.0,-117.0,-56.0,-579.0,0.16,11.85,1.91
84.46,2316.0,-184.0,21400.0,-627.0,517.0,-214.0,0.174,11.86,2.06
84.568,1596.0,796.0,20896.0,-393.0,468.0,-42.0,0.085,11.7,1.0
84.676,2812.0,-252.0,20108.0,-314.0,442.0,-5.0,0.108,11.7,1.26
84.785,1100.0,-540.0,20256.0,-559.0,271.0,-236.0,0.204,11.89,2.43
84.894,460.0,-2552.0,23384.0,-98.0,204.0,-238.0,0.167,11.83,1.96
85.002,-4396.0,-3832.0,28780.0,-628.0,-217.0,-623.0,0.081,11.67,0.91
85.109,224.0,1812.0,24284.0,-705.0,110.0,-209.0,0.129,11.76,1.52
85.218,-3404.0,-4336.0,24260.0,57.0,172.0,-1188.0,0.203,11.9,2.41
85.326,1260.0,-580.0,21104.0,-394.0,259.0,-819.0,0.124,11.79,1.45
85.434,-840.0,1672.0,19932.0,-549.0,-263.0,55.0,0.083,11.66,0.97
85.542,996.0,-4312.0,21756.0,51.0,904.0,-777.0,0.135,11.77,1.6
85.65,600.0,292.0,23280.0,-428.0,-155.0,238.0,0.195,11.88,2.31
85.758,1896.0,-604.0,19604.0,137.0,544.0,-262.0,0.114,11.77,1.34
85.866,-8.0,-4368.0,21744.0,-355.0,-80.0,48.0,0.097,11.68,1.06
85.973,2976.0,1540.0,20416.0,-692.0,715.0,99.0,0.169,11.85,2.01
86.081,2976.0,-1160.0,21216.0,-132.0,1042.0,-399.0,0.188,11.88,2.23
86.19,2016.0,-3248.0,20424.0,-252.0,108.0,-133.0,0.095,11.7,1.11
86.298,-160.0,1280.0,21236.0,-542.0,-637.0,699.0,0.098,11.69,1.14
86.405,3568.0,876.0,20108.0,-370.0,1445.0,-521.0,0.17,11.85,2.03
86.515,1496.0,-632.0,21936.0,-641.0,693.0,-400.0,0.182,11.86,2.15
86.622,4080.0,-620.0,20552.0,-476.0,1800.0,17.0,0.09,11.72,1.05
86.731,2524.0,-4676.0,18764.0,342.0,912.0,-606.0,0.108,11.71,1.14
86.838,320.0,164.0,22316.0,-687.0,68.0,-314.0,0.188,11.88,2.23
86.947,3292.0,-60.0,20384.0,-195.0,933.0,-90.0,0.18,11.86,2.13
87.055,-228.0,-1156.0,23312.0,118.0,-76.0,-439.0,0.08,11.68,0.93
87.163,388.0,-672.0,21604.0,-687.0,-67.0,-148.0,0.113,11.72,1.33
87.27,528.0,552.0,24400.0,-783.0,453.0,-282.0,0.199,11.88,2.36
87.379,412.0,-1236.0,21684.0,53.0,-128.0,-173.0,0.149,11.8,1.76
87.487,2384.0,-852.0,20548.0,-561.0,651.0,-368.0,0.089,11.62,1.04
87.594,1400.0,-1640.0,20040.0,-275.0,145.0,235.0,0.146,11.79,1.55
87.703,-3504.0,196.0,25152.0,-440.0,-1391.0,428.0,0.209,11.9,2.48
87.811,608.0,-192.0,19764.0,-509.0,547.0,-189.0,0.125,11.79,1.47
87.919,3052.0,788.0,19724.0,-200.0,868.0,-277.0,0.094,11.67,1.1
88.027,8708.0,-1492.0,14048.0,-216.0,1436.0,381.0,0.163,11.84,1.93
88.136,4372.0,-3716.0,18036.0,147.0,1418.0,-110.0,0.192,11.88,2.27
88.243,1984.0,-212.0,20200.0,-160.0,422.0,-380.0,0.089,11.72,1.05
88.351,9320.0,696.0,13740.0,-312.0,1348.0,1006.0,0.098,11.69,1.14
88.46,-176.0,-4.0,22844.0,-194.0,-184.0,-285.0,0.189,11.88,2.06
88.568,3528.0,-1872.0,18904.0,55.0,292.0,1.0,0.173,11.84,2.05
88.676,692.0,-1588.0,22664.0,-1208.0,521.0,443.0,0.084,11.7,0.98
88.784,-1500.0,-1120.0,24528.0,18.0,-48.0,-238.0,0.124,11.73,1.46
88.892,5212.0,-2108.0,17340.0,-92.0,1017.0,62.0,0.198,11.89,2.36
88.999,2640.0,-600.0,19700.0,-726.0,299.0,371.0,0.163,11.83,1.92
89.108,-3736.0,-884.0,25896.0,-143.0,-980.0,-246.0,0.08,11.66,0.93
89.216,308.0,-1124.0,19724.0,-246.0,173.0,-299.0,0.129,11.74,1.52
89.324,2048.0,1724.0,19880.0,-805.0,472.0,17.0,0.206,11.89,2.47
89.432,3476.0,-1308.0,15520.0,208.0,-740.0,547.0,0.143,11.8,1.68
89.539,2780.0,-3564.0,19112.0,-43.0,591.0,485.0,0.08,11.66,0.93
89.648,2572.0,1236.0,20040.0,-516.0,1122.0,-534.0,0.144,11.81,1.71
89.755,1420.0,-72.0,19132.0,76.0,-515.0,-27.0,0.199,11.88,2.36
89.864,-384.0,-2740.0,21556.0,-402.0,-71.0,360.0,0.117,11.78,1.37
89.973,-2640.0,-1156.0,23608.0,-113.0,-146.0,-446.0,0.097,11.68,1.14
90.081,-3136.0,1040.0,27524.0,-765.0,-585.0,-100.0,0.18,11.85,2.14
90.189,880.0,-1736.0,22192.0,-398.0,393.0,-450.0,0.186,11.85,2.19
90.296,2032.0,-480.0,21112.0,-418.0,459.0,-119.0,0.084,11.7,0.98
90.405,2132.0,-104.0,21144.0,-767.0,775.0,-267.0,0.105,11.71,1.23
90.512,-1364.0,3308.0,24480.0,-557.0,-583.0,16.0,0.198,11.9,2.35
90.621,1420.0,-1936.0,22200.0,-70.0,328.0,-279.0,0.162,11.82,1.92
90.728,-2660.0,260.0,24432.0,-777.0,-151.0,-514.0,0.082,11.66,0.96
90.836,1036.0,1516.0,22368.0,-448.0,341.0,-356.0,0.116,11.74,1.37
90.945,1480.0,-1848.0,19512.0,-258.0,166.0,-275.0,0.205,11.89,2.44
91.052,456.0,-4624.0,21760.0,-144.0,301.0,-437.0,0.152,11.81,1.79
91.161,-7852.0,-1444.0,29304.0,-324.0,-1527.0,-533.0,0.078,11.67,0.91
91.269,176.0,-1104.0,22648.0,-751.0,274.0,68.0,0.12,11.74,1.41
91.377,-2796.0,1516.0,25636.0,-522.0,-507.0,-563.0,0.2,11.9,2.38
91.485,300.0,624.0,19892.0,-103.0,-144.0,-487.0,0.14,11.8,1.65
91.593,1956.0,1268.0,19640.0,-852.0,382.0,270.0,0.081,11.66,0.94
91.702,-4772.0,-2584.0,26668.0,86.0,-314.0,-1017.0,0.147,11.8,1.74
91.808,2896.0,-916.0,19936.0,127.0,180.0,63.0,0.201,11.89,2.38
91.917,2224.0,868.0,19040.0,-617.0,479.0,105.0,0.107,11.74,1.26
92.026,-2128.0,-1596.0,26304.0,-464.0,610.0,-525.0,0.091,11.68,1.06
92.134,-624.0,-668.0,23372.0,-339.0,-54.0,-162.0,0.163,11.83,1.94
92.242,3596.0,-928.0,20840.0,-388.0,1202.0,-241.0,0.177,11.86,2.1
92.35,1104.0,-2844.0,20160.0,-1.0,86.0,-26.0,0.088,11.7,1.03
92.458,-6484.0,-820.0,28268.0,-765.0,-1274.0,-176.0,0.102,11.72,1.2
92.566,-1380.0,792.0,22548.0,-205.0,-256.0,-209.0,0.197,11.88,2.35
92.674,2300.0,-1312.0,19800.0,-151.0,270.0,-333.0,0.166,11.83,1.96
92.782,-2156.0,-20.0,24364.0,-642.0,-878.0,-45.0,0.082,11.65,0.96
92.89,5092.0,1512.0,16600.0,-92.0,166.0,835.0,0.12,11.73,1.41
92.998,48.0,-2468.0,22448.0,-322.0,137.0,21.0,0.194,11.89,2.31
93.105,-7676.0,-944.0,28708.0,-425.0,-1343.0,-892.0,0.154,11.82,1.82
93.213,1004.0,-1340.0,21200.0,-26.0,89.0,-87.0,0.081,11.68,0.95
93.323,-3452.0,-2892.0,26304.0,-664.0,492.0,-338.0,0.105,11.73,1.23
93.43,-376.0,948.0,24972.0,-571.0,928.0,-1204.0,0.196,11.87,2.32
93.538,-784.0,-4068.0,22044.0,-41.0,-541.0,-106.0,0.18,11.84,2.13
93.645,2232.0,1296.0,20036.0,-844.0,811.0,17.0,0.084,11.68,0.97
93.755,2260.0,1372.0,20980.0,-360.0,1026.0,-506.0,0.104,11.7,1.22
93.862,-1376.0,-308.0,23772.0,-514.0,-275.0,-112.0,0.176,11.86,2.09
93.971,2152.0,356.0,20872.0,-238.0,434.0,-175.0,0.178,11.85,2.11
94.079,-1520.0,-1456.0,24248.0,-329.0,-174.0,-493.0,0.095,11.72,1.11
94.187,-576.0,2164.0,22532.0,-841.0,-168.0,6.0,0.092,11.69,1.07
94.295,892.0,-1060.0,21864.0,-79.0,263.0,-457.0,0.168,11.82,2.0
94.403,3832.0,-2968.0,19168.0,-291.0,401.0,210.0,0.203,11.88,2.41
94.511,5524.0,1504.0,20564.0,-821.0,1936.0,-192.0,0.107,11.76,1.25
94.618,2836.0,-224.0,19572.0,-63.0,43.0,-5.0,0.087,11.67,1.02
94.727,3612.0,-2812.0,20012.0,-520.0,1174.0,-459.0,0.142,11.79,1.68
94.835,2316.0,-4048.0,19308.0,237.0,994.0,-425.0,0.195,11.87,2.31
94.942,892.0,-1788.0,22472.0,-188.0,317.0,-316.0,0.116,11.78,1.36
95.051,2504.0,1956.0,17540.0,-351.0,-456.0,446.0,0.093,11.66,1.09
95.158,3192.0,-1180.0,20220.0,342.0,769.0,-20.0,0.15,11.81,1.78
95.267,636.0,-1348.0,22300.0,-258.0,-296.0,218.0,0.195,11.89,2.31
95.374,972.0,2100.0,21040.0,-612.0,51.0,83.0,0.105,11.76,1.24
95.483,3076.0,-1056.0,18480.0,65.0,262.0,-296.0,0.082,11.68,0.96
95.59,836.0,340.0,21164.0,-752.0,413.0,-319.0,0.142,11.78,1.68
95.7,568.0,1948.0,23076.0,-464.0,543.0,-233.0,0.199,11.87,2.36
95.808,-2136.0,-1544.0,26400.0,-310.0,-652.0,1.0,0.118,11.78,1.39
95.915,-1256.0,1516.0,24116.0,-539.0,516.0,-454.0,0.08,11.67,0.94
96.024,-2260.0,-924.0,22928.0,-237.0,-27.0,-399.0,0.138,11.79,1.64
96.131,252.0,904.0,22356.0,-625.0,-122.0,-52.0,0.203,11.89,2.41
96.24,72.0,-152.0,22896.0,-455.0,209.0,-430.0,0.137,11.79,1.61
96.348,1808.0,444.0,19244.0,-168.0,-639.0,832.0,0.08,11.66,0.94
96.456,776.0,1948.0,21724.0,-914.0,1623.0,-893.0,0.117,11.73,1.37
96.566,2072.0,-220.0,20092.0,-164.0,744.0,-298.0,0.198,11.89,2.36
96.672,4924.0,548.0,15368.0,-728.0,-673.0,443.0,0.166,11.82,1.96
96.779,6168.0,1304.0,15500.0,-98.0,483.0,727.0,0.08,11.66,0.99
96.888,2144.0,-632.0,20784.0,-373.0,493.0,184.0,0.114,11.71,1.34
96.997,-5460.0,-5044.0,29452.0,-416.0,-221.0,-1040.0,0.191,11.88,2.27
97.104,1536.0,-2172.0,20288.0,-110.0,247.0,-173.0,0.164,11.84,1.93
97.213,824.0,-2300.0,21084.0,-616.0,1017.0,299.0,0.083,11.68,0.96
97.32,6420.0,704.0,16696.0,-76.0,1341.0,280.0,0.105,11.68,1.23
97.429,912.0,-2332.0,23076.0,-619.0,692.0,185.0,0.195,11.85,2.32
97.537,1596.0,2408.0,21048.0,-670.0,228.0,91.0,0.183,11.86,2.17
97.644,1860.0,132.0,20756.0,187.0,-36.0,101.0,0.082,11.69,1.09
97.753,2488.0,1052.0,19312.0,-789.0,411.0,-59.0,0.105,11.7,1.23
97.861,-2444.0,-368.0,26404.0,-666.0,-330.0,-146.0,0.186,11.86,2.21
97.969,-12.0,-1088.0,22172.0,-15.0,-144.0,-203.0,0.167,11.83,1.98
98.077,3968.0,-1316.0,19164.0,-499.0,901.0,-19.0,0.084,11.68,0.98
98.185,1032.0,772.0,21252.0,-504.0,-127.0,185.0,0.103,11.7,1.2
98.293,-1192.0,-3120.0,24616.0,-806.0,881.0,-560.0,0.192,11.88,2.28
98.4,1292.0,928.0,22416.0,-8.0,41.0,-300.0,0.186,11.85,2.19
98.509,2728.0,-3460.0,19464.0,87.0,259.0,119.0,0.082,11.67,1.06
98.617,-540.0,856.0,23632.0,-854.0,487.0,-165.0,0.115,11.69,1.35
98.724,120.0,-88.0,25596.0,60.0,1187.0,-154.0,0.188,11.87,2.23
98.834,1924.0,-1616.0,19916.0,-371.0,276.0,-228.0,0.166,11.83,1.96
98.942,-7484.0,-1124.0,27960.0,-327.0,-1643.0,-144.0,0.084,11.69,0.98
99.049,192.0,-1568.0,20744.0,-45.0,-166.0,91.0,0.104,11.7,1.22
99.157,-2440.0,-1376.0,25752.0,-661.0,176.0,-740.0,0.199,11.88,2.36
99.266,-3132.0,232.0,25340.0,-49.0,-1181.0,-543.0,0.172,11.84,2.03
99.374,-4196.0,-1908.0,26508.0,-628.0,-467.0,-363.0,0.079,11.67,0.96
99.482,3244.0,-2528.0,21112.0,-11.0,923.0,-361.0,0.119,11.73,1.4
99.59,356.0,-2448.0,22148.0,302.0,135.0,-611.0,0.198,11.88,2.36
99.698,1456.0,-1292.0,20816.0,-568.0,418.0,208.0,0.15,11.8,1.77
99.806,2168.0,52.0,20352.0,-466.0,621.0,131.0,0.077,11.67,0.9
99.914,3644.0,-980.0,19356.0,-132.0,646.0,179.0,0.128,11.72,1.51
100.022,2932.0,152.0,18980.0,-521.0,596.0,255.0,0.203,11.89,2.42
100.131,-1460.0,916.0,24132.0,-487.0,-298.0,-13.0,0.146,11.8,1.72
100.238,4132.0,296.0,18004.0,-901.0,904.0,122.0,0.083,11.66,0.93
100.346,2124.0,-1148.0,18604.0,618.0,-74.0,869.0,0.135,11.77,1.59
100.453,3224.0,252.0,19660.0,-486.0,-164.0,229.0,0.205,11.87,2.43
100.562,848.0,528.0,21360.0,-881.0,444.0,-45.0,0.121,11.77,1.42
100.669,1260.0,-92.0,21764.0,-94.0,502.0,-226.0,0.085,11.66,1.0
100.778,3400.0,-1424.0,18344.0,-349.0,224.0,269.0,0.15,11.78,1.77
100.887,3136.0,1448.0,23724.0,-526.0,1572.0,-771.0,0.189,11.86,2.23
100.995,2504.0,-1420.0,21756.0,-433.0,670.0,-68.0,0.115,11.72,1.34
101.103,6056.0,704.0,14992.0,-565.0,1252.0,13.0,0.095,11.68,1.0
101.211,1756.0,-2212.0,17328.0,227.0,-66.0,721.0,0.163,11.82,1.93
101.319,5160.0,1404.0,18428.0,-720.0,1269.0,165.0,0.197,11.88,2.34
101.427,-7072.0,-3240.0,28820.0,-13.0,-1119.0,-1007.0,0.104,11.74,1.22
101.535,144.0,-3660.0,21584.0,111.0,-341.0,386.0,0.092,11.66,1.07
101.643,-1556.0,-1900.0,22968.0,-462.0,230.0,-389.0,0.153,11.82,1.82
101.75,-1324.0,-952.0,24820.0,-243.0,804.0,-499.0,0.182,11.86,2.15
101.859,-628.0,-2724.0,23920.0,-410.0,-277.0,-41.0,0.096,11.73,1.12
101.967,3780.0,2356.0,19492.0,-539.0,960.0,178.0,0.101,11.68,1.19
102.074,1388.0,-816.0,19212.0,-245.0,525.0,-389.0,0.185,11.84,2.2
102.182,-2164.0,-1036.0,26100.0,-730.0,13.0,-343.0,0.195,11.86,2.32
102.29,288.0,-308.0,24244.0,-139.0,103.0,-297.0,0.096,11.7,1.12
102.4,-388.0,-1272.0,23636.0,-540.0,177.0,-390.0,0.093,11.67,1.09
102.508,-1772.0,1056.0,24036.0,-439.0,-195.0,-494.0,0.16,11.86,1.9
102.615,1108.0,-3632.0,19744.0,59.0,104.0,-370.0,0.187,11.87,2.21
102.724,-4364.0,668.0,26040.0,-827.0,-1116.0,83.0,0.102,11.73,1.19
102.832,1484.0,1296.0,20408.0,-83.0,383.0,141.0,0.098,11.69,1.15
102.94,2656.0,-1224.0,19088.0,-272.0,225.0,-63.0,0.182,11.85,2.16
103.048,-2584.0,-844.0,23520.0,-441.0,-839.0,88.0,0.186,11.86,2.21
103.156,572.0,1468.0,20164.0,-205.0,-985.0,476.0,0.087,11.69,1.02
103.264,4660.0,2152.0,19896.0,-667.0,616.0,586.0,0.101,11.68,1.18
103.371,-4524.0,-5564.0,27668.0,149.0,-137.0,-1174.0,0.179,11.87,2.12
103.479,1400.0,-984.0,20044.0,-405.0,139.0,-101.0,0.176,11.85,2.08
103.588,2764.0,-148.0,20332.0,-697.0,1006.0,7.0,0.091,11.71,1.06
103.695,2768.0,-2492.0,16556.0,112.0,914.0,-334.0,0.104,11.7,1.23
103.804,312.0,-3452.0,22512.0,-404.0,-68.0,96.0,0.182,11.85,2.16
103.912,1736.0,2372.0,20116.0,-291.0,336.0,19.0,0.188,11.86,2.23
104.02,3688.0,-1156.0,18488.0,50.0,596.0,98.0,0.09,11.7,1.06
104.128,1064.0,-572.0,20796.0,-491.0,468.0,-414.0,0.095,11.67,1.11
104.235,668.0,-2564.0,21808.0,-127.0,150.0,-319.0,0.166,11.86,1.97
104.344,-456.0,-1088.0,21376.0,-399.0,192.0,81.0,0.18,11.85,2.13
104.452,4264.0,-300.0,17680.0,-223.0,790.0,-25.0,0.094,11.71,1.1
104.561,2588.0,-1320.0,20660.0,-611.0,-225.0,555.0,0.104,11.69,1.23
104.668,1048.0,-1808.0,20732.0,-801.0,1086.0,-498.0,0.185,11.86,2.2
104.777,4348.0,-2720.0,16360.0,731.0,698.0,258.0,0.183,11.85,2.17
104.885,2576.0,-292.0,20704.0,-585.0,297.0,456.0,0.086,11.68,1.01
104.992,-800.0,464.0,22296.0,-523.0,85.0,-99.0,0.102,11.68,1.19
105.101,2084.0,-2640.0,23472.0,50.0,751.0,-111.0,0.179,11.87,2.13
105.208,-2216.0,-1792.0,23096.0,-317.0,-415.0,-429.0,0.198,11.85,2.33
105.317,-6208.0,148.0,26724.0,-375.0,-1188.0,-187.0,0.093,11.71,1.09
105.425,528.0,-984.0,22600.0,-642.0,215.0,32.0,0.104,11.7,1.22
105.533,1876.0,-1140.0,23884.0,-493.0,1256.0,-1082.0,0.183,11.85,2.18
105.641,112.0,-2388.0,21676.0,-56.0,-53.0,-823.0,0.192,11.85,2.27
105.749,-1432.0,1300.0,24920.0,-895.0,171.0,-587.0,0.094,11.68,1.1
105.857,7292.0,-28.0,15124.0,112.0,489.0,285.0,0.094,11.67,1.1
105.965,2256.0,-2864.0,20812.0,-105.0,264.0,74.0,0.16,11.85,1.89
106.074,-1264.0,-604.0,22268.0,-130.0,-372.0,-169.0,0.189,11.86,2.23
106.182,-3580.0,456.0,27160.0,-694.0,-672.0,-220.0,0.107,11.74,1.26
106.289,-820.0,-2676.0,23308.0,-429.0,224.0,-434.0,0.096,11.67,1.13
106.397,3168.0,1696.0,19508.0,-328.0,464.0,398.0,0.168,11.82,1.99
106.506,2536.0,164.0,20232.0,-568.0,483.0,182.0,0.193,11.86,2.29
106.614,5908.0,1084.0,17832.0,66.0,919.0,-181.0,0.096,11.71,1.12
106.722,-476.0,-2168.0,23152.0,-742.0,-137.0,104.0,0.094,11.67,1.1
106.829,-1644.0,-188.0,24872.0,-184.0,55.0,-411.0,0.188,11.86,2.01
106.938,3488.0,-1812.0,19240.0,-97.0,339.0,239.0,0.179,11.84,2.12
107.046,-3348.0,-476.0,25704.0,-1040.0,-54.0,-417.0,0.093,11.69,1.08
107.154,6824.0,224.0,15192.0,-249.0,1668.0,122.0,0.108,11.7,1.27
107.262,532.0,-1072.0,19860.0,-127.0,-331.0,360.0,0.193,11.86,2.29
107.37,-1080.0,1420.0,23528.0,-524.0,-242.0,220.0,0.164,11.83,1.94
107.478,4124.0,960.0,18776.0,-499.0,712.0,80.0,0.08,11.65,0.94
107.586,1224.0,-960.0,20032.0,-403.0,181.0,-131.0,0.118,11.71,1.39
107.694,3488.0,-416.0,17788.0,94.0,29.0,454.0,0.199,11.88,2.35
