time_s,ax,ay,az,gx,gy,gz,current,voltage,power
31.606,2260.0,-1592.0,19160.0,-45.0,-67.0,-61.0,0.162,6.83,1.11
31.714,-436.0,156.0,19808.0,-508.0,62.0,-90.0,0.185,6.97,1.3
31.822,2784.0,-132.0,19880.0,-436.0,447.0,-25.0,0.188,7.0,1.31
31.93,248.0,-3428.0,21132.0,-7.0,243.0,159.0,0.161,6.85,1.1
32.038,-960.0,-1576.0,25460.0,-444.0,742.0,264.0,0.137,6.8,0.93
32.146,-3456.0,-788.0,20516.0,-371.0,-183.0,-459.0,0.14,6.79,0.94
32.254,-2580.0,-52.0,22432.0,-769.0,-457.0,-188.0,0.175,6.86,1.21
32.362,3024.0,-1532.0,20072.0,87.0,708.0,251.0,0.192,6.98,1.34
32.47,552.0,-1140.0,20492.0,-207.0,-44.0,-189.0,0.192,7.0,1.34
32.578,-544.0,-720.0,24008.0,-219.0,641.0,-13.0,0.161,6.82,1.09
32.686,288.0,-812.0,21068.0,-234.0,378.0,-28.0,0.135,6.78,0.91
32.795,-1100.0,1452.0,21584.0,-855.0,398.0,-38.0,0.144,6.76,0.98
32.902,1192.0,1324.0,22116.0,-636.0,717.0,89.0,0.19,6.92,1.19
33.011,1888.0,-1008.0,21004.0,-319.0,629.0,35.0,0.189,6.99,1.33
33.119,724.0,-560.0,20616.0,-216.0,132.0,-272.0,0.18,6.92,1.25
33.227,-816.0,-868.0,20576.0,-188.0,293.0,-208.0,0.145,6.84,0.98
33.332,-1012.0,572.0,22248.0,-653.0,243.0,-122.0,0.137,6.75,0.93
33.443,-1060.0,-1812.0,22452.0,-243.0,-92.0,-130.0,0.148,6.83,1.02
33.551,-2036.0,-996.0,20388.0,-407.0,-700.0,-244.0,0.178,6.94,1.24
33.656,3000.0,-800.0,18588.0,36.0,643.0,6.0,0.192,6.97,1.39
33.767,3188.0,-1080.0,22472.0,-196.0,652.0,317.0,0.17,6.92,1.17
33.875,268.0,280.0,21336.0,-641.0,-4.0,-218.0,0.143,6.79,0.97
33.983,1868.0,-1848.0,19304.0,-301.0,224.0,-130.0,0.136,6.76,0.92
34.091,-504.0,-1148.0,22420.0,-343.0,-240.0,175.0,0.173,6.83,1.19
34.199,900.0,-360.0,19812.0,-161.0,385.0,-59.0,0.193,6.96,1.35
34.307,2436.0,-2848.0,19860.0,109.0,-108.0,-22.0,0.196,6.96,1.36
34.415,896.0,84.0,22560.0,-533.0,440.0,76.0,0.16,6.88,1.14
34.523,5144.0,1712.0,21140.0,-626.0,866.0,-23.0,0.14,6.76,0.94
34.631,600.0,-112.0,20560.0,-687.0,257.0,22.0,0.143,6.75,0.97
34.737,2440.0,108.0,19772.0,-226.0,559.0,-205.0,0.163,6.89,1.13
34.847,496.0,52.0,21568.0,-437.0,184.0,-40.0,0.198,6.99,1.38
34.952,2632.0,364.0,21020.0,-496.0,1006.0,-207.0,0.186,6.93,1.29
35.064,56.0,-1420.0,20864.0,-104.0,145.0,-146.0,0.149,6.84,1.01
35.172,-2912.0,-372.0,20400.0,-553.0,-760.0,-429.0,0.136,6.76,0.91
35.28,1168.0,600.0,22680.0,-413.0,330.0,88.0,0.149,6.83,1.02
35.385,540.0,-3188.0,21400.0,-219.0,-81.0,-27.0,0.188,6.95,1.31
35.496,-3708.0,932.0,23960.0,-484.0,-317.0,-148.0,0.196,7.0,1.37
35.602,836.0,-756.0,20880.0,-51.0,450.0,-83.0,0.165,6.87,1.13
35.712,-2184.0,-1996.0,19808.0,-90.0,-676.0,-169.0,0.14,6.76,0.94
35.82,588.0,-336.0,19992.0,-489.0,430.0,-206.0,0.136,6.78,0.92
35.928,2428.0,-1660.0,17512.0,-331.0,237.0,-409.0,0.173,6.9,1.14
36.036,-540.0,-476.0,21992.0,-682.0,-60.0,-52.0,0.193,6.95,1.34
36.144,2908.0,-904.0,19100.0,-83.0,-77.0,-245.0,0.189,6.97,1.31
36.252,-592.0,1104.0,20612.0,-618.0,84.0,-201.0,0.154,6.87,1.05
36.361,2816.0,-272.0,19672.0,-322.0,425.0,-66.0,0.135,6.75,0.92
36.469,580.0,-2708.0,22224.0,-191.0,298.0,181.0,0.147,6.78,1.0
36.578,4628.0,-160.0,24548.0,-464.0,1725.0,616.0,0.174,6.92,1.21
36.685,-1988.0,-1436.0,21868.0,-183.0,86.0,152.0,0.194,6.98,1.35
36.793,-2936.0,456.0,24168.0,-772.0,-210.0,-86.0,0.184,6.93,1.27
36.901,4856.0,-2776.0,20800.0,-51.0,237.0,87.0,0.147,6.84,1.0
37.009,-108.0,-2092.0,22028.0,-214.0,-108.0,-8.0,0.134,6.77,0.9
37.117,1196.0,-224.0,22940.0,-375.0,931.0,-125.0,0.16,6.78,1.09
37.225,808.0,-1000.0,20780.0,-121.0,395.0,-27.0,0.184,6.94,1.28
37.333,-508.0,1912.0,21872.0,-795.0,314.0,-269.0,0.199,6.96,1.38
37.441,896.0,2884.0,21216.0,-576.0,614.0,-208.0,0.173,6.9,1.3
37.549,800.0,-1052.0,21572.0,-501.0,77.0,-64.0,0.151,6.79,1.02
37.657,-2048.0,-2400.0,23744.0,-221.0,16.0,-145.0,0.135,6.76,0.91
37.765,552.0,-2404.0,21260.0,0.0,308.0,132.0,0.149,6.76,1.02
37.873,-252.0,536.0,22944.0,-547.0,398.0,-44.0,0.183,6.95,1.27
37.982,-316.0,-1024.0,22072.0,-289.0,236.0,-18.0,0.191,7.01,1.34
38.09,-3300.0,-1276.0,24168.0,-410.0,-644.0,-85.0,0.186,6.94,1.28
38.198,1440.0,-1764.0,19452.0,61.0,31.0,-40.0,0.142,6.8,1.01
38.306,3648.0,-1396.0,20732.0,-312.0,236.0,-219.0,0.134,6.77,0.9
38.414,-1608.0,-472.0,22472.0,-507.0,-51.0,31.0,0.15,6.83,1.03
38.522,1884.0,-1904.0,19136.0,-336.0,118.0,-15.0,0.188,6.93,1.3
38.63,-1824.0,-680.0,23460.0,-468.0,-519.0,134.0,0.19,6.97,1.32
38.739,108.0,-328.0,19856.0,-173.0,202.0,-168.0,0.167,6.88,1.14
38.846,1956.0,-1864.0,18640.0,12.0,-181.0,-97.0,0.141,6.76,0.95
38.95,1132.0,360.0,22512.0,-535.0,455.0,-223.0,0.141,6.76,0.95
39.062,2656.0,-608.0,17208.0,-469.0,394.0,-538.0,0.171,6.85,1.18
39.17,856.0,516.0,22232.0,-750.0,249.0,-1.0,0.188,6.95,1.32
39.278,1996.0,-668.0,20396.0,-106.0,390.0,-141.0,0.195,6.97,1.35
39.383,884.0,560.0,20748.0,-448.0,373.0,-275.0,0.154,6.81,1.04
39.494,1880.0,-160.0,19100.0,-273.0,601.0,-78.0,0.135,6.75,0.92
39.602,-224.0,-1904.0,21956.0,-362.0,528.0,176.0,0.141,6.78,0.95
39.711,4748.0,24.0,23568.0,-423.0,1722.0,483.0,0.178,6.92,1.17
39.818,-1832.0,-2704.0,21840.0,-25.0,160.0,179.0,0.193,6.96,1.35
39.927,-1064.0,448.0,24160.0,-815.0,131.0,8.0,0.185,6.93,1.28
40.034,4428.0,-2184.0,20896.0,14.0,940.0,281.0,0.148,6.85,1.01
40.143,64.0,-2192.0,20676.0,-163.0,20.0,-210.0,0.139,6.73,0.94
40.251,940.0,-612.0,22192.0,-351.0,464.0,-45.0,0.153,6.78,1.05
40.359,-8.0,-300.0,20876.0,-334.0,257.0,-9.0,0.182,6.92,1.27
40.468,-1768.0,1760.0,22064.0,-794.0,251.0,-110.0,0.194,6.95,1.39
40.575,176.0,2016.0,22316.0,-579.0,455.0,-158.0,0.165,6.9,1.13
40.683,1340.0,-908.0,22404.0,-416.0,510.0,-53.0,0.14,6.79,0.95
40.791,476.0,-2284.0,22652.0,-152.0,205.0,-306.0,0.137,6.76,0.92
40.899,-200.0,-1680.0,21860.0,-1.0,322.0,-14.0,0.169,6.87,1.17
41.007,-1780.0,288.0,23112.0,-595.0,-42.0,-71.0,0.191,6.97,1.33
41.115,-136.0,-812.0,21404.0,-155.0,440.0,-126.0,0.182,6.96,1.27
41.223,-980.0,-764.0,23848.0,-373.0,238.0,79.0,0.153,6.82,1.07
41.331,404.0,-560.0,19816.0,-30.0,22.0,-270.0,0.134,6.76,0.91
41.44,-1208.0,-1476.0,20844.0,-451.0,-691.0,-383.0,0.148,6.79,1.01
41.548,2768.0,964.0,22124.0,-558.0,433.0,-8.0,0.18,6.92,1.25
41.656,1096.0,-1600.0,20668.0,-473.0,-216.0,36.0,0.192,6.98,1.34
41.764,-1236.0,2492.0,22220.0,-443.0,1136.0,-459.0,0.17,6.92,1.17
41.872,1892.0,-756.0,19588.0,-132.0,172.0,-26.0,0.141,6.8,0.95
41.98,-2524.0,-1116.0,24668.0,-265.0,-135.0,-121.0,0.142,6.73,0.93
42.088,620.0,-208.0,21132.0,-351.0,462.0,-94.0,0.164,6.84,1.13
42.196,-620.0,1060.0,21932.0,-808.0,448.0,-2.0,0.188,6.94,1.3
42.304,940.0,1324.0,22212.0,-655.0,677.0,128.0,0.195,6.98,1.35
42.412,1956.0,-1016.0,20700.0,-343.0,540.0,31.0,0.161,6.87,1.1
42.52,-36.0,-1420.0,21932.0,-160.0,224.0,-174.0,0.139,6.77,0.94
42.628,912.0,-2048.0,20956.0,-54.0,348.0,136.0,0.137,6.75,0.93
42.736,212.0,744.0,22100.0,-528.0,487.0,8.0,0.177,6.88,1.09
42.844,1140.0,-780.0,21840.0,-354.0,596.0,86.0,0.192,7.0,1.34
42.949,-272.0,-368.0,24336.0,-434.0,349.0,17.0,0.192,6.96,1.33
43.06,-268.0,-784.0,20240.0,-128.0,-199.0,-176.0,0.158,6.81,1.07
43.165,-4436.0,-868.0,19648.0,-548.0,-1100.0,-480.0,0.134,6.74,0.91
43.274,1368.0,1060.0,22980.0,-455.0,782.0,-384.0,0.149,6.77,1.02
43.384,-780.0,-708.0,23524.0,-788.0,-251.0,-102.0,0.176,6.9,1.22
43.493,2916.0,-884.0,20272.0,-216.0,860.0,-232.0,0.191,6.98,1.33
43.598,564.0,-796.0,19604.0,-135.0,467.0,-52.0,0.175,6.92,1.2
43.707,552.0,300.0,22692.0,-376.0,509.0,-40.0,0.149,6.76,1.0
43.817,1328.0,-512.0,21512.0,-271.0,405.0,-46.0,0.137,6.74,0.93
43.924,468.0,64.0,21412.0,-720.0,505.0,20.0,0.172,6.84,1.18
44.033,60.0,-244.0,22120.0,-404.0,348.0,-30.0,0.195,6.95,1.36
44.141,912.0,-1000.0,20864.0,-307.0,236.0,-51.0,0.186,6.96,1.29
44.249,-1668.0,-2236.0,22180.0,-124.0,-25.0,-262.0,0.16,6.81,1.09
44.357,-804.0,-1200.0,23132.0,-340.0,108.0,-24.0,0.136,6.75,0.91
44.465,-1720.0,416.0,21944.0,-645.0,-65.0,-106.0,0.147,6.78,1.0
44.573,-480.0,-2204.0,22372.0,-217.0,135.0,-120.0,0.178,6.92,1.24
44.682,-2028.0,-2360.0,22672.0,-235.0,-623.0,-164.0,0.193,6.98,1.34
44.789,2052.0,-1180.0,19636.0,67.0,27.0,-26.0,0.167,6.88,1.14
44.897,3496.0,1008.0,20988.0,-600.0,151.0,-365.0,0.143,6.73,0.96
45.005,-56.0,548.0,22636.0,-620.0,158.0,11.0,0.142,6.76,0.96
45.114,-648.0,-3052.0,21228.0,-214.0,-274.0,-86.0,0.173,6.88,1.2
45.222,-2092.0,-312.0,23876.0,-315.0,-315.0,-53.0,0.192,6.98,1.34
45.329,1440.0,-212.0,20896.0,-55.0,295.0,-58.0,0.186,6.95,1.28
45.438,-1528.0,-188.0,20520.0,-380.0,-355.0,-172.0,0.15,6.77,1.01
45.546,284.0,-804.0,19688.0,-421.0,-30.0,-128.0,0.137,6.74,0.93
45.654,-1576.0,-2792.0,22740.0,-293.0,-559.0,233.0,0.165,6.77,1.12
45.762,1040.0,468.0,20884.0,-579.0,378.0,-87.0,0.188,6.95,1.3
45.87,-648.0,-1160.0,21464.0,-238.0,-154.0,41.0,0.188,6.97,1.3
45.978,1460.0,336.0,22984.0,-432.0,487.0,-246.0,0.161,6.89,1.1
46.083,-952.0,-556.0,20696.0,-402.0,-347.0,-418.0,0.137,6.78,0.93
46.194,-368.0,-660.0,21252.0,-636.0,9.0,-56.0,0.145,6.75,0.98
46.301,-2512.0,816.0,21392.0,-347.0,-284.0,-309.0,0.174,6.91,1.21
46.411,-2544.0,-1804.0,21496.0,-185.0,-752.0,-199.0,0.19,6.96,1.33
46.518,1352.0,488.0,19496.0,-102.0,73.0,-102.0,0.184,6.94,1.28
46.627,4172.0,-1064.0,21248.0,-370.0,333.0,-70.0,0.148,6.81,1.01
46.731,1920.0,92.0,22708.0,-634.0,589.0,81.0,0.135,6.74,0.91
46.843,140.0,-1860.0,20172.0,-408.0,-104.0,-31.0,0.146,6.76,0.99
46.951,-2196.0,300.0,24320.0,-304.0,-230.0,-79.0,0.193,6.94,1.34
47.058,2436.0,212.0,19868.0,-98.0,441.0,-144.0,0.198,6.97,1.37
47.167,-1980.0,1984.0,23036.0,-661.0,-166.0,-202.0,0.176,6.88,1.2
47.274,12.0,156.0,21688.0,-564.0,143.0,-136.0,0.143,6.76,0.97
47.383,-1568.0,-2548.0,23732.0,-372.0,-370.0,170.0,0.144,6.73,0.98
47.491,1404.0,872.0,22404.0,-639.0,863.0,-42.0,0.17,6.87,1.18
47.599,320.0,-840.0,22472.0,-257.0,153.0,-8.0,0.192,6.96,1.34
47.707,1612.0,64.0,19436.0,-238.0,688.0,-291.0,0.177,6.94,1.22
47.815,-1940.0,-1336.0,20716.0,-171.0,13.0,24.0,0.146,6.78,0.99
47.92,-1044.0,732.0,23284.0,-667.0,207.0,-141.0,0.139,6.71,0.94
48.031,-1676.0,-2132.0,23560.0,-228.0,124.0,-177.0,0.154,6.83,1.05
48.135,-2368.0,-984.0,23596.0,-255.0,-165.0,2.0,0.192,6.92,1.33
48.247,860.0,-224.0,19012.0,-41.0,-195.0,-208.0,0.187,6.96,1.3
48.355,960.0,164.0,22404.0,-674.0,-158.0,-68.0,0.17,6.88,1.16
48.463,1408.0,176.0,23620.0,-572.0,576.0,220.0,0.136,6.77,0.92
48.571,592.0,-2252.0,20560.0,-567.0,-422.0,-60.0,0.142,6.73,0.96
48.68,164.0,140.0,21500.0,-277.0,628.0,-295.0,0.169,6.86,1.16
48.787,1552.0,-1316.0,19864.0,48.0,74.0,-151.0,0.19,6.97,1.32
48.896,-4020.0,964.0,23876.0,-532.0,-546.0,-31.0,0.19,6.9,1.31
49.004,392.0,212.0,20876.0,-543.0,237.0,-119.0,0.147,6.8,1.0
49.112,-1612.0,-1904.0,24980.0,-375.0,-172.0,107.0,0.139,6.7,0.94
49.22,1824.0,-284.0,19288.0,-340.0,624.0,-234.0,0.154,6.83,1.06
49.328,328.0,-824.0,22156.0,-298.0,387.0,-80.0,0.193,6.93,1.34
49.436,-436.0,-1224.0,22192.0,-315.0,163.0,-473.0,0.193,6.98,1.34
49.544,-2236.0,-3304.0,20464.0,-140.0,-357.0,-198.0,0.17,6.81,1.16
49.652,-792.0,-456.0,21048.0,-536.0,36.0,-125.0,0.136,6.76,0.91
49.76,-956.0,-2064.0,22204.0,-110.0,-47.0,-196.0,0.137,6.76,0.93
49.868,-2256.0,-836.0,22176.0,-251.0,-209.0,-187.0,0.167,6.82,1.15
49.976,952.0,-92.0,18828.0,-102.0,-54.0,-321.0,0.196,6.97,1.37
50.083,352.0,-724.0,20308.0,-602.0,-1032.0,-392.0,0.186,6.96,1.29
50.189,1556.0,1068.0,21796.0,-728.0,484.0,-40.0,0.157,6.86,1.06
50.298,-752.0,-1136.0,21984.0,-536.0,-194.0,-30.0,0.139,6.7,0.93
50.408,208.0,188.0,19732.0,-214.0,822.0,-296.0,0.148,6.75,1.01
50.516,1704.0,-924.0,20088.0,67.0,385.0,-228.0,0.183,6.89,1.26
50.625,-448.0,1048.0,24036.0,-464.0,307.0,-194.0,0.201,6.96,1.4
50.73,1112.0,-20.0,22244.0,-548.0,407.0,-125.0,0.17,6.9,1.17
50.841,-180.0,192.0,22048.0,-827.0,263.0,-22.0,0.152,6.74,1.02
50.949,-660.0,372.0,23036.0,-376.0,-73.0,-144.0,0.138,6.72,0.93
51.057,-1184.0,-980.0,20492.0,-272.0,88.0,-65.0,0.148,6.82,1.01
51.165,1264.0,-160.0,20648.0,-168.0,816.0,25.0,0.185,6.91,1.29
51.273,2736.0,992.0,20784.0,-697.0,674.0,-184.0,0.197,6.95,1.37
51.381,2524.0,548.0,20448.0,-464.0,703.0,-85.0,0.17,6.89,1.17
51.489,1040.0,-1172.0,19776.0,-275.0,278.0,-265.0,0.137,6.76,0.92
51.597,728.0,-1484.0,20252.0,-287.0,55.0,183.0,0.142,6.71,0.96
51.705,-20.0,-1036.0,20560.0,-364.0,213.0,-84.0,0.167,6.82,1.15
51.813,412.0,948.0,18396.0,-481.0,-359.0,-248.0,0.195,6.94,1.36
51.921,3464.0,1716.0,17124.0,-618.0,693.0,-407.0,0.189,6.92,1.3
52.029,2444.0,856.0,19652.0,-527.0,662.0,-131.0,0.152,6.82,1.04
52.137,3156.0,-936.0,21544.0,-278.0,722.0,30.0,0.143,6.7,0.96
52.245,948.0,-2016.0,20816.0,-258.0,265.0,142.0,0.146,6.76,1.0
52.353,1532.0,-1940.0,21176.0,-328.0,86.0,33.0,0.175,6.88,1.21
52.462,-1724.0,596.0,21004.0,-317.0,-63.0,-142.0,0.19,6.94,1.32
52.57,2192.0,776.0,20180.0,-299.0,478.0,-179.0,0.189,6.92,1.31
52.68,-2700.0,-696.0,20964.0,-519.0,-548.0,-116.0,0.15,6.8,1.02
52.786,-52.0,-984.0,22624.0,-410.0,354.0,145.0,0.133,6.76,0.89
52.894,292.0,-1688.0,23676.0,-398.0,-70.0,95.0,0.145,6.73,0.98
53.002,1332.0,-932.0,20876.0,-248.0,575.0,-100.0,0.178,6.9,1.24
53.11,2048.0,984.0,19824.0,-451.0,140.0,-344.0,0.191,6.98,1.33
53.218,-2776.0,264.0,21528.0,-364.0,222.0,-34.0,0.177,6.9,1.22
53.326,2116.0,-1136.0,22048.0,-484.0,755.0,220.0,0.143,6.78,0.97
53.434,572.0,548.0,22236.0,-538.0,521.0,-133.0,0.138,6.72,0.93
53.542,1224.0,-1448.0,21808.0,-189.0,542.0,217.0,0.152,6.81,1.04
53.65,2668.0,840.0,19952.0,-203.0,1346.0,-169.0,0.184,6.93,1.27
53.758,-224.0,-696.0,20664.0,-154.0,132.0,-323.0,0.194,6.91,1.35
53.866,-544.0,1776.0,25036.0,-877.0,808.0,244.0,0.169,6.86,1.15
53.974,-436.0,-220.0,21296.0,-582.0,579.0,67.0,0.144,6.74,0.97
54.083,-1112.0,-896.0,22916.0,-536.0,90.0,-145.0,0.138,6.72,0.93
54.191,4204.0,-2780.0,20764.0,64.0,700.0,41.0,0.165,6.87,1.14
54.299,496.0,-1108.0,21180.0,-221.0,-104.0,-182.0,0.185,6.96,1.29
54.407,1220.0,92.0,23444.0,-463.0,579.0,-25.0,0.19,6.93,1.32
54.515,1440.0,-1464.0,21884.0,-420.0,288.0,-23.0,0.149,6.81,1.02
54.623,-200.0,-300.0,22036.0,-619.0,553.0,-136.0,0.138,6.72,0.92
54.732,3128.0,-616.0,20264.0,-163.0,778.0,-425.0,0.145,6.76,0.98
54.839,1192.0,-560.0,22260.0,-125.0,426.0,-77.0,0.175,6.91,1.21
54.947,6308.0,-680.0,19876.0,-154.0,1335.0,-9.0,0.201,6.96,1.39
55.055,-2812.0,496.0,21036.0,-1105.0,-436.0,-182.0,0.18,6.89,1.23
55.164,1680.0,-140.0,20464.0,-418.0,510.0,-154.0,0.15,6.74,1.01
55.271,-20.0,-952.0,18940.0,-391.0,-336.0,-120.0,0.141,6.7,0.95
55.38,3308.0,496.0,18768.0,-138.0,44.0,-94.0,0.161,6.8,1.1
55.487,-176.0,-1332.0,20792.0,-343.0,18.0,-169.0,0.19,6.9,1.32
55.595,152.0,812.0,19920.0,-480.0,-184.0,-349.0,0.192,6.96,1.33
55.704,380.0,280.0,19416.0,-612.0,-126.0,-246.0,0.164,6.84,1.12
55.811,1316.0,468.0,19444.0,-445.0,569.0,-46.0,0.139,6.75,0.94
55.918,4440.0,-900.0,21064.0,-383.0,682.0,-120.0,0.14,6.69,0.94
56.028,1228.0,-1476.0,21132.0,-168.0,415.0,-44.0,0.166,6.83,1.14
56.134,808.0,-1828.0,20548.0,-312.0,-272.0,55.0,0.185,6.92,1.29
56.244,204.0,2604.0,19776.0,-675.0,664.0,-498.0,0.193,6.94,1.34
56.351,480.0,244.0,20040.0,-390.0,165.0,-329.0,0.177,6.89,1.22
56.46,-2240.0,504.0,23624.0,-683.0,143.0,-297.0,0.145,6.72,0.98
56.565,1484.0,-760.0,20668.0,-288.0,412.0,151.0,0.133,6.75,0.9
56.677,456.0,-904.0,22428.0,-490.0,131.0,-2.0,0.153,6.74,1.04
56.784,-1700.0,1008.0,21700.0,-306.0,381.0,-8.0,0.18,6.92,1.23
56.892,1224.0,-124.0,21444.0,-506.0,234.0,-161.0,0.193,6.96,1.34
57.0,-2756.0,1648.0,21028.0,-699.0,650.0,159.0,0.177,6.91,1.22
57.108,3664.0,-1008.0,22320.0,-641.0,1129.0,191.0,0.151,6.78,1.02
57.216,1552.0,-72.0,21232.0,-389.0,778.0,-30.0,0.137,6.72,0.92
57.324,532.0,-948.0,21384.0,-142.0,97.0,-107.0,0.145,6.78,0.99
57.432,2596.0,-864.0,17500.0,-60.0,296.0,-225.0,0.172,6.9,1.19
57.541,1296.0,-1688.0,21032.0,-203.0,467.0,-19.0,0.2,6.96,1.32
57.649,5164.0,1856.0,19624.0,-881.0,773.0,-308.0,0.173,6.92,1.19
57.756,4292.0,132.0,18452.0,-532.0,709.0,-52.0,0.146,6.76,0.99
57.866,3260.0,-604.0,20008.0,-286.0,1021.0,-52.0,0.132,6.75,0.89
57.973,3104.0,-120.0,19776.0,-155.0,582.0,29.0,0.153,6.8,1.05
58.081,-156.0,-48.0,20496.0,-354.0,422.0,-244.0,0.179,6.93,1.25
58.189,1904.0,-864.0,19616.0,-478.0,320.0,-239.0,0.19,6.96,1.32
58.297,-1892.0,-1212.0,23616.0,-497.0,-603.0,90.0,0.162,6.86,1.18
58.405,700.0,104.0,20976.0,-342.0,510.0,-78.0,0.139,6.76,0.93
58.513,-2880.0,-700.0,20932.0,-417.0,-767.0,-11.0,0.14,6.71,0.93
58.621,-160.0,-2224.0,21524.0,-94.0,154.0,-103.0,0.159,6.78,1.09
58.731,-1936.0,-1628.0,22012.0,-354.0,-666.0,11.0,0.191,6.91,1.33
58.837,1916.0,972.0,20296.0,-733.0,602.0,-208.0,0.199,6.93,1.37
58.945,-2616.0,-1668.0,22412.0,-286.0,-266.0,-39.0,0.162,6.88,1.11
59.053,3260.0,-920.0,19204.0,-252.0,778.0,-136.0,0.135,6.72,0.93
59.161,-2708.0,-1872.0,21656.0,-98.0,129.0,-60.0,0.145,6.72,0.98
59.269,-536.0,-500.0,22112.0,-358.0,193.0,-71.0,0.168,6.88,1.16
59.378,1280.0,-1388.0,20356.0,-111.0,317.0,-15.0,0.192,6.94,1.33
59.486,-1100.0,-212.0,25092.0,-571.0,114.0,-58.0,0.173,6.9,1.19
59.595,-180.0,-408.0,20464.0,-302.0,28.0,-264.0,0.145,6.79,0.97
59.703,-6132.0,-2508.0,20824.0,-435.0,-1284.0,-287.0,0.133,6.74,0.89
59.811,-656.0,-1672.0,21996.0,-263.0,-70.0,-135.0,0.16,6.84,1.02
59.915,-2248.0,324.0,22720.0,-694.0,-437.0,-152.0,0.197,6.93,1.37
60.023,2760.0,-176.0,19916.0,187.0,689.0,-30.0,0.195,6.95,1.35
60.134,416.0,-1712.0,22244.0,-263.0,-133.0,-171.0,0.164,6.88,1.12
60.242,-68.0,-1204.0,22984.0,-335.0,446.0,93.0,0.142,6.68,0.95
60.35,1572.0,-1236.0,20196.0,-209.0,445.0,50.0,0.145,6.72,0.98
60.454,476.0,-256.0,23160.0,-395.0,307.0,-37.0,0.17,6.84,1.16
60.564,3344.0,-1872.0,18020.0,184.0,329.0,-142.0,0.197,6.95,1.3
60.675,-4.0,-292.0,21844.0,-532.0,161.0,-19.0,0.193,6.93,1.33
60.782,6924.0,580.0,17740.0,-364.0,3.0,-479.0,0.159,6.83,1.08
60.89,-1140.0,-116.0,24224.0,-868.0,284.0,100.0,0.138,6.73,0.93
60.998,-148.0,-1568.0,21360.0,-206.0,199.0,-26.0,0.139,6.76,0.94
61.106,348.0,-852.0,23488.0,-291.0,385.0,-201.0,0.173,6.83,1.19
61.215,-980.0,-532.0,20932.0,-185.0,66.0,-249.0,0.19,6.95,1.32
61.322,-348.0,332.0,23588.0,-626.0,223.0,-4.0,0.186,6.93,1.31
61.431,444.0,-432.0,21316.0,-344.0,347.0,-93.0,0.15,6.81,1.02
61.539,-1324.0,-556.0,23272.0,-483.0,215.0,98.0,0.136,6.72,0.92
61.648,196.0,-560.0,20732.0,-246.0,119.0,-164.0,0.139,6.73,0.94
61.755,-2868.0,-1700.0,26808.0,-430.0,109.0,125.0,0.174,6.84,1.2
61.863,-952.0,-2088.0,20428.0,-85.0,174.0,-6.0,0.19,6.94,1.32
61.971,-1792.0,1908.0,23104.0,-787.0,400.0,-27.0,0.194,6.92,1.34
62.078,200.0,-436.0,18844.0,-196.0,-145.0,-291.0,0.152,6.82,1.12
62.187,824.0,-1628.0,22216.0,-372.0,50.0,17.0,0.139,6.7,0.93
62.295,1844.0,-1208.0,20348.0,-201.0,649.0,-33.0,0.144,6.72,0.97
62.403,1816.0,-1476.0,18984.0,-338.0,-252.0,149.0,0.172,6.84,1.18
62.512,420.0,-616.0,21124.0,-174.0,80.0,-105.0,0.2,6.94,1.38
62.62,-1744.0,-492.0,20700.0,-329.0,-483.0,-265.0,0.187,6.91,1.28
62.728,-816.0,-372.0,20436.0,-508.0,105.0,-328.0,0.155,6.8,1.05
62.836,-1680.0,-3416.0,22712.0,-151.0,-561.0,9.0,0.138,6.7,0.91
62.944,-1620.0,-232.0,22180.0,-536.0,107.0,-133.0,0.156,6.77,1.06
63.051,60.0,-1404.0,22040.0,-118.0,181.0,13.0,0.184,6.89,1.27
63.159,1940.0,136.0,19824.0,-178.0,461.0,-312.0,0.189,6.95,1.31
63.268,-1716.0,-844.0,21648.0,-335.0,20.0,-50.0,0.166,6.86,1.13
63.376,-1536.0,112.0,21976.0,-623.0,-130.0,-105.0,0.139,6.73,0.94
63.484,652.0,-2100.0,21744.0,-225.0,358.0,68.0,0.144,6.7,0.97
63.592,-1476.0,-864.0,22896.0,-323.0,118.0,154.0,0.171,6.85,1.13
63.7,-1136.0,-1456.0,21904.0,-91.0,-241.0,-268.0,0.189,6.94,1.31
63.808,-7476.0,-1620.0,23492.0,-462.0,-921.0,-320.0,0.183,6.92,1.27
63.916,180.0,392.0,20632.0,-261.0,389.0,-360.0,0.157,6.8,1.06
64.023,-940.0,368.0,22876.0,-934.0,237.0,-2.0,0.136,6.7,0.91
64.132,2324.0,-1212.0,21228.0,-173.0,514.0,238.0,0.149,6.76,1.02
64.24,244.0,-1996.0,21196.0,-165.0,-28.0,109.0,0.188,6.88,1.3
64.347,1184.0,240.0,19968.0,-249.0,618.0,-90.0,0.195,6.94,1.35
64.456,1144.0,-384.0,20252.0,-310.0,330.0,-230.0,0.168,6.88,1.16
64.564,276.0,648.0,22332.0,-407.0,672.0,-194.0,0.149,6.72,1.0
64.673,3780.0,-1916.0,19476.0,-104.0,390.0,-128.0,0.136,6.7,0.91
64.781,484.0,-444.0,20392.0,-459.0,484.0,-123.0,0.153,6.82,1.05
64.886,-1264.0,-2324.0,20344.0,-287.0,-585.0,-350.0,0.192,6.9,1.33
