time_s,ax,ay,az,gx,gy,gz,current,voltage,power
74.058,32.0,-620.0,21712.0,-299.0,-141.0,-141.0,0.092,10.91,1.0
74.166,28.0,-1668.0,22636.0,-409.0,826.0,32.0,0.096,10.87,1.05
74.275,1752.0,-660.0,20968.0,-291.0,420.0,-63.0,0.139,10.99,1.54
74.383,480.0,-1900.0,21332.0,-199.0,82.0,-138.0,0.198,11.08,2.19
74.49,588.0,-856.0,22536.0,-402.0,175.0,-131.0,0.159,11.02,1.75
74.599,1584.0,-708.0,20788.0,-382.0,601.0,8.0,0.088,10.89,0.95
74.707,1432.0,-264.0,21468.0,-415.0,194.0,80.0,0.086,10.88,0.93
74.815,2192.0,1364.0,19920.0,-440.0,433.0,-36.0,0.138,10.97,1.52
74.923,1600.0,-1324.0,22252.0,-305.0,521.0,-94.0,0.194,11.08,2.15
75.031,1272.0,-2292.0,21292.0,-160.0,335.0,81.0,0.17,11.04,1.87
75.139,952.0,-224.0,21436.0,-383.0,252.0,-193.0,0.098,10.94,1.07
75.247,932.0,-60.0,21784.0,-387.0,126.0,-166.0,0.079,10.86,0.86
75.355,1268.0,-928.0,21036.0,-294.0,203.0,75.0,0.124,10.95,1.37
75.463,152.0,-1988.0,22856.0,-399.0,122.0,-126.0,0.19,11.07,2.1
75.572,-1424.0,-1748.0,23032.0,-316.0,-302.0,-164.0,0.187,11.06,2.06
75.678,3092.0,312.0,19744.0,-390.0,566.0,164.0,0.102,10.94,1.11
75.787,1844.0,844.0,20796.0,-441.0,472.0,-168.0,0.082,10.85,0.89
75.895,1908.0,-992.0,20960.0,-260.0,417.0,67.0,0.117,10.94,1.28
76.004,1128.0,428.0,20996.0,-278.0,153.0,-107.0,0.196,11.07,2.17
76.111,-724.0,-1436.0,22400.0,-338.0,15.0,-218.0,0.185,11.05,2.04
76.22,1844.0,-1276.0,21532.0,-267.0,550.0,166.0,0.099,10.93,1.08
76.327,1936.0,-220.0,20300.0,-415.0,402.0,22.0,0.08,10.86,0.87
76.436,1188.0,-308.0,21764.0,-453.0,221.0,-205.0,0.117,10.92,1.28
76.544,980.0,-836.0,21444.0,-312.0,240.0,-178.0,0.196,11.07,2.17
76.652,1764.0,-480.0,20776.0,-376.0,378.0,93.0,0.187,11.04,2.06
76.76,-772.0,-852.0,22576.0,-332.0,-178.0,-216.0,0.118,10.97,1.29
76.868,3168.0,600.0,19784.0,-413.0,566.0,52.0,0.082,10.86,0.88
76.976,1840.0,-100.0,21140.0,-420.0,277.0,87.0,0.123,10.92,1.35
77.083,2136.0,88.0,21100.0,-607.0,579.0,-55.0,0.185,11.07,2.05
77.192,3012.0,-524.0,19880.0,-180.0,582.0,258.0,0.187,11.05,2.06
77.3,2356.0,-68.0,19648.0,-244.0,-333.0,-8.0,0.135,10.98,1.48
77.408,3148.0,-888.0,19928.0,-218.0,412.0,77.0,0.077,10.86,0.84
77.516,-28.0,-1672.0,22692.0,-212.0,-27.0,-83.0,0.102,10.89,1.12
77.625,-348.0,-1252.0,22500.0,-329.0,-84.0,-200.0,0.152,11.01,1.68
77.733,-552.0,-516.0,21532.0,-206.0,-161.0,-170.0,0.196,11.08,2.16
77.84,1076.0,-236.0,20996.0,-373.0,349.0,-93.0,0.151,11.01,1.66
77.948,728.0,-224.0,21420.0,-411.0,159.0,-80.0,0.081,10.89,0.88
78.056,-32.0,-1840.0,23104.0,-252.0,-15.0,-43.0,0.102,10.9,1.12
78.165,1352.0,-1508.0,20372.0,-193.0,109.0,244.0,0.159,11.02,1.76
78.273,788.0,-2452.0,22216.0,-163.0,346.0,-15.0,0.201,11.07,2.22
78.381,1780.0,280.0,20636.0,-398.0,467.0,-40.0,0.151,11.0,1.65
78.488,-192.0,-804.0,22248.0,-427.0,70.0,-143.0,0.08,10.88,0.87
78.596,848.0,-56.0,21380.0,-435.0,177.0,-57.0,0.105,10.9,1.14
78.705,612.0,-1440.0,22348.0,-239.0,283.0,-46.0,0.166,11.02,1.83
78.813,-160.0,-776.0,21656.0,-405.0,-90.0,-40.0,0.202,11.08,2.23
78.921,2516.0,248.0,20956.0,-292.0,309.0,51.0,0.152,11.0,1.66
79.029,-128.0,-1072.0,22132.0,-315.0,112.0,-70.0,0.083,10.88,0.91
79.137,-3500.0,-940.0,24348.0,-641.0,-512.0,-449.0,0.093,10.86,1.01
79.244,4452.0,104.0,18840.0,-385.0,72.0,0.0,0.164,11.0,1.82
79.354,-2664.0,-1136.0,24244.0,-356.0,-533.0,-372.0,0.209,11.07,2.31
79.461,128.0,-40.0,21992.0,-392.0,-95.0,-203.0,0.162,11.0,1.78
79.57,1100.0,-504.0,20736.0,-271.0,258.0,-85.0,0.088,10.85,0.96
79.678,2380.0,-920.0,20460.0,-345.0,550.0,122.0,0.09,10.87,0.98
79.785,-64.0,-752.0,22332.0,-411.0,-26.0,-160.0,0.146,11.0,1.61
79.894,2344.0,-792.0,20340.0,-352.0,493.0,42.0,0.199,11.08,2.21
80.002,1452.0,932.0,21180.0,-525.0,290.0,-191.0,0.176,11.04,1.94
80.109,2224.0,-252.0,19792.0,-506.0,523.0,78.0,0.092,10.92,1.01
80.218,-272.0,332.0,22096.0,-482.0,-116.0,-244.0,0.081,10.86,0.88
80.326,-316.0,-1684.0,23024.0,-250.0,168.0,-151.0,0.119,10.92,1.3
80.433,184.0,596.0,21760.0,-548.0,-49.0,-38.0,0.187,11.07,2.07
80.543,-120.0,-1212.0,22212.0,-203.0,97.0,-101.0,0.185,11.06,2.04
80.65,1928.0,-748.0,20072.0,-278.0,417.0,180.0,0.134,10.94,1.47
80.758,1052.0,584.0,20708.0,-335.0,-45.0,74.0,0.079,10.86,0.86
80.865,76.0,-1156.0,22196.0,-409.0,-170.0,-50.0,0.103,10.89,1.12
80.974,508.0,84.0,21232.0,-405.0,76.0,-70.0,0.169,11.04,1.87
81.082,2792.0,-340.0,19408.0,-406.0,748.0,55.0,0.202,11.08,2.23
81.191,1392.0,-672.0,20944.0,-456.0,270.0,-114.0,0.164,11.02,1.8
81.298,712.0,-2012.0,21216.0,-231.0,294.0,-140.0,0.081,10.88,0.88
81.407,352.0,-1340.0,22272.0,-321.0,109.0,-100.0,0.092,10.87,1.0
81.515,2244.0,-324.0,20500.0,-230.0,329.0,96.0,0.128,10.95,1.42
81.623,-1500.0,-1224.0,23632.0,-212.0,-477.0,-141.0,0.198,11.08,2.2
81.731,-368.0,292.0,21432.0,-499.0,-77.0,-230.0,0.169,11.04,1.86
81.839,-1588.0,-828.0,23240.0,-263.0,-130.0,-79.0,0.097,10.9,1.06
81.947,276.0,-1464.0,22176.0,-429.0,156.0,-28.0,0.088,10.87,0.95
82.055,1460.0,-76.0,21016.0,-435.0,332.0,-99.0,0.127,10.94,1.4
82.163,824.0,-744.0,21356.0,-376.0,10.0,172.0,0.2,11.08,2.22
82.27,-204.0,-932.0,22732.0,-328.0,-31.0,-34.0,0.171,11.03,1.88
82.379,-1012.0,-368.0,22580.0,-420.0,18.0,-222.0,0.103,10.94,1.12
82.487,372.0,-2452.0,22480.0,-211.0,344.0,37.0,0.084,10.86,0.92
82.595,11668.0,3368.0,13588.0,-437.0,1831.0,933.0,0.118,10.93,1.29
82.703,1836.0,252.0,20992.0,-386.0,383.0,153.0,0.175,11.05,1.94
82.811,2220.0,592.0,20844.0,-492.0,441.0,-201.0,0.183,11.05,2.03
82.919,2340.0,180.0,20408.0,-413.0,589.0,21.0,0.133,10.99,1.46
83.028,772.0,312.0,21904.0,-407.0,271.0,-638.0,0.08,10.85,0.87
83.136,1516.0,-612.0,21108.0,-289.0,190.0,-3.0,0.107,10.9,1.17
83.244,560.0,-48.0,22216.0,-353.0,38.0,-149.0,0.161,11.02,1.78
83.352,2476.0,-1000.0,20672.0,-270.0,503.0,16.0,0.194,11.07,2.15
83.46,848.0,800.0,21632.0,-620.0,218.0,-289.0,0.148,11.0,1.63
83.568,1968.0,-768.0,20852.0,-223.0,395.0,106.0,0.081,10.88,0.88
83.676,-160.0,-992.0,22000.0,-353.0,-84.0,-21.0,0.106,10.9,1.15
83.784,624.0,76.0,21104.0,-368.0,16.0,-90.0,0.168,11.02,1.86
83.892,880.0,-928.0,21108.0,-225.0,209.0,-42.0,0.194,11.08,2.15
83.999,2896.0,-920.0,20980.0,-341.0,501.0,269.0,0.143,10.99,1.57
84.107,4008.0,-880.0,19116.0,-163.0,887.0,244.0,0.081,10.89,0.87
84.216,-240.0,-612.0,22964.0,-337.0,12.0,-100.0,0.089,10.89,0.97
84.324,-56.0,-388.0,21980.0,-430.0,-26.0,-51.0,0.149,10.98,1.64
84.432,1304.0,-396.0,21072.0,-315.0,237.0,-23.0,0.193,11.08,2.14
84.54,1860.0,-992.0,20796.0,-242.0,416.0,48.0,0.168,11.02,1.85
84.648,2136.0,-1236.0,20800.0,-250.0,443.0,-72.0,0.094,10.92,1.03
84.756,1028.0,28.0,22112.0,-391.0,265.0,38.0,0.08,10.86,0.87
84.864,2536.0,824.0,20308.0,-418.0,381.0,-24.0,0.123,10.94,1.35
84.972,36.0,-1400.0,22220.0,-367.0,370.0,-83.0,0.188,11.06,2.08
85.081,-120.0,-92.0,21760.0,-365.0,-157.0,-91.0,0.194,11.07,2.14
85.189,2224.0,-1180.0,20504.0,-188.0,425.0,184.0,0.125,10.97,1.36
85.297,2232.0,-1384.0,20328.0,-248.0,600.0,122.0,0.078,10.87,0.85
85.405,772.0,-1224.0,21908.0,-355.0,225.0,78.0,0.098,10.91,1.07
85.513,-2160.0,-488.0,24084.0,-415.0,-402.0,-420.0,0.171,11.02,1.89
85.621,4328.0,1452.0,19108.0,-599.0,847.0,71.0,0.195,11.08,2.16
85.729,40.0,-240.0,21724.0,-352.0,106.0,-121.0,0.153,11.0,1.68
85.837,-1276.0,-160.0,22380.0,-476.0,-202.0,-228.0,0.084,10.9,0.91
85.945,2480.0,224.0,20876.0,-391.0,446.0,0.0,0.089,10.86,0.96
86.054,412.0,-168.0,20996.0,-218.0,-363.0,-263.0,0.145,11.0,1.61
86.16,1356.0,-676.0,21544.0,-317.0,126.0,-50.0,0.2,11.08,2.22
86.268,1444.0,72.0,21268.0,-516.0,323.0,-158.0,0.171,11.03,1.89
86.377,680.0,-56.0,22284.0,-535.0,474.0,-371.0,0.085,10.9,0.92
86.485,2032.0,-356.0,20156.0,-261.0,38.0,7.0,0.086,10.87,0.94
86.592,2264.0,580.0,20664.0,-424.0,376.0,-49.0,0.124,10.98,1.36
86.702,-1624.0,-16.0,23516.0,-453.0,93.0,-432.0,0.196,11.08,2.17
86.81,1768.0,-1200.0,21916.0,-235.0,465.0,-108.0,0.182,11.04,2.0
86.918,-816.0,-376.0,22868.0,-373.0,-23.0,-415.0,0.1,10.92,1.09
87.026,1680.0,60.0,21004.0,-413.0,317.0,-95.0,0.081,10.85,0.88
87.134,1072.0,-428.0,21644.0,-394.0,282.0,-148.0,0.107,10.91,1.18
87.242,580.0,-796.0,22004.0,-336.0,103.0,-15.0,0.187,11.06,2.07
87.35,1468.0,-492.0,20872.0,-290.0,185.0,-22.0,0.193,11.06,2.13
87.458,-1372.0,-1988.0,22640.0,-183.0,-172.0,-143.0,0.138,10.98,1.51
87.566,1576.0,-84.0,21304.0,-337.0,323.0,-36.0,0.078,10.86,0.85
87.674,128.0,-456.0,22152.0,-394.0,129.0,-222.0,0.108,10.9,1.18
87.782,1092.0,-76.0,21216.0,-380.0,105.0,40.0,0.191,11.06,1.9
87.887,-232.0,-340.0,22964.0,-365.0,-43.0,-265.0,0.191,11.06,2.1
87.995,-1672.0,-2108.0,23324.0,-266.0,-311.0,-217.0,0.138,10.98,1.51
88.102,1160.0,-944.0,21328.0,-347.0,267.0,48.0,0.076,10.86,0.83
88.21,44.0,-1952.0,22060.0,-381.0,653.0,52.0,0.104,10.9,1.14
88.318,132.0,-1708.0,22740.0,-465.0,475.0,-392.0,0.167,11.02,1.85
88.431,1836.0,-1380.0,21100.0,-259.0,856.0,261.0,0.196,11.06,2.17
88.535,1940.0,840.0,20716.0,-369.0,411.0,70.0,0.142,11.0,1.56
88.644,532.0,16.0,21160.0,-391.0,23.0,-277.0,0.081,10.87,0.88
88.752,3388.0,556.0,20276.0,-371.0,687.0,107.0,0.102,10.9,1.12
88.862,736.0,-1180.0,20872.0,-290.0,110.0,-39.0,0.154,11.01,1.7
88.971,1168.0,940.0,20876.0,-445.0,131.0,-133.0,0.195,11.07,2.2
89.079,1768.0,-92.0,20584.0,-459.0,291.0,-29.0,0.154,11.0,1.69
89.187,1928.0,1080.0,20400.0,-444.0,158.0,-106.0,0.086,10.88,0.93
89.294,2188.0,-120.0,20120.0,-352.0,116.0,48.0,0.094,10.88,1.02
89.402,1172.0,604.0,21004.0,-482.0,151.0,-311.0,0.139,10.97,1.53
89.512,-1340.0,-1992.0,22976.0,-400.0,257.0,-123.0,0.197,11.08,2.18
89.619,-548.0,92.0,22200.0,-221.0,-246.0,-512.0,0.16,11.02,1.76
89.726,596.0,-68.0,23148.0,-330.0,856.0,18.0,0.087,10.9,0.94
89.835,392.0,-876.0,21112.0,-246.0,-36.0,90.0,0.089,10.85,0.97
89.942,1156.0,20.0,20628.0,-366.0,199.0,95.0,0.142,10.99,1.57
90.051,1204.0,-1008.0,21768.0,-322.0,243.0,30.0,0.201,11.08,2.23
90.16,2124.0,1120.0,20052.0,-519.0,273.0,-66.0,0.155,11.01,1.84
90.267,532.0,-532.0,21692.0,-185.0,5.0,-59.0,0.084,10.89,0.91
90.375,368.0,-452.0,21736.0,-345.0,161.0,-114.0,0.092,10.86,1.0
90.483,684.0,-868.0,21648.0,-331.0,144.0,5.0,0.157,11.0,1.73
90.592,1136.0,-480.0,21144.0,-299.0,145.0,-184.0,0.202,11.08,2.23
90.7,-1172.0,-224.0,21932.0,-300.0,-248.0,-140.0,0.172,11.02,1.89
90.808,-992.0,-1288.0,22972.0,-395.0,-20.0,-480.0,0.088,10.89,0.96
90.916,3648.0,1268.0,18800.0,-416.0,633.0,206.0,0.086,10.86,0.94
91.023,3132.0,896.0,19708.0,-7.0,318.0,86.0,0.124,10.94,1.36
91.132,-708.0,-1308.0,22624.0,-350.0,67.0,-260.0,0.194,11.08,2.15
91.239,1876.0,-256.0,20972.0,-330.0,311.0,-21.0,0.17,11.03,1.87
91.348,1116.0,-288.0,20552.0,-397.0,6.0,-236.0,0.084,10.88,1.03
91.456,540.0,-152.0,22404.0,-417.0,-36.0,-153.0,0.097,10.86,1.06
91.563,-700.0,-2236.0,22972.0,-269.0,161.0,-238.0,0.139,10.97,1.53
91.672,1356.0,-620.0,21204.0,-374.0,388.0,122.0,0.193,11.08,2.14
91.781,-104.0,-1480.0,22224.0,-348.0,292.0,-234.0,0.152,11.01,1.66
91.888,1768.0,72.0,20680.0,-490.0,272.0,28.0,0.083,10.87,0.9
91.996,1120.0,324.0,22592.0,-510.0,381.0,-303.0,0.11,10.88,1.2
92.105,2840.0,-596.0,20040.0,-288.0,534.0,137.0,0.165,11.02,1.83
92.213,1648.0,-308.0,20128.0,-190.0,127.0,138.0,0.197,11.08,2.18
92.321,820.0,788.0,21044.0,-560.0,122.0,-222.0,0.135,10.98,1.48
92.429,-184.0,-1240.0,22120.0,-348.0,275.0,-177.0,0.077,10.86,0.84
92.537,1880.0,576.0,21004.0,-425.0,239.0,-36.0,0.113,10.91,1.11
92.644,1284.0,-76.0,20776.0,-339.0,253.0,-22.0,0.177,11.03,1.95
92.753,732.0,-500.0,21520.0,-340.0,179.0,-30.0,0.2,11.07,2.22
92.86,3108.0,-392.0,20548.0,-368.0,543.0,109.0,0.133,10.98,1.46
92.969,-724.0,-84.0,21972.0,-366.0,-135.0,-126.0,0.079,10.86,0.86
93.077,3628.0,232.0,19756.0,-371.0,567.0,90.0,0.1,10.89,1.09
93.185,-420.0,-312.0,21192.0,-282.0,-176.0,100.0,0.181,11.04,2.01
93.293,1920.0,340.0,21004.0,-468.0,432.0,-31.0,0.195,11.05,2.16
93.401,1612.0,-352.0,21144.0,-301.0,408.0,-31.0,0.145,10.96,1.59
93.509,-224.0,-1108.0,22888.0,-284.0,149.0,-186.0,0.081,10.84,0.87
93.617,104.0,-72.0,21356.0,-394.0,-83.0,-102.0,0.107,10.9,1.17
93.724,1360.0,-776.0,21824.0,-386.0,448.0,7.0,0.185,11.05,1.84
93.833,-460.0,-1848.0,22652.0,-316.0,37.0,-305.0,0.195,11.06,2.16
93.942,1508.0,-2156.0,21404.0,-422.0,708.0,-356.0,0.147,10.99,1.62
94.05,-1236.0,-208.0,23004.0,-470.0,-250.0,-146.0,0.081,10.84,0.88
94.158,1552.0,344.0,21180.0,-466.0,264.0,-141.0,0.101,10.88,1.1
94.265,836.0,-1196.0,21600.0,-167.0,293.0,-258.0,0.151,11.0,1.66
94.373,2760.0,80.0,19580.0,-170.0,72.0,35.0,0.193,11.07,2.13
94.482,-928.0,-828.0,22732.0,-400.0,-113.0,-357.0,0.156,11.0,1.71
94.589,-88.0,-1280.0,23040.0,-349.0,655.0,-67.0,0.087,10.86,0.94
94.698,-1228.0,-1388.0,22488.0,-386.0,-217.0,-214.0,0.1,10.87,1.09
94.805,408.0,-216.0,21752.0,-424.0,-130.0,-332.0,0.152,10.99,1.67
94.914,5988.0,1488.0,18016.0,-533.0,1240.0,18.0,0.2,11.07,2.24
95.021,1608.0,-316.0,21416.0,-333.0,314.0,-119.0,0.154,11.01,1.69
95.13,2044.0,-1832.0,20944.0,-98.0,540.0,157.0,0.086,10.88,0.93
95.238,2204.0,-1628.0,20532.0,-209.0,413.0,161.0,0.097,10.87,1.06
95.346,264.0,8.0,22112.0,-373.0,83.0,-282.0,0.141,10.98,1.56
95.454,2528.0,-964.0,20460.0,-360.0,510.0,-6.0,0.194,11.08,2.15
95.562,1460.0,-180.0,20828.0,-378.0,380.0,-72.0,0.165,11.02,1.82
95.671,2056.0,-796.0,20584.0,-320.0,485.0,-98.0,0.097,10.92,1.05
95.778,-968.0,-728.0,22272.0,-366.0,-379.0,-185.0,0.081,10.86,0.88
95.886,2360.0,-428.0,21100.0,-328.0,364.0,101.0,0.123,10.93,1.35
95.995,-1368.0,-1492.0,23484.0,-360.0,-157.0,-160.0,0.196,11.06,2.17
96.103,1988.0,964.0,21012.0,-571.0,-106.0,-228.0,0.176,11.04,2.07
96.211,1508.0,-504.0,21440.0,-365.0,337.0,-120.0,0.106,10.95,1.15
96.319,2408.0,-292.0,20848.0,-377.0,409.0,-53.0,0.077,10.86,0.84
96.428,1928.0,16.0,21288.0,-239.0,-51.0,-140.0,0.113,10.92,1.24
96.535,592.0,-348.0,21936.0,-342.0,-38.0,-40.0,0.18,11.04,1.99
96.643,-24.0,-332.0,22116.0,-237.0,-81.0,-124.0,0.194,11.07,2.14
96.751,1192.0,-484.0,21688.0,-430.0,289.0,-23.0,0.122,10.97,1.34
96.858,-1072.0,-2276.0,22792.0,-339.0,292.0,129.0,0.079,10.85,0.86
96.963,-3000.0,-684.0,23996.0,-457.0,-596.0,-597.0,0.101,10.9,1.1
97.075,1728.0,-120.0,22452.0,-387.0,433.0,-233.0,0.178,11.04,1.97
97.18,992.0,148.0,21812.0,-492.0,350.0,18.0,0.199,11.06,2.2
97.288,200.0,-820.0,21692.0,-277.0,329.0,-250.0,0.122,10.98,1.64
97.398,304.0,408.0,21672.0,-423.0,43.0,-235.0,0.08,10.84,0.87
97.509,-928.0,-436.0,22080.0,-306.0,-350.0,50.0,0.104,10.89,1.13
97.616,1064.0,-576.0,20868.0,-413.0,312.0,57.0,0.177,11.04,1.96
97.724,2412.0,-900.0,20272.0,-216.0,497.0,200.0,0.192,11.07,2.13
97.828,520.0,1268.0,20768.0,-497.0,-204.0,-121.0,0.153,11.0,1.68
97.94,1068.0,-1144.0,20976.0,-256.0,147.0,105.0,0.077,10.87,0.84
98.048,1524.0,-952.0,21028.0,-206.0,203.0,-34.0,0.096,10.87,1.05
98.156,-132.0,-1660.0,22360.0,-258.0,32.0,-256.0,0.141,11.02,1.55
98.264,428.0,-1536.0,22360.0,-527.0,598.0,121.0,0.199,11.06,2.2
98.372,908.0,-968.0,19884.0,-141.0,148.0,175.0,0.157,11.01,1.73
98.479,1396.0,-544.0,21044.0,-446.0,360.0,-57.0,0.078,10.86,0.85
98.588,812.0,-408.0,22228.0,-381.0,174.0,-211.0,0.1,10.89,1.09
98.696,248.0,-2628.0,22576.0,-75.0,1060.0,-26.0,0.156,11.0,1.72
98.804,-224.0,148.0,22352.0,-470.0,53.0,-301.0,0.195,11.07,2.15
98.913,-340.0,-1368.0,22152.0,-407.0,166.0,-156.0,0.153,11.0,1.67
99.02,2412.0,-524.0,20164.0,-339.0,473.0,6.0,0.082,10.88,0.89
99.128,232.0,0.0,21608.0,-398.0,-17.0,67.0,0.105,10.88,1.15
99.237,100.0,-1168.0,22224.0,-303.0,82.0,-161.0,0.17,11.02,1.88
99.344,588.0,224.0,21884.0,-435.0,173.0,-212.0,0.195,11.05,2.16
99.453,-964.0,-2520.0,23220.0,-252.0,-34.0,20.0,0.127,10.97,1.39
99.56,-1808.0,-1848.0,23648.0,-240.0,-259.0,-149.0,0.076,10.86,0.83
99.669,6480.0,184.0,17620.0,-79.0,1082.0,336.0,0.117,10.92,1.28
99.776,1324.0,576.0,21144.0,-466.0,310.0,-129.0,0.19,11.06,2.11
99.884,2136.0,-236.0,20732.0,-311.0,487.0,12.0,0.188,11.05,2.08
99.993,2468.0,-1020.0,20776.0,-299.0,697.0,94.0,0.102,10.92,1.11
100.101,-3912.0,-2848.0,25076.0,-252.0,-595.0,-373.0,0.082,10.85,0.89
100.209,944.0,-960.0,22096.0,-528.0,541.0,-272.0,0.12,10.91,1.32
100.317,1600.0,460.0,20536.0,-387.0,241.0,53.0,0.2,11.07,2.21
100.424,1032.0,1996.0,20832.0,-538.0,62.0,-52.0,0.177,11.03,1.94
100.533,2000.0,-1300.0,20928.0,-214.0,430.0,130.0,0.106,10.89,1.15
100.641,1528.0,292.0,21668.0,-420.0,219.0,-96.0,0.089,10.85,0.97
100.749,-964.0,-624.0,23048.0,-371.0,162.0,-235.0,0.133,10.96,1.46
100.858,-1052.0,-12.0,23164.0,-293.0,-246.0,-511.0,0.198,11.08,2.19
100.965,-1644.0,-2108.0,23684.0,-194.0,327.0,-22.0,0.159,11.0,1.74
101.074,3096.0,-184.0,20012.0,-435.0,719.0,-143.0,0.084,10.88,0.91
101.181,1768.0,-64.0,20404.0,-362.0,322.0,9.0,0.1,10.88,1.09
101.286,1116.0,-500.0,21184.0,-366.0,298.0,-21.0,0.154,10.99,1.7
101.394,392.0,-732.0,22180.0,-360.0,197.0,-97.0,0.204,11.07,2.26
101.502,4972.0,-164.0,19236.0,-349.0,1019.0,122.0,0.157,11.0,1.72
101.611,1988.0,1044.0,19796.0,-312.0,342.0,9.0,0.09,10.87,0.98
101.722,1068.0,-760.0,20768.0,-302.0,176.0,3.0,0.088,10.86,0.96
101.826,-5300.0,980.0,24532.0,-531.0,-1918.0,-439.0,0.147,10.98,1.63
101.938,752.0,-568.0,21568.0,-281.0,53.0,0.0,0.198,11.08,2.19
102.046,2252.0,1160.0,20632.0,-499.0,392.0,-107.0,0.143,10.99,1.57
102.154,-632.0,120.0,21832.0,-413.0,-438.0,-196.0,0.077,10.87,0.84
102.262,3612.0,1156.0,19508.0,-434.0,547.0,-14.0,0.102,10.88,1.12
102.371,-796.0,-1936.0,23396.0,-327.0,75.0,-85.0,0.179,11.05,1.99
102.479,-504.0,-1100.0,22468.0,-314.0,-152.0,-235.0,0.193,11.06,2.13
102.587,2380.0,-1620.0,20524.0,-210.0,542.0,109.0,0.142,10.99,1.55
102.694,1588.0,-32.0,21740.0,-482.0,395.0,-270.0,0.08,10.84,0.87
102.803,576.0,-828.0,22000.0,-333.0,280.0,-132.0,0.11,10.9,1.2
102.911,-80.0,-340.0,22432.0,-370.0,118.0,-283.0,0.174,11.06,1.93
103.019,1424.0,-204.0,21100.0,-203.0,197.0,-244.0,0.189,11.05,2.09
103.127,1848.0,-412.0,20396.0,-352.0,333.0,-29.0,0.126,10.97,1.38
103.235,1980.0,52.0,20748.0,-290.0,-138.0,-55.0,0.081,10.86,0.88
103.342,3620.0,-196.0,19760.0,-333.0,763.0,95.0,0.116,10.92,1.27
103.45,304.0,508.0,22440.0,-525.0,46.0,-332.0,0.192,11.05,2.12
103.559,-244.0,-624.0,22060.0,-412.0,-34.0,-110.0,0.185,11.03,2.03
103.667,1268.0,56.0,20872.0,-328.0,185.0,-119.0,0.108,10.94,1.18
103.775,600.0,-1012.0,22844.0,-268.0,63.0,-41.0,0.08,10.85,0.87
103.88,2688.0,-580.0,20744.0,-356.0,585.0,164.0,0.131,10.94,1.44
103.99,332.0,-972.0,21436.0,-303.0,-23.0,51.0,0.197,11.07,2.18
104.096,1932.0,-896.0,21116.0,-280.0,392.0,47.0,0.176,11.02,1.94
104.207,1336.0,-4.0,21176.0,-498.0,313.0,-243.0,0.099,10.91,1.07
104.312,-312.0,-312.0,21880.0,-457.0,-174.0,-85.0,0.078,10.85,0.85
104.422,388.0,-800.0,21448.0,-365.0,103.0,21.0,0.124,10.92,1.36
104.528,2732.0,660.0,19992.0,-352.0,383.0,-18.0,0.189,11.06,2.09
104.637,2316.0,556.0,20256.0,-460.0,332.0,77.0,0.194,11.05,2.14
104.745,2448.0,-40.0,20644.0,-520.0,577.0,-52.0,0.112,10.93,1.23
104.857,1592.0,-900.0,20604.0,-246.0,-212.0,-96.0,0.078,10.85,0.85
104.964,860.0,-1328.0,21216.0,-284.0,204.0,31.0,0.108,10.9,1.19
105.072,512.0,-1040.0,21960.0,-243.0,273.0,-114.0,0.183,11.06,2.02
105.18,-1416.0,-1392.0,23160.0,-252.0,-125.0,-298.0,0.195,11.06,2.15
105.288,468.0,752.0,21448.0,-452.0,-199.0,-464.0,0.152,10.97,1.66
105.396,660.0,-432.0,21888.0,-429.0,237.0,-106.0,0.078,10.86,0.85
105.504,-312.0,-1660.0,22336.0,-348.0,710.0,45.0,0.098,10.87,1.07
105.612,4.0,-628.0,22756.0,-509.0,137.0,-296.0,0.167,11.02,1.85
105.72,40.0,-216.0,22172.0,-511.0,-40.0,-152.0,0.194,11.07,2.14
105.828,444.0,-164.0,21756.0,-484.0,275.0,-53.0,0.154,11.0,1.69
105.936,3088.0,356.0,19680.0,-403.0,570.0,-15.0,0.077,10.86,0.84
106.044,788.0,-148.0,20864.0,-522.0,194.0,-152.0,0.106,10.88,1.16
106.153,-9984.0,-3552.0,27424.0,-95.0,-2322.0,-509.0,0.162,11.02,1.8
106.261,1132.0,-1040.0,20908.0,-351.0,328.0,-10.0,0.189,11.06,2.09
106.369,1324.0,-512.0,20780.0,-367.0,212.0,-26.0,0.139,10.99,1.52
106.475,3064.0,284.0,19888.0,-360.0,646.0,91.0,0.077,10.86,0.85
106.584,-36.0,-952.0,22088.0,-273.0,40.0,-105.0,0.107,10.88,1.17
106.693,3344.0,-492.0,20132.0,-370.0,451.0,39.0,0.16,11.01,1.76
106.801,1064.0,-1116.0,21308.0,-346.0,199.0,-68.0,0.196,11.06,2.16
106.905,612.0,-164.0,22216.0,-208.0,517.0,-134.0,0.159,11.0,1.74
107.013,2776.0,-300.0,19052.0,-229.0,417.0,469.0,0.087,10.88,0.95
107.122,3676.0,-128.0,19412.0,-312.0,636.0,130.0,0.098,10.87,1.06
107.23,892.0,-1028.0,22092.0,-311.0,81.0,-45.0,0.144,10.98,1.59
107.338,1196.0,-688.0,21708.0,-343.0,458.0,-326.0,0.196,11.08,2.17
107.449,1228.0,-1360.0,21284.0,-252.0,279.0,74.0,0.168,11.02,1.85
107.557,304.0,-1604.0,20000.0,-154.0,292.0,237.0,0.101,10.92,1.1
