time_s,ax,ay,az,gx,gy,gz,current,voltage,power
374.527,-208.0,-1512.0,23136.0,-340.0,-78.0,-81.0,0.134,11.24,1.51
374.634,13024.0,7976.0,7904.0,-489.0,-85.0,1817.0,0.208,11.37,2.37
374.743,1328.0,-776.0,21492.0,-233.0,290.0,-39.0,0.163,11.3,1.84
374.851,2732.0,-416.0,19764.0,-179.0,315.0,41.0,0.084,11.18,0.94
374.959,1264.0,-244.0,21204.0,-369.0,325.0,-201.0,0.114,11.16,1.27
375.067,2884.0,28.0,20740.0,-440.0,551.0,-13.0,0.178,11.32,2.03
375.176,496.0,-736.0,21248.0,-364.0,294.0,7.0,0.186,11.34,2.24
375.283,2152.0,272.0,20532.0,-414.0,271.0,101.0,0.109,11.22,1.22
375.391,2212.0,-324.0,20036.0,-303.0,560.0,-36.0,0.083,11.15,0.93
375.499,1480.0,640.0,21096.0,-499.0,364.0,-57.0,0.155,11.29,1.76
375.607,1252.0,-556.0,21980.0,-246.0,103.0,-70.0,0.206,11.37,2.34
375.715,900.0,32.0,21068.0,-303.0,166.0,81.0,0.162,11.31,1.83
375.823,1456.0,-212.0,21056.0,-315.0,401.0,24.0,0.079,11.15,0.88
375.932,-968.0,-1320.0,23348.0,-417.0,204.0,-364.0,0.102,11.19,1.14
376.04,1156.0,-708.0,22036.0,-420.0,228.0,-224.0,0.164,11.35,1.86
376.148,-428.0,-584.0,23268.0,-382.0,-18.0,-361.0,0.196,11.35,2.22
376.255,516.0,-828.0,22084.0,-243.0,440.0,-204.0,0.121,11.27,1.36
376.364,1504.0,-452.0,21796.0,-199.0,249.0,45.0,0.084,11.14,0.94
376.471,-300.0,-960.0,22856.0,-216.0,465.0,14.0,0.123,11.23,1.39
376.58,-1688.0,-3152.0,24028.0,-253.0,148.0,-426.0,0.202,11.36,2.3
376.688,-500.0,-828.0,23388.0,-449.0,206.0,-352.0,0.171,11.32,1.94
376.796,1204.0,1416.0,20412.0,-485.0,12.0,87.0,0.092,11.19,1.02
376.905,-4992.0,-4556.0,29332.0,-344.0,-135.0,-839.0,0.091,11.16,1.02
377.012,-536.0,-2536.0,22264.0,-102.0,-26.0,29.0,0.16,11.3,1.82
377.121,11976.0,5244.0,12116.0,-486.0,1198.0,1104.0,0.202,11.37,2.3
377.229,128.0,-596.0,21024.0,-305.0,174.0,35.0,0.125,11.26,1.4
377.336,1424.0,704.0,22664.0,-426.0,148.0,-300.0,0.081,11.13,0.9
377.445,-6132.0,716.0,27804.0,-144.0,-1620.0,-1033.0,0.124,11.22,1.4
377.553,1248.0,-552.0,21612.0,-421.0,454.0,-99.0,0.207,11.36,2.36
377.661,1204.0,-592.0,20984.0,-282.0,179.0,-98.0,0.166,11.3,1.87
377.769,444.0,816.0,22396.0,-404.0,-130.0,-196.0,0.082,11.15,0.91
377.877,1904.0,-444.0,20580.0,-333.0,200.0,128.0,0.111,11.19,1.25
377.985,1072.0,220.0,21544.0,-370.0,344.0,-99.0,0.19,11.34,2.15
378.093,1532.0,108.0,20944.0,-436.0,247.0,-104.0,0.178,11.33,2.16
378.201,2356.0,-1064.0,19548.0,-252.0,507.0,16.0,0.091,11.19,1.01
378.309,776.0,-32.0,21504.0,-495.0,315.0,-114.0,0.093,11.16,1.04
378.417,652.0,-1536.0,22116.0,-175.0,117.0,-144.0,0.183,11.34,2.08
378.525,2396.0,-440.0,20048.0,-369.0,787.0,20.0,0.192,11.35,2.18
378.632,328.0,-680.0,21740.0,-357.0,18.0,-196.0,0.113,11.25,1.26
378.74,2132.0,544.0,19956.0,-343.0,12.0,195.0,0.089,11.15,1.0
378.848,728.0,-1152.0,21268.0,-295.0,275.0,82.0,0.142,11.26,1.6
378.956,76.0,-1304.0,21936.0,-277.0,187.0,-139.0,0.202,11.36,2.35
379.065,1880.0,548.0,20992.0,-432.0,372.0,108.0,0.127,11.28,1.43
379.173,772.0,-388.0,21544.0,-393.0,26.0,84.0,0.082,11.13,0.91
379.281,244.0,-1592.0,22272.0,-276.0,48.0,8.0,0.137,11.25,1.55
379.389,2984.0,720.0,20472.0,-384.0,686.0,-11.0,0.207,11.36,2.35
379.498,-1300.0,-448.0,23292.0,-372.0,-58.0,-293.0,0.164,11.31,1.85
379.606,2848.0,808.0,19948.0,-495.0,698.0,-186.0,0.079,11.15,0.88
379.713,796.0,-1212.0,20932.0,-479.0,352.0,-201.0,0.11,11.2,1.24
379.822,-148.0,-848.0,22128.0,-357.0,-89.0,-38.0,0.206,11.37,2.22
379.929,856.0,-1112.0,21328.0,-285.0,181.0,5.0,0.169,11.32,1.91
380.038,7168.0,2788.0,14692.0,-1084.0,90.0,-195.0,0.086,11.16,0.96
380.146,-1900.0,-2952.0,24600.0,-116.0,-189.0,-167.0,0.114,11.18,1.27
380.254,-1408.0,32.0,23836.0,-554.0,524.0,-267.0,0.185,11.34,2.11
380.362,-272.0,-1472.0,22580.0,-363.0,96.0,-334.0,0.194,11.35,2.2
380.47,2316.0,2664.0,18148.0,-526.0,-2057.0,-704.0,0.094,11.2,1.05
380.578,896.0,-876.0,22220.0,-354.0,135.0,-81.0,0.093,11.14,1.04
380.686,1088.0,-516.0,21000.0,-343.0,283.0,-69.0,0.152,11.32,1.72
380.794,356.0,-1108.0,21312.0,-183.0,9.0,94.0,0.201,11.36,2.28
380.902,52.0,-1544.0,22604.0,-245.0,-50.0,-107.0,0.126,11.26,1.41
381.01,76.0,96.0,22972.0,-512.0,66.0,-232.0,0.088,11.14,0.98
381.119,-380.0,-620.0,22348.0,-430.0,68.0,-188.0,0.132,11.25,1.49
381.227,1496.0,-96.0,21060.0,-241.0,279.0,21.0,0.203,11.37,2.31
381.335,-884.0,-1232.0,22824.0,-230.0,-118.0,-91.0,0.143,11.28,1.61
381.444,1300.0,-396.0,21332.0,-397.0,166.0,-154.0,0.078,11.14,0.86
381.551,1576.0,1416.0,21676.0,-508.0,294.0,-204.0,0.114,11.22,1.28
381.659,1052.0,-432.0,21588.0,-275.0,224.0,-44.0,0.197,11.38,2.24
381.767,1316.0,-700.0,21460.0,-370.0,365.0,7.0,0.177,11.33,2.01
381.875,2344.0,1080.0,20780.0,-513.0,550.0,-187.0,0.087,11.16,0.97
381.983,1572.0,-224.0,20736.0,-428.0,549.0,-111.0,0.093,11.16,1.04
382.091,1460.0,92.0,20696.0,-331.0,102.0,56.0,0.146,11.27,1.66
382.199,900.0,-792.0,21380.0,-362.0,112.0,-28.0,0.199,11.36,2.26
382.307,596.0,-1196.0,21784.0,-336.0,221.0,-145.0,0.135,11.27,1.52
382.415,-952.0,344.0,23480.0,-570.0,13.0,-246.0,0.08,11.13,0.88
382.523,-320.0,-824.0,22664.0,-193.0,-47.0,-109.0,0.127,11.22,1.43
382.63,752.0,-1688.0,21556.0,-281.0,600.0,211.0,0.206,11.36,2.35
382.739,788.0,-2276.0,22564.0,-358.0,327.0,-137.0,0.157,11.29,1.77
382.848,-2568.0,3000.0,23916.0,-284.0,-1551.0,-1135.0,0.08,11.14,0.89
382.955,-1832.0,-860.0,23244.0,-359.0,-358.0,-278.0,0.114,11.18,1.28
383.064,-3460.0,-996.0,25420.0,-512.0,162.0,-1594.0,0.205,11.36,2.33
383.172,-2484.0,-2020.0,23272.0,-226.0,-356.0,-6.0,0.171,11.32,1.93
383.28,4212.0,-1964.0,19324.0,-56.0,907.0,178.0,0.089,11.17,0.99
383.388,-1100.0,-1120.0,23620.0,-269.0,-76.0,-330.0,0.105,11.17,1.18
383.496,3080.0,220.0,20152.0,-315.0,476.0,-60.0,0.18,11.33,2.04
383.604,-996.0,-236.0,22964.0,-287.0,-145.0,-296.0,0.19,11.34,2.28
383.713,3364.0,1096.0,19252.0,-369.0,471.0,-8.0,0.107,11.23,1.2
383.82,-132.0,572.0,22016.0,-345.0,-157.0,-344.0,0.086,11.14,0.96
383.929,-880.0,-884.0,22532.0,-328.0,-45.0,-283.0,0.171,11.28,1.94
384.036,2044.0,-236.0,20620.0,-379.0,433.0,36.0,0.204,11.36,2.31
384.144,-1472.0,-316.0,23404.0,-545.0,-72.0,-449.0,0.147,11.29,1.66
384.252,516.0,-184.0,21656.0,-411.0,206.0,-130.0,0.081,11.13,0.9
384.36,1864.0,-760.0,21760.0,-268.0,393.0,-129.0,0.123,11.22,1.39
384.468,132.0,64.0,21648.0,-355.0,9.0,23.0,0.205,11.37,2.31
384.577,904.0,-360.0,21224.0,-438.0,188.0,-138.0,0.153,11.3,1.72
384.684,1296.0,-860.0,21260.0,-342.0,308.0,73.0,0.078,11.15,0.87
384.793,592.0,-760.0,21832.0,-300.0,-13.0,-184.0,0.122,11.22,1.37
384.901,404.0,-72.0,21688.0,-567.0,-22.0,-73.0,0.2,11.37,2.27
385.009,2780.0,320.0,20332.0,-356.0,422.0,64.0,0.173,11.32,1.95
385.117,2372.0,568.0,20108.0,-406.0,422.0,-24.0,0.08,11.14,0.89
385.225,-1096.0,-2148.0,22476.0,-297.0,-234.0,-210.0,0.108,11.18,1.22
385.333,1504.0,964.0,21340.0,-336.0,248.0,-279.0,0.188,11.36,2.13
385.441,1296.0,-372.0,20288.0,-280.0,191.0,-21.0,0.177,11.32,2.0
385.549,-1872.0,-832.0,23524.0,-455.0,-216.0,-445.0,0.091,11.18,1.02
385.657,-2392.0,2656.0,22052.0,-488.0,-1262.0,-312.0,0.105,11.17,1.18
385.765,1712.0,-2584.0,21072.0,-139.0,667.0,-27.0,0.183,11.33,2.07
385.873,368.0,-212.0,22024.0,-429.0,548.0,-450.0,0.198,11.35,2.24
385.981,80.0,360.0,22208.0,-486.0,10.0,-420.0,0.1,11.22,1.12
386.088,9352.0,212.0,15516.0,-395.0,1906.0,929.0,0.088,11.15,0.98
386.198,1432.0,-1048.0,21636.0,-334.0,389.0,-272.0,0.174,11.29,1.97
386.306,-1372.0,-1296.0,22612.0,-333.0,74.0,-121.0,0.203,11.36,2.3
386.414,-1212.0,-1320.0,23956.0,-220.0,-215.0,-336.0,0.138,11.28,1.55
386.521,80.0,-480.0,21880.0,-375.0,-51.0,-295.0,0.083,11.13,0.92
386.63,-404.0,-248.0,23152.0,-283.0,-162.0,-131.0,0.142,11.22,1.6
386.738,1348.0,-88.0,20528.0,-378.0,163.0,-17.0,0.211,11.36,2.4
386.846,1352.0,-440.0,21652.0,-305.0,74.0,60.0,0.163,11.29,1.84
386.954,1696.0,-720.0,20764.0,-403.0,551.0,-37.0,0.08,11.15,0.89
387.062,1888.0,-760.0,20848.0,-368.0,229.0,150.0,0.104,11.17,1.17
387.17,1904.0,-852.0,21768.0,-421.0,600.0,-116.0,0.198,11.35,2.25
387.277,1400.0,-568.0,21240.0,-531.0,265.0,26.0,0.185,11.31,2.1
387.386,1964.0,180.0,20824.0,-233.0,311.0,-115.0,0.087,11.17,1.14
387.494,1392.0,84.0,20440.0,-336.0,265.0,-174.0,0.099,11.16,1.1
387.602,2284.0,972.0,20408.0,-493.0,377.0,-19.0,0.164,11.3,1.86
387.71,792.0,-564.0,21388.0,-274.0,82.0,119.0,0.196,11.35,2.22
387.818,1068.0,-1204.0,21332.0,-277.0,296.0,87.0,0.109,11.24,1.22
387.926,620.0,-1952.0,22128.0,-71.0,121.0,-108.0,0.086,11.14,0.96
388.034,1232.0,192.0,21996.0,-322.0,231.0,-232.0,0.168,11.29,1.9
388.143,-3448.0,-4736.0,25796.0,2.0,-331.0,-607.0,0.21,11.36,2.38
388.25,36.0,416.0,21224.0,-316.0,-232.0,-83.0,0.111,11.24,1.53
388.358,2508.0,-160.0,20268.0,-377.0,559.0,-45.0,0.084,11.14,0.93
388.466,1856.0,388.0,21432.0,-405.0,453.0,-103.0,0.135,11.24,1.52
388.577,-360.0,-1392.0,22304.0,-190.0,65.0,43.0,0.205,11.36,2.33
388.683,2372.0,-5116.0,21712.0,-187.0,1693.0,-178.0,0.142,11.28,1.6
388.791,576.0,724.0,21368.0,-549.0,161.0,-236.0,0.081,11.12,0.9
388.899,1340.0,356.0,21840.0,-505.0,181.0,-90.0,0.125,11.22,1.41
389.007,208.0,-1224.0,21872.0,-374.0,165.0,-144.0,0.202,11.36,2.3
389.115,1196.0,-428.0,21148.0,-336.0,228.0,10.0,0.177,11.3,2.01
389.223,3324.0,424.0,19292.0,-326.0,53.0,48.0,0.079,11.16,0.88
389.331,564.0,-1192.0,22152.0,-306.0,104.0,-252.0,0.105,11.18,1.18
389.439,868.0,-620.0,20976.0,-252.0,-2.0,189.0,0.196,11.35,2.22
389.546,1824.0,-864.0,20568.0,-310.0,383.0,-80.0,0.181,11.33,2.05
389.655,1360.0,276.0,20768.0,-457.0,223.0,47.0,0.105,11.21,1.17
389.764,-196.0,-808.0,22428.0,-334.0,49.0,-92.0,0.094,11.15,1.05
389.87,28.0,136.0,22804.0,-398.0,87.0,-331.0,0.151,11.27,1.71
389.98,1244.0,-1000.0,21532.0,-256.0,172.0,85.0,0.208,11.35,2.36
390.087,636.0,76.0,21204.0,-398.0,-62.0,-74.0,0.137,11.27,1.54
390.196,3196.0,-1428.0,19696.0,-24.0,527.0,533.0,0.08,11.13,0.89
390.304,2740.0,-1732.0,20716.0,-234.0,751.0,-62.0,0.126,11.21,1.42
390.411,-3832.0,-2932.0,25164.0,-276.0,-697.0,-495.0,0.203,11.36,2.31
390.52,1756.0,-24.0,20868.0,-449.0,225.0,-156.0,0.184,11.32,2.07
390.628,1660.0,352.0,20064.0,-319.0,195.0,310.0,0.086,11.16,0.96
390.736,-1980.0,576.0,23168.0,-656.0,43.0,-567.0,0.098,11.16,1.1
390.844,1176.0,348.0,22380.0,-494.0,249.0,-198.0,0.17,11.34,1.93
390.952,-4064.0,-8908.0,28904.0,-343.0,884.0,-484.0,0.191,11.33,2.16
391.06,1116.0,116.0,21696.0,-398.0,164.0,-131.0,0.103,11.21,1.15
391.168,140.0,204.0,22244.0,-407.0,6.0,-86.0,0.097,11.15,0.97
391.276,1096.0,-1032.0,22436.0,-406.0,225.0,-215.0,0.166,11.3,1.88
391.384,780.0,-692.0,21696.0,-269.0,129.0,-161.0,0.198,11.36,2.25
391.492,708.0,-376.0,22880.0,-360.0,887.0,-142.0,0.121,11.25,1.36
391.601,1016.0,-1196.0,21808.0,-217.0,234.0,-29.0,0.08,11.13,0.89
391.708,-192.0,404.0,22528.0,-531.0,-56.0,-258.0,0.119,11.22,1.34
391.817,480.0,-1480.0,21296.0,-151.0,204.0,-26.0,0.205,11.36,2.33
391.925,820.0,280.0,21804.0,-487.0,144.0,-232.0,0.171,11.3,1.93
392.033,3128.0,-44.0,19456.0,-396.0,557.0,102.0,0.078,11.15,0.93
392.141,1408.0,-776.0,21316.0,-449.0,349.0,-14.0,0.109,11.18,1.23
392.249,212.0,-836.0,21728.0,-267.0,1.0,-53.0,0.186,11.34,2.11
392.356,1396.0,228.0,20656.0,-286.0,206.0,261.0,0.181,11.33,2.04
392.465,508.0,-580.0,21896.0,-242.0,69.0,206.0,0.104,11.2,1.16
392.573,2088.0,-328.0,21080.0,-419.0,486.0,-52.0,0.086,11.13,0.96
392.681,3384.0,168.0,19900.0,-256.0,663.0,66.0,0.156,11.28,1.76
392.789,2780.0,-648.0,20084.0,-368.0,549.0,134.0,0.208,11.36,2.36
392.898,-1456.0,-2144.0,22576.0,-145.0,-312.0,-130.0,0.157,11.24,1.77
393.004,4712.0,1040.0,17168.0,-83.0,353.0,1153.0,0.08,11.14,0.89
393.114,-1740.0,-368.0,23448.0,-432.0,-237.0,-496.0,0.126,11.21,1.42
393.222,-3876.0,-3372.0,24784.0,-227.0,-553.0,-890.0,0.203,11.36,2.31
393.329,392.0,-92.0,21724.0,-453.0,7.0,-49.0,0.168,11.3,1.89
393.437,-8844.0,-6252.0,30736.0,-146.0,-838.0,-721.0,0.084,11.16,0.93
393.546,-1452.0,-752.0,22660.0,-510.0,-261.0,-330.0,0.113,11.18,1.26
393.654,-2492.0,-1216.0,23396.0,-313.0,-438.0,-284.0,0.194,11.34,2.2
393.762,19404.0,5248.0,5184.0,-714.0,3271.0,1754.0,0.198,11.32,2.24
393.87,892.0,-612.0,21584.0,-355.0,99.0,-56.0,0.093,11.18,1.03
393.978,2948.0,-524.0,19172.0,-204.0,625.0,185.0,0.095,11.15,1.06
394.086,1196.0,160.0,20468.0,-386.0,57.0,-240.0,0.185,11.33,2.1
394.194,2100.0,-672.0,20032.0,-346.0,436.0,186.0,0.197,11.34,2.23
394.302,892.0,-96.0,22804.0,-476.0,118.0,-80.0,0.119,11.26,1.34
394.41,1124.0,148.0,21524.0,-425.0,358.0,-276.0,0.093,11.12,1.04
394.517,2116.0,760.0,20612.0,-493.0,387.0,4.0,0.142,11.26,1.61
394.627,-452.0,-312.0,22236.0,-476.0,85.0,-196.0,0.206,11.35,2.33
394.734,-68.0,-724.0,21820.0,-250.0,147.0,-148.0,0.128,11.26,1.44
394.842,412.0,-1408.0,21972.0,-219.0,181.0,-9.0,0.08,11.14,0.88
394.95,1064.0,-44.0,21376.0,-419.0,320.0,-104.0,0.144,11.26,1.44
395.059,2120.0,1120.0,20584.0,-535.0,316.0,-228.0,0.201,11.37,2.28
395.166,2732.0,-116.0,19576.0,-367.0,511.0,69.0,0.14,11.27,1.58
395.274,2052.0,244.0,21080.0,-346.0,465.0,-121.0,0.082,11.14,0.91
395.383,2428.0,-1128.0,20428.0,-330.0,428.0,72.0,0.132,11.24,1.49
395.491,416.0,-816.0,21752.0,-352.0,192.0,-136.0,0.205,11.36,2.33
395.599,-764.0,-684.0,23056.0,-286.0,301.0,-178.0,0.129,11.27,1.45
395.707,3484.0,756.0,19676.0,-477.0,377.0,159.0,0.08,11.13,0.89
395.815,3280.0,1024.0,19864.0,-592.0,595.0,151.0,0.138,11.25,1.4
395.923,-1588.0,-1464.0,23436.0,-403.0,-219.0,-113.0,0.206,11.36,2.34
396.031,2372.0,-784.0,20220.0,-270.0,313.0,138.0,0.16,11.3,1.81
396.139,936.0,256.0,20044.0,-445.0,199.0,-174.0,0.081,11.12,0.9
396.247,1748.0,-468.0,20664.0,-389.0,435.0,44.0,0.12,11.2,1.35
396.355,9336.0,4152.0,14832.0,-430.0,-665.0,-82.0,0.202,11.35,2.3
396.464,-2624.0,-1360.0,24040.0,-343.0,-418.0,-430.0,0.167,11.3,1.88
396.571,-1048.0,-684.0,22444.0,-325.0,-427.0,-431.0,0.082,11.15,0.91
396.679,-268.0,-2480.0,22328.0,-124.0,26.0,104.0,0.115,11.19,1.16
396.787,12888.0,5464.0,11312.0,-510.0,1504.0,1059.0,0.199,11.32,2.26
396.895,-308.0,-920.0,22496.0,-310.0,-64.0,-5.0,0.182,11.33,2.05
397.003,-972.0,-60.0,21776.0,-253.0,-347.0,148.0,0.083,11.16,0.93
397.114,6628.0,-2476.0,19208.0,-814.0,2306.0,741.0,0.106,11.15,1.19
397.22,1216.0,616.0,21420.0,-441.0,199.0,-262.0,0.175,11.31,1.99
397.328,-492.0,-956.0,22548.0,-279.0,12.0,-119.0,0.183,11.34,2.07
397.436,2292.0,-316.0,20680.0,-358.0,481.0,-11.0,0.1,11.21,1.12
397.544,1212.0,-428.0,21224.0,-400.0,479.0,-69.0,0.089,11.16,0.99
397.652,1832.0,-1292.0,20872.0,-282.0,301.0,70.0,0.165,11.3,1.87
397.76,1344.0,-596.0,21388.0,-394.0,177.0,-90.0,0.205,11.36,2.32
397.868,1184.0,-508.0,21628.0,-305.0,202.0,10.0,0.108,11.23,1.21
397.976,496.0,-124.0,21876.0,-314.0,128.0,-156.0,0.086,11.14,0.96
398.084,1592.0,304.0,21284.0,-437.0,321.0,-57.0,0.138,11.25,1.56
398.192,1084.0,-1064.0,21088.0,-285.0,257.0,-243.0,0.2,11.35,2.26
398.3,40.0,-1052.0,22644.0,-348.0,-11.0,-370.0,0.13,11.26,1.46
398.408,1788.0,-1000.0,21316.0,-343.0,384.0,71.0,0.079,11.14,0.88
398.516,2240.0,968.0,20212.0,-505.0,405.0,-169.0,0.129,11.22,1.45
398.624,84.0,268.0,22200.0,-510.0,-93.0,-182.0,0.204,11.36,2.31
398.732,488.0,-1436.0,22020.0,-279.0,211.0,-252.0,0.162,11.3,2.01
398.84,2680.0,540.0,20632.0,-469.0,576.0,-78.0,0.083,11.15,0.93
398.949,-1060.0,-1192.0,23112.0,-206.0,127.0,-127.0,0.102,11.16,1.14
399.057,3284.0,784.0,19284.0,-459.0,445.0,146.0,0.193,11.34,2.19
399.165,148.0,4.0,22268.0,-436.0,6.0,-213.0,0.19,11.33,2.15
399.273,-2624.0,-1584.0,24152.0,-355.0,-379.0,-382.0,0.102,11.21,1.14
399.381,740.0,2456.0,21584.0,-425.0,262.0,182.0,0.094,11.16,1.06
399.489,2316.0,992.0,21120.0,-421.0,334.0,-85.0,0.162,11.29,1.83
399.597,3588.0,-816.0,19712.0,-108.0,791.0,102.0,0.194,11.35,2.27
399.704,3888.0,-148.0,19464.0,-396.0,368.0,37.0,0.127,11.24,1.42
399.813,3228.0,-532.0,19144.0,-207.0,668.0,130.0,0.079,11.12,0.88
399.921,-20.0,-1048.0,22632.0,-284.0,194.0,-231.0,0.128,11.22,1.45
400.032,-1484.0,-1880.0,22992.0,-244.0,-347.0,-149.0,0.204,11.36,2.32
400.137,0.0,-660.0,21976.0,-321.0,-77.0,56.0,0.177,11.31,2.0
400.246,1536.0,-636.0,21012.0,-331.0,155.0,-63.0,0.081,11.15,0.9
400.352,860.0,88.0,21168.0,-419.0,184.0,-260.0,0.104,11.17,1.16
400.46,1940.0,720.0,20572.0,-440.0,468.0,114.0,0.191,11.34,1.97
400.569,1412.0,104.0,21620.0,-291.0,206.0,-189.0,0.191,11.34,2.17
400.678,-1008.0,-544.0,23280.0,-384.0,-103.0,-299.0,0.117,11.24,1.31
400.786,816.0,-344.0,21612.0,-424.0,121.0,-126.0,0.088,11.15,0.98
400.894,1228.0,140.0,21612.0,-461.0,329.0,-161.0,0.14,11.25,1.59
401.002,1212.0,-1724.0,21680.0,-399.0,389.0,-76.0,0.204,11.37,2.32
401.11,668.0,-644.0,22124.0,-389.0,387.0,-360.0,0.154,11.24,1.74
401.219,1720.0,-72.0,20964.0,-323.0,333.0,-103.0,0.079,11.13,0.88
401.326,-1300.0,-1480.0,22848.0,-236.0,835.0,-80.0,0.111,11.2,1.25
401.434,-752.0,-496.0,22516.0,-341.0,-198.0,-9.0,0.2,11.35,2.27
401.542,-280.0,-2348.0,23348.0,-161.0,59.0,-143.0,0.186,11.32,2.11
401.65,13556.0,2072.0,10064.0,254.0,2005.0,1402.0,0.086,11.16,0.96
401.758,1360.0,-760.0,21240.0,-300.0,225.0,-33.0,0.097,11.15,1.09
401.866,824.0,-268.0,21268.0,-375.0,178.0,164.0,0.16,11.28,1.81
401.975,1140.0,-220.0,21464.0,-351.0,69.0,-172.0,0.198,11.34,2.24
402.082,-1244.0,-1232.0,23896.0,-384.0,82.0,-592.0,0.124,11.25,1.39
402.19,48.0,-1324.0,21316.0,-192.0,113.0,61.0,0.08,11.12,0.89
402.298,-52.0,-188.0,21820.0,-474.0,68.0,-218.0,0.129,11.22,1.46
402.406,-632.0,-732.0,22360.0,-409.0,38.0,-385.0,0.206,11.35,2.34
402.514,640.0,804.0,21528.0,-404.0,56.0,-74.0,0.156,11.29,1.76
402.622,648.0,-464.0,21556.0,-315.0,171.0,-94.0,0.079,11.15,0.88
402.731,-340.0,-740.0,22508.0,-407.0,-105.0,-296.0,0.103,11.17,1.15
402.838,88.0,-752.0,22216.0,-363.0,17.0,-196.0,0.189,11.35,2.15
402.947,1448.0,444.0,20360.0,-394.0,145.0,190.0,0.198,11.34,2.24
403.055,752.0,816.0,21252.0,-558.0,72.0,-31.0,0.126,11.26,1.41
403.162,448.0,-1240.0,22172.0,-234.0,394.0,-58.0,0.083,11.12,0.93
403.271,1232.0,-976.0,19700.0,-394.0,10.0,334.0,0.132,11.2,1.48
403.379,-88.0,-1124.0,22492.0,-271.0,97.0,-378.0,0.205,11.36,2.27
403.487,2192.0,592.0,20844.0,-545.0,432.0,-69.0,0.175,11.29,1.97
403.595,-2048.0,408.0,23240.0,-400.0,-534.0,-83.0,0.087,11.18,0.97
403.703,-552.0,-1228.0,23312.0,-315.0,25.0,-473.0,0.109,11.14,1.22
403.81,3748.0,208.0,19712.0,-491.0,763.0,101.0,0.173,11.3,1.96
403.919,-1616.0,-1920.0,23920.0,-358.0,60.0,-393.0,0.201,11.35,2.28
404.027,32.0,-1080.0,22096.0,-355.0,334.0,-168.0,0.117,11.24,1.3
404.135,3184.0,-972.0,20964.0,-315.0,523.0,-75.0,0.081,11.12,0.9
404.244,1544.0,-104.0,21492.0,-278.0,349.0,-142.0,0.138,11.24,1.4
404.351,192.0,-228.0,21600.0,-315.0,67.0,132.0,0.203,11.36,2.3
404.46,4116.0,516.0,18620.0,-342.0,578.0,184.0,0.165,11.28,1.85
404.568,1552.0,1000.0,20840.0,-523.0,400.0,-144.0,0.079,11.12,0.88
404.676,-1188.0,-804.0,23636.0,-307.0,-55.0,-216.0,0.119,11.21,1.33
404.784,-256.0,-1192.0,22152.0,-298.0,119.0,-17.0,0.199,11.36,2.26
404.892,1284.0,860.0,21004.0,-466.0,113.0,-29.0,0.162,11.3,1.83
404.999,-100.0,-1912.0,22732.0,-321.0,166.0,-260.0,0.082,11.15,0.92
405.109,1156.0,-364.0,21320.0,-411.0,183.0,6.0,0.101,11.19,1.13
405.216,0.0,-2064.0,21980.0,-259.0,228.0,-259.0,0.193,11.35,2.2
405.324,1028.0,92.0,21176.0,-383.0,116.0,14.0,0.192,11.32,2.17
405.432,1404.0,224.0,20736.0,-316.0,185.0,-124.0,0.086,11.17,0.96
405.54,2448.0,624.0,19860.0,-379.0,132.0,159.0,0.096,11.15,1.07
405.648,1284.0,-1512.0,21540.0,-304.0,273.0,36.0,0.158,11.29,1.79
405.756,1708.0,904.0,21048.0,-420.0,217.0,135.0,0.202,11.34,2.29
405.864,944.0,152.0,20720.0,-404.0,11.0,-123.0,0.12,11.25,1.35
405.971,3284.0,76.0,19720.0,-361.0,550.0,219.0,0.081,11.13,0.91
406.081,-336.0,-880.0,22016.0,-497.0,-101.0,-170.0,0.139,11.24,1.57
406.189,1680.0,-1512.0,21072.0,-215.0,689.0,-106.0,0.207,11.36,2.35
406.297,2076.0,1340.0,20336.0,-528.0,326.0,-84.0,0.144,11.28,1.84
406.405,-412.0,-2532.0,22276.0,-196.0,-74.0,-68.0,0.079,11.13,0.88
406.513,812.0,-740.0,21432.0,-264.0,247.0,-97.0,0.115,11.18,1.29
406.621,4596.0,1536.0,18080.0,-503.0,778.0,353.0,0.205,11.36,2.33
406.729,7728.0,292.0,16452.0,-321.0,1437.0,774.0,0.172,11.31,1.94
406.837,2444.0,-272.0,19940.0,-424.0,294.0,-97.0,0.091,11.17,1.01
406.946,-11300.0,-5448.0,32340.0,-260.0,-1451.0,-1347.0,0.106,11.16,1.19
407.054,2808.0,-760.0,20976.0,-382.0,792.0,-310.0,0.201,11.34,2.28
407.161,2480.0,328.0,21100.0,-402.0,349.0,246.0,0.182,11.3,2.06
407.27,16840.0,2068.0,8788.0,-36.0,2157.0,1359.0,0.087,11.16,0.96
407.379,2880.0,-316.0,20280.0,-288.0,437.0,35.0,0.099,11.16,1.1
407.486,444.0,-260.0,21544.0,-388.0,107.0,-36.0,0.188,11.34,2.14
407.594,1496.0,-252.0,20912.0,-400.0,399.0,-11.0,0.191,11.32,2.16
407.702,832.0,704.0,21764.0,-495.0,108.0,-55.0,0.1,11.2,1.11
407.811,1540.0,-788.0,21504.0,-182.0,291.0,-147.0,0.099,11.15,1.1
407.918,1572.0,-64.0,20572.0,-278.0,284.0,0.0,0.17,11.3,1.93
408.027,1392.0,-376.0,21112.0,-366.0,381.0,59.0,0.198,11.35,2.24
