time_s,ax,ay,az,gx,gy,gz,current,voltage,power
73.882,1624.0,-1360.0,21276.0,-377.0,567.0,235.0,0.167,11.46,1.91
73.99,-1604.0,-884.0,23824.0,-428.0,20.0,-227.0,0.086,11.34,0.98
74.098,1248.0,-1508.0,20876.0,-169.0,5.0,250.0,0.106,11.32,1.08
74.207,1220.0,-1952.0,22228.0,-15.0,228.0,-51.0,0.172,11.48,1.98
74.315,592.0,932.0,19976.0,-449.0,-135.0,-62.0,0.201,11.52,2.31
74.424,3112.0,-1492.0,20104.0,-108.0,1029.0,436.0,0.115,11.4,1.31
74.531,-1376.0,-292.0,23396.0,-447.0,-106.0,-286.0,0.081,11.3,0.91
74.64,-40.0,-3336.0,21736.0,-330.0,978.0,-662.0,0.123,11.41,1.41
74.747,1896.0,524.0,20056.0,-256.0,92.0,268.0,0.205,11.54,2.36
74.855,1420.0,-896.0,21596.0,-476.0,300.0,15.0,0.171,11.47,1.96
74.964,-3692.0,-2432.0,25188.0,-245.0,339.0,-224.0,0.08,11.32,0.9
75.071,-1368.0,-4824.0,23308.0,-101.0,288.0,-173.0,0.104,11.33,1.19
75.179,1776.0,8.0,20836.0,-363.0,300.0,-53.0,0.173,11.48,1.99
75.288,532.0,-312.0,21748.0,-415.0,92.0,-80.0,0.19,11.5,2.18
75.396,3452.0,556.0,19264.0,-279.0,532.0,147.0,0.111,11.4,1.26
75.504,552.0,-628.0,21648.0,-435.0,137.0,-6.0,0.084,11.3,0.95
75.612,-156.0,692.0,21980.0,-351.0,51.0,-97.0,0.154,11.42,1.77
75.719,696.0,-84.0,21152.0,-423.0,-7.0,-88.0,0.207,11.53,2.39
75.828,604.0,-16.0,21436.0,-550.0,-11.0,-75.0,0.144,11.44,1.64
75.936,664.0,-1352.0,21708.0,-352.0,350.0,-200.0,0.079,11.3,0.89
76.045,-304.0,-1088.0,21824.0,-291.0,-146.0,-120.0,0.114,11.35,1.3
76.152,1188.0,-1484.0,21044.0,-237.0,436.0,-6.0,0.206,11.52,2.37
76.26,-632.0,-392.0,22480.0,-305.0,-474.0,-263.0,0.178,11.48,2.03
76.367,992.0,-944.0,21352.0,-191.0,300.0,33.0,0.082,11.3,1.02
76.477,1432.0,280.0,20892.0,-245.0,185.0,-185.0,0.11,11.32,1.25
76.585,2476.0,-1272.0,20368.0,-163.0,580.0,200.0,0.182,11.49,2.1
76.692,5124.0,-7916.0,23056.0,-430.0,3277.0,-198.0,0.185,11.49,2.13
76.801,3620.0,-1424.0,19556.0,-389.0,1048.0,55.0,0.1,11.37,1.14
76.909,2340.0,-64.0,20564.0,-199.0,224.0,20.0,0.09,11.3,1.02
77.017,-556.0,-656.0,22496.0,-290.0,95.0,-76.0,0.163,11.46,1.88
77.125,-2128.0,-1412.0,23816.0,-209.0,-651.0,-84.0,0.207,11.52,2.38
77.233,492.0,-1184.0,22476.0,-529.0,356.0,-56.0,0.119,11.42,1.67
77.34,1660.0,-824.0,20804.0,-369.0,252.0,-121.0,0.082,11.3,0.92
77.449,2556.0,-612.0,19788.0,-314.0,604.0,177.0,0.125,11.37,1.43
77.557,2252.0,-824.0,21532.0,-206.0,288.0,221.0,0.205,11.53,2.37
77.665,-388.0,-296.0,22664.0,-412.0,117.0,-320.0,0.171,11.47,1.96
77.772,1552.0,792.0,21204.0,-488.0,176.0,-80.0,0.089,11.31,1.0
77.881,1496.0,1032.0,20748.0,-402.0,88.0,182.0,0.104,11.32,1.19
77.989,756.0,-176.0,21432.0,-272.0,204.0,-159.0,0.172,11.46,1.98
78.097,2428.0,-316.0,21460.0,-285.0,578.0,-259.0,0.192,11.5,2.2
78.206,2780.0,-716.0,20316.0,-332.0,572.0,-158.0,0.117,11.42,1.33
78.314,332.0,408.0,21364.0,-553.0,-118.0,-125.0,0.082,11.28,0.92
78.422,-1272.0,-804.0,22820.0,-433.0,-88.0,-332.0,0.135,11.39,1.54
78.529,3208.0,-176.0,20832.0,-357.0,393.0,-17.0,0.215,11.52,2.47
78.638,1804.0,328.0,20932.0,-522.0,442.0,-158.0,0.157,11.44,1.98
78.746,2284.0,-272.0,20140.0,-467.0,457.0,133.0,0.08,11.3,0.9
78.854,2384.0,540.0,19792.0,-515.0,281.0,42.0,0.112,11.34,1.27
78.961,-728.0,-944.0,23596.0,-541.0,34.0,-141.0,0.206,11.52,2.37
79.07,3696.0,-96.0,19696.0,-400.0,842.0,-133.0,0.185,11.47,2.12
79.179,-556.0,-340.0,23100.0,-228.0,67.0,-319.0,0.091,11.34,1.03
79.286,-1320.0,-1308.0,23688.0,-261.0,-254.0,-258.0,0.106,11.31,1.2
79.394,-9400.0,-1672.0,28000.0,-197.0,-1259.0,-1133.0,0.185,11.47,2.13
79.503,1796.0,-456.0,21484.0,-381.0,546.0,-232.0,0.189,11.46,2.17
79.611,11264.0,5448.0,8644.0,-615.0,1097.0,1259.0,0.091,11.32,1.03
79.719,648.0,-1084.0,22636.0,-373.0,378.0,-385.0,0.097,11.3,1.1
79.828,2192.0,-172.0,20796.0,-350.0,396.0,-107.0,0.182,11.48,2.1
79.935,2660.0,-428.0,20792.0,-348.0,418.0,43.0,0.2,11.5,2.29
80.043,2432.0,-1336.0,20048.0,-255.0,620.0,71.0,0.129,11.42,1.46
80.151,1580.0,-312.0,21496.0,-378.0,127.0,-74.0,0.086,11.29,0.97
80.261,888.0,-512.0,21420.0,-355.0,158.0,-34.0,0.132,11.4,1.51
80.367,652.0,920.0,21680.0,-547.0,-46.0,-25.0,0.205,11.51,2.49
80.477,256.0,-244.0,22208.0,-342.0,-6.0,65.0,0.149,11.44,1.7
80.584,92.0,-432.0,21556.0,-264.0,-31.0,-18.0,0.079,11.3,0.89
80.693,572.0,-616.0,22240.0,-362.0,228.0,-15.0,0.121,11.37,1.38
80.799,-832.0,-36.0,22884.0,-322.0,-220.0,-348.0,0.193,11.51,2.22
80.908,1208.0,-412.0,21348.0,-328.0,248.0,-95.0,0.197,11.5,2.25
81.016,1244.0,-1148.0,21212.0,-309.0,236.0,19.0,0.092,11.34,1.04
81.124,4092.0,-244.0,18824.0,-261.0,637.0,185.0,0.091,11.3,1.03
81.232,1740.0,-1256.0,21352.0,-266.0,556.0,36.0,0.168,11.47,1.66
81.34,1488.0,-852.0,21412.0,-368.0,372.0,17.0,0.203,11.51,2.33
81.447,1968.0,-932.0,20400.0,-459.0,479.0,147.0,0.144,11.43,1.64
81.556,1184.0,-388.0,21784.0,-413.0,150.0,-65.0,0.084,11.28,0.95
81.665,1084.0,-520.0,21952.0,-391.0,233.0,-183.0,0.127,11.36,1.45
81.773,1364.0,-220.0,21332.0,-397.0,203.0,-165.0,0.212,11.51,2.43
81.881,3720.0,1592.0,18776.0,-280.0,-36.0,444.0,0.169,11.46,1.93
81.989,520.0,-436.0,22036.0,-365.0,90.0,-229.0,0.085,11.31,0.96
82.097,-9508.0,-7228.0,32767.0,-353.0,-501.0,-1453.0,0.115,11.33,1.31
82.205,192.0,-1932.0,22772.0,-357.0,820.0,110.0,0.193,11.5,2.23
82.312,1940.0,-592.0,20276.0,-257.0,189.0,274.0,0.191,11.49,2.2
82.422,2456.0,-640.0,20696.0,-312.0,354.0,-46.0,0.093,11.34,1.05
82.529,-2168.0,-2112.0,23676.0,-316.0,-130.0,-331.0,0.093,11.3,1.05
82.637,1312.0,-1040.0,21808.0,-293.0,319.0,-241.0,0.165,11.46,1.63
82.745,1996.0,468.0,20652.0,-339.0,310.0,-92.0,0.201,11.52,2.31
82.853,-2480.0,-1484.0,24000.0,-531.0,-87.0,-296.0,0.145,11.42,1.65
82.96,320.0,60.0,21952.0,-445.0,73.0,0.0,0.085,11.28,0.96
83.07,-984.0,-1728.0,22744.0,-245.0,-161.0,-233.0,0.129,11.37,1.47
83.177,736.0,-576.0,21368.0,-337.0,240.0,-9.0,0.205,11.51,2.37
83.285,944.0,1032.0,21380.0,-510.0,53.0,166.0,0.163,11.45,1.86
83.394,-188.0,-604.0,23004.0,-393.0,340.0,-263.0,0.082,11.3,0.92
83.501,1540.0,-816.0,21212.0,-327.0,260.0,-51.0,0.121,11.34,1.2
83.609,1052.0,-404.0,21224.0,-390.0,84.0,-71.0,0.196,11.5,2.25
83.718,956.0,-792.0,21632.0,-348.0,138.0,-42.0,0.183,11.49,2.1
83.826,-104.0,-784.0,22372.0,-423.0,-54.0,-44.0,0.088,11.33,0.99
83.934,1800.0,-164.0,20668.0,-393.0,132.0,150.0,0.099,11.3,1.12
84.042,-2356.0,-1552.0,24476.0,-384.0,-204.0,-440.0,0.164,11.45,1.89
84.15,-716.0,-780.0,22536.0,-379.0,-36.0,-190.0,0.19,11.5,2.18
84.258,-624.0,-584.0,22488.0,-368.0,-131.0,-135.0,0.109,11.39,1.23
84.366,-444.0,-500.0,22644.0,-194.0,-101.0,-252.0,0.093,11.3,1.06
84.474,1512.0,72.0,21268.0,-505.0,401.0,-258.0,0.153,11.42,1.76
84.582,-1492.0,-1308.0,22984.0,-380.0,-238.0,-268.0,0.202,11.52,2.33
84.689,112.0,-708.0,22152.0,-278.0,165.0,-110.0,0.121,11.41,1.38
84.799,-3616.0,-3852.0,25952.0,-467.0,-322.0,-940.0,0.08,11.28,0.91
84.906,-176.0,-1584.0,22232.0,-310.0,75.0,-79.0,0.125,11.4,1.42
85.015,6568.0,-2624.0,19104.0,-281.0,2052.0,336.0,0.203,11.52,2.34
85.122,-192.0,-336.0,21296.0,-268.0,-275.0,-10.0,0.171,11.45,1.95
85.23,460.0,1068.0,21624.0,-632.0,123.0,-109.0,0.081,11.28,0.91
85.338,804.0,-1592.0,22064.0,-315.0,555.0,42.0,0.11,11.33,1.25
85.447,6244.0,1712.0,15900.0,-309.0,900.0,1065.0,0.191,11.49,2.2
85.554,1648.0,48.0,20816.0,-285.0,220.0,-93.0,0.181,11.48,2.08
85.663,700.0,-156.0,21288.0,-484.0,412.0,23.0,0.098,11.35,1.11
85.771,-768.0,520.0,22268.0,-386.0,-108.0,-334.0,0.102,11.3,1.03
85.879,-28.0,-900.0,21640.0,-233.0,267.0,-81.0,0.164,11.44,1.89
85.987,784.0,-1020.0,22072.0,-262.0,43.0,-187.0,0.205,11.51,2.36
86.096,460.0,-956.0,22144.0,-311.0,8.0,-122.0,0.118,11.4,1.34
86.203,1584.0,748.0,19848.0,-445.0,321.0,-189.0,0.085,11.27,0.95
86.311,1776.0,-588.0,20636.0,-224.0,143.0,-48.0,0.127,11.36,1.45
86.419,700.0,-1048.0,22140.0,-401.0,264.0,-303.0,0.213,11.52,2.45
86.527,476.0,632.0,21728.0,-391.0,51.0,-184.0,0.162,11.44,1.85
86.635,860.0,-532.0,21644.0,-335.0,118.0,-256.0,0.078,11.29,0.92
86.743,1672.0,-704.0,20696.0,-179.0,215.0,-108.0,0.117,11.35,1.33
86.85,780.0,-780.0,21612.0,-216.0,131.0,-109.0,0.19,11.5,2.19
86.958,1156.0,-592.0,20388.0,-257.0,138.0,10.0,0.178,11.48,2.03
87.067,756.0,-92.0,21988.0,-413.0,55.0,-154.0,0.103,11.36,1.16
87.174,1996.0,-328.0,20156.0,-437.0,241.0,40.0,0.086,11.3,0.97
87.282,924.0,-916.0,21448.0,-270.0,154.0,62.0,0.143,11.42,1.64
87.392,-640.0,-1968.0,22740.0,-184.0,-229.0,-8.0,0.208,11.51,2.39
87.5,736.0,-1660.0,22072.0,-367.0,232.0,-85.0,0.138,11.41,1.57
87.607,956.0,-20.0,21504.0,-379.0,398.0,-202.0,0.081,11.28,0.91
87.716,1804.0,-588.0,20304.0,-330.0,388.0,-36.0,0.118,11.34,1.35
87.824,-164.0,-464.0,21692.0,-403.0,6.0,-72.0,0.206,11.51,2.38
87.932,3128.0,380.0,20572.0,-461.0,684.0,-101.0,0.175,11.47,2.01
88.04,3676.0,156.0,18864.0,-404.0,68.0,-27.0,0.092,11.31,1.04
88.148,1580.0,-1236.0,21408.0,-484.0,490.0,-41.0,0.103,11.32,1.17
88.256,1220.0,-1196.0,21084.0,-381.0,184.0,47.0,0.175,11.46,2.01
88.364,-524.0,-372.0,22600.0,-397.0,-70.0,-77.0,0.194,11.49,2.23
88.472,-540.0,-436.0,22596.0,-320.0,-102.0,-303.0,0.123,11.4,1.4
88.58,2004.0,72.0,21848.0,-358.0,287.0,-258.0,0.082,11.28,0.92
88.688,460.0,-1020.0,21716.0,-300.0,134.0,-17.0,0.129,11.38,1.48
88.796,12720.0,3092.0,10256.0,-700.0,2723.0,914.0,0.202,11.52,2.33
88.904,2284.0,-1424.0,20240.0,-213.0,499.0,135.0,0.168,11.44,2.06
89.013,2688.0,1256.0,19204.0,-203.0,-403.0,-229.0,0.085,11.3,0.96
89.12,3048.0,756.0,19372.0,-417.0,418.0,74.0,0.104,11.28,1.18
89.228,-7328.0,-5028.0,29360.0,-155.0,-1479.0,-964.0,0.182,11.47,2.1
89.337,-32.0,-2200.0,22580.0,-342.0,171.0,-201.0,0.201,11.51,2.31
89.445,1312.0,-588.0,21060.0,-291.0,12.0,355.0,0.135,11.42,1.54
89.553,1676.0,-716.0,20520.0,-335.0,175.0,-160.0,0.082,11.29,0.93
89.66,-6776.0,-1124.0,26672.0,-369.0,-1518.0,-640.0,0.127,11.37,1.45
89.769,124.0,-1840.0,22132.0,-78.0,-131.0,31.0,0.208,11.52,2.39
89.877,560.0,-376.0,21384.0,-231.0,141.0,-63.0,0.17,11.45,1.94
89.985,1664.0,-248.0,20676.0,-279.0,238.0,-35.0,0.09,11.31,1.02
90.094,-3196.0,-2768.0,25176.0,-218.0,-452.0,-502.0,0.104,11.32,1.18
90.201,1844.0,72.0,21300.0,-463.0,371.0,41.0,0.17,11.46,1.96
90.308,1556.0,-716.0,20744.0,-354.0,72.0,109.0,0.201,11.49,2.31
90.417,1788.0,-128.0,21680.0,-459.0,265.0,-65.0,0.117,11.39,1.32
90.525,-1932.0,-1204.0,23732.0,-559.0,-64.0,-333.0,0.084,11.27,0.94
90.634,284.0,-1196.0,21996.0,-303.0,120.0,-137.0,0.137,11.38,1.57
90.741,716.0,504.0,22328.0,-395.0,72.0,-237.0,0.211,11.52,2.43
90.849,1700.0,64.0,21308.0,-410.0,463.0,-145.0,0.168,11.45,1.92
90.958,436.0,-952.0,22176.0,-305.0,164.0,-131.0,0.079,11.29,0.89
91.066,928.0,-84.0,21496.0,-409.0,139.0,-138.0,0.112,11.34,1.27
91.174,1560.0,148.0,21828.0,-418.0,263.0,-254.0,0.201,11.51,2.17
91.282,2468.0,-968.0,20188.0,-286.0,361.0,104.0,0.178,11.46,2.03
91.39,432.0,-20.0,21720.0,-282.0,-13.0,-13.0,0.092,11.32,1.04
91.498,1808.0,24.0,21004.0,-318.0,365.0,20.0,0.106,11.31,1.21
91.606,3252.0,-252.0,19944.0,-351.0,544.0,52.0,0.181,11.47,2.08
91.713,2188.0,376.0,20612.0,-262.0,256.0,-75.0,0.195,11.5,2.24
91.822,1320.0,100.0,21168.0,-514.0,174.0,-103.0,0.104,11.38,1.18
91.929,-104.0,680.0,22200.0,-395.0,47.0,-241.0,0.085,11.29,0.96
92.038,264.0,-564.0,22272.0,-296.0,-81.0,-45.0,0.15,11.43,1.51
92.146,892.0,-164.0,21372.0,-411.0,218.0,-180.0,0.208,11.49,2.4
92.254,72.0,-720.0,22612.0,-377.0,102.0,-187.0,0.164,11.44,1.87
92.362,1692.0,-1212.0,20444.0,-228.0,287.0,4.0,0.08,11.28,0.91
92.471,1668.0,-588.0,20396.0,-222.0,-2.0,29.0,0.111,11.33,1.26
92.579,284.0,-512.0,21696.0,-476.0,214.0,-60.0,0.18,11.5,2.07
92.687,2124.0,-500.0,21076.0,-530.0,371.0,-73.0,0.187,11.48,2.14
92.794,-344.0,-976.0,22468.0,-429.0,43.0,-46.0,0.113,11.39,1.28
92.903,-768.0,-148.0,22588.0,-418.0,-127.0,35.0,0.087,11.3,0.98
93.01,-1272.0,-856.0,23920.0,-304.0,-144.0,-200.0,0.144,11.41,1.65
93.119,-456.0,-2592.0,22512.0,-144.0,134.0,-193.0,0.208,11.52,2.4
93.226,7976.0,-320.0,13864.0,-228.0,1448.0,612.0,0.143,11.42,1.64
93.335,3296.0,352.0,20396.0,-352.0,587.0,115.0,0.08,11.28,0.91
93.443,9832.0,3152.0,13432.0,-813.0,2005.0,505.0,0.112,11.36,1.27
93.551,2036.0,-916.0,19748.0,-265.0,531.0,125.0,0.205,11.51,2.36
93.658,1120.0,-60.0,21696.0,-440.0,407.0,-302.0,0.182,11.47,2.08
93.768,-1280.0,-1312.0,23528.0,-359.0,388.0,-214.0,0.084,11.3,0.94
93.874,844.0,-1660.0,21856.0,-435.0,853.0,-698.0,0.103,11.31,1.17
93.984,-472.0,-1316.0,22956.0,-414.0,-38.0,-354.0,0.189,11.46,2.18
94.092,1092.0,-1852.0,21988.0,-160.0,330.0,-93.0,0.197,11.48,2.25
94.199,1304.0,-408.0,21088.0,-252.0,235.0,40.0,0.108,11.36,1.22
94.308,-156.0,-1916.0,22668.0,-87.0,184.0,-232.0,0.097,11.29,0.99
94.416,1228.0,324.0,21388.0,-486.0,208.0,-58.0,0.165,11.42,1.89
94.524,2236.0,-56.0,20508.0,-261.0,150.0,-73.0,0.208,11.51,2.39
94.631,2528.0,680.0,19532.0,-461.0,122.0,315.0,0.128,11.41,1.46
94.739,1200.0,-1328.0,21284.0,-333.0,361.0,-32.0,0.08,11.28,0.9
94.847,472.0,-168.0,21764.0,-425.0,318.0,-240.0,0.115,11.34,1.31
94.956,1232.0,156.0,20988.0,-254.0,240.0,-20.0,0.2,11.51,2.3
95.064,1580.0,568.0,21708.0,-425.0,135.0,58.0,0.182,11.46,2.08
95.172,1424.0,-584.0,21364.0,-324.0,374.0,-140.0,0.083,11.28,0.94
95.28,932.0,-632.0,22104.0,-390.0,116.0,33.0,0.109,11.32,1.24
95.388,1168.0,-1724.0,21676.0,-299.0,360.0,33.0,0.183,11.48,2.1
95.496,2468.0,-2044.0,20148.0,-134.0,629.0,25.0,0.182,11.47,2.08
95.604,1864.0,32.0,21580.0,-411.0,310.0,-134.0,0.097,11.35,1.1
95.711,1060.0,148.0,21152.0,-345.0,51.0,-172.0,0.089,11.31,1.0
95.819,888.0,-100.0,20316.0,-328.0,-294.0,-173.0,0.164,11.46,1.88
95.929,-44.0,632.0,22780.0,-487.0,75.0,-193.0,0.214,11.5,2.45
96.037,564.0,-1500.0,21596.0,-272.0,135.0,-109.0,0.116,11.39,1.31
96.144,576.0,-972.0,21928.0,-442.0,192.0,-39.0,0.087,11.26,0.98
96.252,308.0,-448.0,21848.0,-379.0,55.0,102.0,0.125,11.36,1.43
96.36,1216.0,-1188.0,21112.0,-403.0,312.0,-80.0,0.207,11.51,2.38
96.469,1564.0,-692.0,21344.0,-185.0,259.0,-154.0,0.166,11.44,1.9
96.577,3104.0,-604.0,20604.0,-239.0,580.0,54.0,0.079,11.28,1.01
96.685,1696.0,-988.0,21216.0,-394.0,459.0,-236.0,0.117,11.33,1.33
96.793,1948.0,-576.0,20708.0,-291.0,451.0,74.0,0.193,11.5,2.22
96.902,1904.0,660.0,20456.0,-498.0,488.0,9.0,0.174,11.46,1.99
97.009,660.0,-1396.0,20696.0,-120.0,63.0,293.0,0.09,11.32,1.02
97.117,948.0,-528.0,20768.0,-251.0,-132.0,94.0,0.096,11.28,1.09
97.225,996.0,-1332.0,21820.0,-238.0,313.0,-216.0,0.178,11.47,2.05
97.333,2724.0,-872.0,20432.0,-324.0,715.0,-160.0,0.204,11.49,2.34
97.441,1644.0,472.0,21992.0,-599.0,354.0,-127.0,0.116,11.38,1.63
97.549,640.0,-184.0,21728.0,-434.0,51.0,-80.0,0.082,11.27,0.93
97.657,1524.0,-432.0,21200.0,-439.0,364.0,-73.0,0.124,11.36,1.41
97.765,-412.0,-2280.0,22740.0,-241.0,134.0,-238.0,0.208,11.51,2.4
97.874,1148.0,-864.0,21052.0,-372.0,250.0,-112.0,0.172,11.44,1.96
97.982,588.0,-568.0,22368.0,-393.0,264.0,-327.0,0.088,11.28,0.99
98.09,10360.0,824.0,14240.0,-568.0,2581.0,780.0,0.108,11.31,1.23
98.198,-112.0,-1228.0,22092.0,-321.0,104.0,-12.0,0.18,11.47,2.07
98.306,5312.0,720.0,16676.0,-164.0,822.0,373.0,0.186,11.47,2.13
98.414,-444.0,-1092.0,22500.0,-317.0,-53.0,-169.0,0.102,11.34,1.16
98.522,1600.0,4488.0,17712.0,-984.0,160.0,-54.0,0.089,11.27,1.01
98.63,1904.0,-1072.0,21840.0,-347.0,890.0,156.0,0.158,11.43,1.81
98.738,1840.0,304.0,21236.0,-453.0,374.0,-80.0,0.206,11.51,2.37
98.845,1408.0,448.0,20524.0,-367.0,199.0,147.0,0.163,11.4,1.86
98.954,92.0,8424.0,17676.0,-1107.0,-1102.0,157.0,0.08,11.27,0.9
99.062,320.0,80.0,21476.0,-356.0,-195.0,-74.0,0.114,11.32,1.29
99.17,780.0,-1112.0,21144.0,-275.0,249.0,-417.0,0.204,11.51,2.35
99.278,2196.0,196.0,20316.0,-460.0,386.0,-70.0,0.181,11.46,2.07
99.387,9020.0,2952.0,14668.0,-502.0,1068.0,1253.0,0.102,11.35,1.16
99.494,2088.0,372.0,21072.0,-518.0,604.0,-75.0,0.1,11.28,1.13
99.603,100.0,-736.0,22360.0,-422.0,273.0,-383.0,0.153,11.42,1.76
99.709,2140.0,28.0,20772.0,-331.0,237.0,120.0,0.201,11.5,2.4
99.818,7544.0,4360.0,15300.0,-444.0,216.0,668.0,0.143,11.42,1.63
99.927,780.0,968.0,21932.0,-511.0,71.0,-110.0,0.084,11.26,0.95
100.035,2836.0,380.0,20244.0,-425.0,491.0,187.0,0.114,11.34,1.29
100.144,780.0,32.0,21020.0,-339.0,147.0,73.0,0.194,11.49,2.23
100.251,-5076.0,-1036.0,26952.0,-512.0,-394.0,-1181.0,0.189,11.48,2.17
100.359,416.0,-1880.0,22300.0,-315.0,38.0,156.0,0.092,11.32,1.04
100.467,656.0,-2256.0,21796.0,-205.0,62.0,73.0,0.095,11.28,1.07
100.574,300.0,-44.0,21564.0,-302.0,84.0,-141.0,0.178,11.46,1.73
100.682,-1056.0,748.0,19568.0,227.0,-942.0,-244.0,0.203,11.49,2.33
100.791,3236.0,-680.0,19816.0,-394.0,652.0,175.0,0.13,11.42,1.48
100.899,1276.0,-1052.0,21496.0,-415.0,313.0,-129.0,0.086,11.27,0.97
101.007,516.0,-776.0,21684.0,-395.0,241.0,-299.0,0.135,11.36,1.54
101.115,8.0,2708.0,21764.0,-469.0,-13.0,26.0,0.211,11.5,2.42
101.224,1028.0,-1612.0,21204.0,-189.0,-18.0,-78.0,0.159,11.43,1.82
101.331,1700.0,556.0,21160.0,-307.0,397.0,-250.0,0.082,11.29,0.92
101.44,1664.0,-1120.0,21648.0,-141.0,297.0,-25.0,0.137,11.32,1.55
101.547,8228.0,5736.0,12584.0,-560.0,52.0,938.0,0.199,11.48,2.29
101.656,1984.0,1420.0,20260.0,-338.0,246.0,-131.0,0.19,11.48,2.18
101.764,672.0,-464.0,22056.0,-355.0,266.0,-139.0,0.097,11.34,1.1
101.872,2584.0,-316.0,20220.0,-236.0,344.0,201.0,0.089,11.27,1.01
101.98,3832.0,168.0,18852.0,-214.0,852.0,185.0,0.135,11.43,1.55
102.087,1928.0,60.0,21152.0,-456.0,531.0,-230.0,0.207,11.5,2.38
102.196,988.0,72.0,21552.0,-528.0,97.0,-65.0,0.154,11.42,1.76
102.304,1740.0,-200.0,20780.0,-293.0,592.0,-68.0,0.082,11.26,0.92
102.412,528.0,1388.0,23412.0,-449.0,104.0,-74.0,0.124,11.35,1.41
102.519,304.0,-196.0,22164.0,-473.0,53.0,-27.0,0.211,11.5,2.42
102.628,1176.0,-212.0,21332.0,-295.0,183.0,-50.0,0.168,11.43,1.92
102.736,3492.0,916.0,18280.0,-474.0,619.0,125.0,0.084,11.3,0.95
102.845,-12324.0,-5132.0,32767.0,-419.0,-1515.0,-1839.0,0.109,11.32,1.11
102.954,280.0,-1060.0,21784.0,-226.0,-21.0,-179.0,0.193,11.49,2.22
103.061,812.0,-652.0,21540.0,-341.0,101.0,-183.0,0.185,11.47,2.12
103.17,1020.0,-508.0,21060.0,-350.0,258.0,-70.0,0.096,11.32,1.08
103.278,1312.0,-1140.0,21240.0,-363.0,288.0,133.0,0.093,11.26,1.05
103.386,1420.0,-304.0,21240.0,-286.0,330.0,-62.0,0.132,11.38,1.51
103.493,1156.0,-692.0,21360.0,-307.0,130.0,-146.0,0.203,11.51,2.33
103.602,1412.0,-688.0,22136.0,-288.0,309.0,-226.0,0.156,11.42,1.79
103.71,1932.0,-596.0,20656.0,-339.0,420.0,-133.0,0.081,11.26,0.94
103.818,352.0,-364.0,21752.0,-292.0,77.0,-6.0,0.111,11.32,1.26
103.926,2492.0,452.0,20176.0,-438.0,307.0,-5.0,0.181,11.47,2.07
104.033,2148.0,-212.0,20156.0,-387.0,434.0,260.0,0.188,11.46,2.15
104.142,3600.0,692.0,19472.0,-413.0,212.0,-197.0,0.104,11.36,1.17
104.249,3676.0,76.0,19532.0,-423.0,688.0,-73.0,0.086,11.28,0.97
104.358,1016.0,-436.0,21320.0,-315.0,84.0,53.0,0.154,11.42,1.77
104.466,404.0,-1956.0,22404.0,-228.0,126.0,-94.0,0.208,11.5,2.39
104.574,2796.0,-336.0,20596.0,-207.0,443.0,44.0,0.131,11.38,1.87
104.682,1044.0,-828.0,21584.0,-288.0,333.0,-102.0,0.08,11.27,0.9
104.791,1004.0,-300.0,21252.0,-423.0,358.0,-152.0,0.117,11.34,1.33
104.898,1200.0,-420.0,21676.0,-517.0,304.0,26.0,0.215,11.5,2.47
105.007,1284.0,-544.0,21648.0,-243.0,173.0,-138.0,0.183,11.44,2.09
105.115,280.0,-1036.0,21544.0,-280.0,228.0,-131.0,0.092,11.32,1.04
105.223,1220.0,-640.0,21432.0,-256.0,276.0,-55.0,0.102,11.3,1.15
105.331,572.0,-420.0,21392.0,-345.0,59.0,181.0,0.171,11.44,1.96
105.439,768.0,1100.0,21532.0,-490.0,117.0,-101.0,0.197,11.48,2.25
105.547,1564.0,-72.0,21528.0,-390.0,379.0,-99.0,0.123,11.38,1.4
105.655,624.0,-700.0,21284.0,-304.0,-91.0,-145.0,0.082,11.26,0.92
105.762,1332.0,-784.0,21432.0,-410.0,309.0,-69.0,0.147,11.36,1.68
105.871,1092.0,0.0,20960.0,-318.0,281.0,-10.0,0.206,11.5,2.37
105.979,260.0,-584.0,22020.0,-445.0,142.0,-143.0,0.177,11.43,2.03
106.086,340.0,-1516.0,22324.0,-355.0,252.0,-216.0,0.083,11.28,0.93
106.196,3076.0,-880.0,18684.0,-265.0,468.0,188.0,0.103,11.3,1.16
106.303,840.0,-276.0,21292.0,-298.0,157.0,13.0,0.185,11.47,2.13
106.411,1752.0,-288.0,21140.0,-384.0,390.0,-91.0,0.195,11.48,2.23
106.519,1512.0,-332.0,20532.0,-311.0,397.0,49.0,0.124,11.39,1.41
106.627,56.0,-2148.0,22288.0,-204.0,140.0,-176.0,0.097,11.25,1.09
106.736,1044.0,164.0,21348.0,-467.0,270.0,-199.0,0.14,11.38,1.61
106.844,820.0,-1192.0,21532.0,-390.0,64.0,-34.0,0.199,11.5,2.36
106.952,172.0,-2428.0,22832.0,-396.0,631.0,61.0,0.143,11.4,1.62
107.059,896.0,476.0,22392.0,-378.0,270.0,-262.0,0.079,11.28,0.89
107.167,328.0,-436.0,22312.0,-369.0,213.0,-271.0,0.119,11.34,1.36
107.275,2512.0,-468.0,19824.0,-282.0,519.0,-84.0,0.195,11.49,2.24
107.383,656.0,-372.0,21540.0,-297.0,134.0,-81.0,0.187,11.47,2.14
